LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1735118459.309930,993028.000,28224,3,AZ,1,100,0.322
1735118459.349930,993068.000,28224,3,AZ,1,100,0.317
1735118459.389930,993108.000,28224,3,AZ,1,100,0.329
1735118459.429930,993148.000,28239,2,AZ,1,100,0.325
1735118459.469930,993188.000,28239,2,AZ,1,100,0.316
1735118459.509930,993228.000,28256,3,AZ,1,100,0.326
1735118459.549930,993268.000,28256,3,AZ,1,100,0.323
1735118459.589930,993308.000,28256,3,AZ,1,100,0.341
1735118459.629930,993348.000,28273,2,AZ,1,100,0.319
1735118459.669930,993388.000,28273,2,AZ,1,100,0.313
1735118459.709930,993428.000,28289,3,AZ,1,100,0.325
1735118459.749930,993468.000,28289,3,AZ,1,100,0.325
1735118459.789930,993508.000,28289,3,AZ,1,100,0.340
1735118459.829930,993548.000,28305,2,AZ,1,100,0.324
1735118459.869930,993588.000,28305,2,AZ,1,100,0.327
1735118459.909930,993628.000,28321,3,AZ,1,100,0.338
1735118459.949930,993668.000,28321,3,AZ,1,100,0.331
1735118459.989930,993708.000,28321,3,AZ,1,100,0.320
1735118460.029930,993748.000,28338,2,AZ,1,100,0.337
1735118460.069930,993788.000,28338,2,AZ,1,100,0.327
1735118460.109930,993828.000,28354,3,AZ,1,100,0.351
1735118460.149930,993868.000,28354,3,AZ,1,100,0.329
1735118460.189930,993908.000,28354,3,AZ,1,100,0.295
1735118460.229930,993948.000,28371,2,AZ,1,100,0.344
1735118460.269930,993988.000,28371,2,AZ,1,100,0.349
1735118460.305263,994023.333,28388,3,AZ,1,100,0.330
1735118460.340596,994058.667,28388,3,AZ,1,100,0.327
1735118460.375930,994094.000,28388,3,AZ,1,100,0.330
1735118460.415930,994134.000,28405,3,AZ,1,100,0.327
1735118460.455930,994174.000,28405,3,AZ,1,100,0.328
1735118460.495930,994214.000,28405,3,AZ,1,100,0.324
1735118460.535930,994254.000,28422,2,AZ,1,100,0.316
1735118460.575930,994294.000,28422,2,AZ,1,100,0.322
1735118460.615930,994334.000,28439,3,AZ,1,100,0.334
1735118460.655930,994374.000,28439,3,AZ,1,100,0.327
1735118460.695930,994414.000,28439,3,AZ,1,100,0.322
1735118460.735930,994454.000,28453,2,AZ,1,100,0.334
1735118460.775930,994494.000,28453,2,AZ,1,100,0.361
1735118460.815597,994533.667,28471,3,AZ,1,100,0.328
1735118460.855263,994573.333,28471,3,AZ,1,100,0.334
1735118460.894930,994613.000,28471,3,AZ,1,100,0.334
1735118460.934930,994653.000,28492,3,AZ,1,100,0.330
1735118460.974930,994693.000,28492,3,AZ,1,100,0.338
1735118461.014930,994733.000,28492,3,AZ,1,100,0.324
1735118461.055430,994773.500,28509,2,AZ,1,100,0.338
1735118461.095930,994814.000,28509,2,AZ,1,100,0.340
1735118461.135930,994854.000,28523,3,AZ,1,100,0.338
1735118461.175930,994894.000,28523,3,AZ,1,100,0.343
1735118461.215930,994934.000,28523,3,AZ,1,100,0.332
1735118461.255930,994974.000,28541,2,AZ,1,100,0.325
1735118461.295930,995014.000,28541,2,AZ,1,100,0.329
1735118461.335597,995053.667,28557,3,AZ,1,100,0.344
1735118461.375263,995093.333,28557,3,AZ,1,100,0.332
1735118461.414930,995133.000,28557,3,AZ,1,100,0.319
1735118461.450930,995169.000,28574,3,AZ,1,100,0.319
1735118461.486930,995205.000,28574,3,AZ,1,100,0.329
1735118461.522930,995241.000,28574,3,AZ,1,100,0.333
1735118461.562930,995281.000,28589,2,AZ,1,100,0.359
1735118461.602930,995321.000,28589,2,AZ,1,100,0.332
1735118461.642930,995361.000,28608,3,AZ,1,100,0.334
1735118461.682930,995401.000,28608,3,AZ,1,100,0.319
1735118461.722930,995441.000,28608,3,AZ,1,100,0.340
1735118461.762930,995481.000,28624,2,AZ,1,100,0.310
1735118461.802930,995521.000,28624,2,AZ,1,100,0.306
1735118461.842930,995561.000,28642,3,AZ,1,100,0.320
1735118461.882930,995601.000,28642,3,AZ,1,100,0.321
1735118461.922930,995641.000,28642,3,AZ,1,100,0.308
1735118461.962930,995681.000,28658,2,AZ,1,100,0.308
1735118462.002930,995721.000,28658,2,AZ,1,100,0.338
1735118462.042930,995761.000,28675,3,AZ,1,100,0.309
1735118462.082930,995801.000,28675,3,AZ,1,100,0.308
1735118462.122930,995841.000,28675,3,AZ,1,100,0.320
1735118462.162930,995881.000,28691,2,AZ,1,100,0.310
1735118462.202930,995921.000,28691,2,AZ,1,100,0.299
1735118462.242930,995961.000,28709,3,AZ,1,100,0.312
1735118462.282930,996001.000,28709,3,AZ,1,100,0.326
1735118462.322930,996041.000,28709,3,AZ,1,100,0.304
1735118462.362930,996081.000,28724,2,AZ,1,100,0.302
1735118462.402930,996121.000,28724,2,AZ,1,100,0.284
1735118462.442930,996161.000,28742,3,AZ,1,100,0.308
1735118462.482930,996201.000,28742,3,AZ,1,100,0.338
1735118462.522930,996241.000,28742,3,AZ,1,100,0.341
1735118462.562930,996281.000,28759,2,AZ,1,100,0.326
1735118462.602930,996321.000,28759,2,AZ,1,100,0.336
1735118462.638263,996356.333,28776,3,AZ,1,100,0.339
1735118462.673597,996391.667,28776,3,AZ,1,100,0.324
1735118462.708930,996427.000,28776,3,AZ,1,100,0.314
1735118462.748930,996467.000,28792,3,AZ,1,100,0.324
1735118462.788930,996507.000,28792,3,AZ,1,100,0.320
1735118462.828930,996547.000,28792,3,AZ,1,100,0.316
1735118462.868930,996587.000,28808,2,AZ,1,100,0.341
1735118462.908930,996627.000,28808,2,AZ,1,100,0.327
1735118462.948930,996667.000,28824,3,AZ,1,100,0.339
1735118462.988930,996707.000,28824,3,AZ,1,100,0.338
1735118463.028930,996747.000,28824,3,AZ,1,100,0.320
1735118463.068930,996787.000,28841,2,AZ,1,100,0.337
1735118463.108930,996827.000,28841,2,AZ,1,100,0.325
1735118463.148930,996867.000,28858,3,AZ,1,100,0.331
1735118463.188930,996907.000,28858,3,AZ,1,100,0.314
1735118463.228930,996947.000,28858,3,AZ,1,100,0.311
1735118463.268930,996987.000,28873,3,AZ,1,100,0.310
1735118463.308930,997027.000,28873,3,AZ,1,100,0.330
1735118463.348930,997067.000,28873,3,AZ,1,100,0.333
1735118463.388930,997107.000,28889,2,AZ,1,100,0.312
1735118463.428930,997147.000,28889,2,AZ,1,100,0.305
1735118463.468930,997187.000,28906,3,AZ,1,100,0.321
1735118463.508930,997227.000,28906,3,AZ,1,100,0.299
1735118463.548930,997267.000,28906,3,AZ,1,100,0.313
1735118463.588930,997307.000,28925,2,AZ,1,100,0.327
1735118463.628930,997347.000,28925,2,AZ,1,100,0.319
1735118463.668930,997387.000,28940,3,AZ,1,100,0.318
1735118463.708930,997427.000,28940,3,AZ,1,100,0.319
1735118463.748930,997467.000,28940,3,AZ,1,100,0.311
1735118463.788930,997507.000,28956,2,AZ,1,100,0.330
1735118463.828930,997547.000,28956,2,AZ,1,100,0.328
1735118463.864264,997582.333,28976,3,AZ,1,100,0.314
1735118463.899597,997617.667,28976,3,AZ,1,100,0.312
1735118463.934930,997653.000,28976,3,AZ,1,100,0.334
1735118463.974931,997693.000,28994,3,AZ,1,100,0.322
1735118464.014930,997733.000,28994,3,AZ,1,100,0.325
1735118464.054930,997773.000,28994,3,AZ,1,100,0.327
1735118464.095430,997813.500,29009,2,AZ,1,100,0.306
1735118464.135931,997854.000,29009,2,AZ,1,100,0.328
1735118464.175931,997894.000,29026,3,AZ,1,100,0.343
1735118464.215930,997934.000,29026,3,AZ,1,100,0.306
1735118464.255930,997974.000,29026,3,AZ,1,100,0.309
1735118464.295930,998014.000,29043,2,AZ,1,100,0.320
1735118464.335930,998054.000,29043,2,AZ,1,100,0.344
1735118464.375931,998094.000,29059,3,AZ,1,100,0.304
1735118464.415931,998134.000,29059,3,AZ,1,100,0.308
1735118464.455930,998174.000,29059,3,AZ,1,100,0.305
1735118464.495930,998214.000,29075,2,AZ,1,100,0.332
1735118464.535930,998254.000,29075,2,AZ,1,100,0.358
1735118464.575931,998294.000,29091,3,AZ,1,100,0.309
1735118464.615931,998334.000,29091,3,AZ,1,100,0.297
1735118464.655931,998374.000,29091,3,AZ,1,100,0.325
1735118464.695930,998414.000,29108,2,AZ,1,100,0.335
1735118464.735930,998454.000,29108,2,AZ,1,100,0.334
1735118464.775931,998494.000,29124,3,AZ,1,100,0.306
1735118464.815931,998534.000,29124,3,AZ,1,100,0.312
1735118464.855931,998574.000,29124,3,AZ,1,100,0.331
1735118464.895931,998614.000,29141,2,AZ,1,100,0.337
1735118464.935930,998654.000,29141,2,AZ,1,100,0.305
1735118464.975930,998694.000,29156,3,AZ,1,100,0.316
1735118465.015931,998734.000,29156,3,AZ,1,100,0.346
1735118465.055931,998774.000,29156,3,AZ,1,100,0.336
1735118465.091264,998809.333,29173,3,AZ,1,100,0.313
1735118465.126597,998844.667,29173,3,AZ,1,100,0.299
1735118465.161931,998880.000,29173,3,AZ,1,100,0.307
1735118465.201931,998920.000,29190,2,AZ,1,100,0.320
1735118465.241931,998960.000,29190,2,AZ,1,100,0.306
1735118465.281931,999000.000,29207,3,AZ,1,100,0.325
1735118465.321931,999040.000,29207,3,AZ,1,100,0.293
1735118465.361931,999080.000,29207,3,AZ,1,100,0.275
1735118465.401931,999120.000,29221,2,AZ,1,100,0.303
1735118465.441931,999160.000,29221,2,AZ,1,100,0.321
1735118465.481931,999200.000,29239,3,AZ,1,100,0.328
1735118465.521931,999240.000,29239,3,AZ,1,100,0.298
1735118465.561931,999280.000,29239,3,AZ,1,100,0.303
1735118465.601931,999320.000,29257,3,AZ,1,100,0.320
1735118465.641931,999360.000,29257,3,AZ,1,100,0.322
1735118465.681931,999400.000,29257,3,AZ,1,100,0.326
1735118465.721931,999440.000,29274,2,AZ,1,100,0.323
1735118465.761931,999480.000,29274,2,AZ,1,100,0.319
1735118465.801931,999520.000,29288,3,AZ,1,100,0.329
1735118465.841931,999560.000,29288,3,AZ,1,100,0.318
1735118465.881931,999600.000,29288,3,AZ,1,100,0.323
1735118465.921931,999640.000,29306,2,AZ,1,100,0.290
1735118465.961931,999680.000,29306,2,AZ,1,100,0.319
1735118466.001931,999720.000,29322,3,AZ,1,100,0.324
1735118466.041931,999760.000,29322,3,AZ,1,100,0.353
1735118466.081931,999800.000,29322,3,AZ,1,100,0.368
1735118466.121931,999840.000,29344,2,AZ,1,100,0.316
1735118466.161931,999880.000,29344,2,AZ,1,100,0.311
1735118466.197264,999915.333,29359,3,AZ,1,100,0.343
1735118466.232597,999950.667,29359,3,AZ,1,100,0.326
1735118466.267931,999986.000,29359,3,AZ,1,100,0.335
1735118466.308264,1000026.333,29376,3,AZ,1,100,0.318
1735118466.348598,1000066.667,29376,3,AZ,1,100,0.321
1735118466.388931,1000107.000,29376,3,AZ,1,100,0.321
1735118466.428431,1000146.500,29392,2,AZ,1,100,0.310
1735118466.467931,1000186.000,29392,2,AZ,1,100,0.341
1735118466.507931,1000226.000,29410,3,AZ,1,100,0.323
1735118466.547931,1000266.000,29410,3,AZ,1,100,0.319
1735118466.587931,1000306.000,29410,3,AZ,1,100,0.340
1735118466.627931,1000346.000,29426,2,AZ,1,100,0.327
1735118466.667931,1000386.000,29426,2,AZ,1,100,0.320
1735118466.708264,1000426.333,29443,3,AZ,1,100,0.313
1735118466.748598,1000466.667,29443,3,AZ,1,100,0.336
1735118466.788931,1000507.000,29443,3,AZ,1,100,0.337
1735118466.828431,1000546.500,29459,2,AZ,1,100,0.332
1735118466.867931,1000586.000,29459,2,AZ,1,100,0.332
1735118466.907931,1000626.000,29479,3,AZ,1,100,0.328
1735118466.947931,1000666.000,29479,3,AZ,1,100,0.344
1735118466.987931,1000706.000,29479,3,AZ,1,100,0.323
1735118467.027931,1000746.000,29494,2,AZ,1,100,0.331
1735118467.067931,1000786.000,29494,2,AZ,1,100,0.327
1735118467.107931,1000826.000,29510,3,AZ,1,100,0.330
1735118467.147931,1000866.000,29510,3,AZ,1,100,0.336
1735118467.187931,1000906.000,29510,3,AZ,1,100,0.323
1735118467.227931,1000946.000,29527,3,AZ,1,100,0.332
1735118467.267931,1000986.000,29527,3,AZ,1,100,0.332
1735118467.307931,1001026.000,29527,3,AZ,1,100,0.334
1735118467.341931,1001060.000,29544,2,AZ,1,100,0.329
1735118467.375931,1001094.000,29544,2,AZ,1,100,0.326
1735118467.415931,1001134.000,29560,3,AZ,1,100,0.331
1735118467.455931,1001174.000,29560,3,AZ,1,100,0.315
1735118467.495931,1001214.000,29560,3,AZ,1,100,0.332
1735118467.535931,1001254.000,29578,2,AZ,1,100,0.336
1735118467.575931,1001294.000,29578,2,AZ,1,100,0.318
1735118467.615931,1001334.000,29594,3,AZ,1,100,0.330
1735118467.655931,1001374.000,29594,3,AZ,1,100,0.327
1735118467.695931,1001414.000,29594,3,AZ,1,100,0.325
1735118467.735931,1001454.000,29611,2,AZ,1,100,0.344
1735118467.775931,1001494.000,29611,2,AZ,1,100,0.341
1735118467.815598,1001533.667,29628,3,AZ,1,100,0.317
1735118467.855264,1001573.333,29628,3,AZ,1,100,0.335
1735118467.894931,1001613.000,29628,3,AZ,1,100,0.333
1735118467.934931,1001653.000,29643,3,AZ,1,100,0.337
1735118467.974931,1001693.000,29643,3,AZ,1,100,0.336
1735118468.014931,1001733.000,29643,3,AZ,1,100,0.320
1735118468.054931,1001773.000,29659,2,AZ,1,100,0.327
1735118468.094931,1001813.000,29659,2,AZ,1,100,0.344
1735118468.134931,1001853.000,29676,3,AZ,1,100,0.339
1735118468.174931,1001893.000,29676,3,AZ,1,100,0.329
1735118468.214931,1001933.000,29676,3,AZ,1,100,0.318
1735118468.254931,1001973.000,29693,2,AZ,1,100,0.339
1735118468.294931,1002013.000,29693,2,AZ,1,100,0.331
1735118468.334931,1002053.000,29708,3,AZ,1,100,0.318
1735118468.374931,1002093.000,29708,3,AZ,1,100,0.336
1735118468.414931,1002133.000,29708,3,AZ,1,100,0.340
1735118468.454931,1002173.000,29726,2,AZ,1,100,0.326
1735118468.494931,1002213.000,29726,2,AZ,1,100,0.327
1735118468.530598,1002248.667,29744,3,AZ,1,100,0.334
1735118468.566264,1002284.333,29744,3,AZ,1,100,0.336
1735118468.601931,1002320.000,29744,3,AZ,1,100,0.336
1735118468.641931,1002360.000,29760,3,AZ,1,100,0.319
1735118468.681931,1002400.000,29760,3,AZ,1,100,0.319
1735118468.721931,1002440.000,29760,3,AZ,1,100,0.339
1735118468.761431,1002479.500,29775,2,AZ,1,100,0.334
1735118468.800931,1002519.000,29775,2,AZ,1,100,0.320
1735118468.840931,1002559.000,29792,3,AZ,1,100,0.328
1735118468.880931,1002599.000,29792,3,AZ,1,100,0.338
1735118468.920931,1002639.000,29792,3,AZ,1,100,0.312
1735118468.961431,1002679.500,29809,2,AZ,1,100,0.326
1735118469.001931,1002720.000,29809,2,AZ,1,100,0.341
1735118469.041598,1002759.667,29827,3,AZ,1,100,0.319
1735118469.081264,1002799.333,29827,3,AZ,1,100,0.324
1735118469.120931,1002839.000,29827,3,AZ,1,100,0.328
1735118469.161431,1002879.500,29843,2,AZ,1,100,0.315
1735118469.201931,1002920.000,29843,2,AZ,1,100,0.337
1735118469.241931,1002960.000,29859,3,AZ,1,100,0.318
1735118469.281931,1003000.000,29859,3,AZ,1,100,0.322
1735118469.321931,1003040.000,29859,3,AZ,1,100,0.342
1735118469.361431,1003079.500,29876,2,AZ,1,100,0.320
1735118469.400931,1003119.000,29876,2,AZ,1,100,0.320
1735118469.440931,1003159.000,29892,3,AZ,1,100,0.341
1735118469.480931,1003199.000,29892,3,AZ,1,100,0.327
1735118469.520931,1003239.000,29892,3,AZ,1,100,0.320
1735118469.560931,1003279.000,29910,3,AZ,1,100,0.323
1735118469.600931,1003319.000,29910,3,AZ,1,100,0.328
1735118469.640931,1003359.000,29910,3,AZ,1,100,0.332
1735118469.674931,1003393.000,29924,2,AZ,1,100,0.340
1735118469.708931,1003427.000,29924,2,AZ,1,100,0.333
1735118469.748931,1003467.000,29941,3,AZ,1,100,0.323
1735118469.788931,1003507.000,29941,3,AZ,1,100,0.334
1735118469.828931,1003547.000,29941,3,AZ,1,100,0.334
1735118469.868931,1003587.000,29958,3,AZ,1,100,0.328
1735118469.908931,1003627.000,29958,3,AZ,1,100,0.325
1735118469.948931,1003667.000,29958,3,AZ,1,100,0.330
1735118469.988931,1003707.000,29977,2,AZ,1,100,0.336
1735118470.028931,1003747.000,29977,2,AZ,1,100,0.316
1735118470.068931,1003787.000,29991,3,AZ,1,100,0.321
1735118470.108931,1003827.000,29991,3,AZ,1,100,0.339
1735118470.148931,1003867.000,29991,3,AZ,1,100,0.333
1735118470.188931,1003907.000,30009,2,AZ,1,100,0.323
1735118470.228931,1003947.000,30009,2,AZ,1,100,0.327
1735118470.268931,1003987.000,30025,3,AZ,1,100,0.332
1735118470.308931,1004027.000,30025,3,AZ,1,100,0.339
1735118470.348931,1004067.000,30025,3,AZ,1,100,0.328
1735118470.388932,1004107.000,30042,2,AZ,1,100,0.325
1735118470.428931,1004147.000,30042,2,AZ,1,100,0.327
1735118470.468931,1004187.000,30056,3,AZ,1,100,0.331
1735118470.508931,1004227.000,30056,3,AZ,1,100,0.330
1735118470.548931,1004267.000,30056,3,AZ,1,100,0.324
1735118470.588931,1004307.000,30074,2,AZ,1,100,0.327
1735118470.628932,1004347.000,30074,2,AZ,1,100,0.328
1735118470.668931,1004387.000,30090,3,AZ,1,100,0.325
1735118470.708931,1004427.000,30090,3,AZ,1,100,0.335
1735118470.748931,1004467.000,30090,3,AZ,1,100,0.329
1735118470.788931,1004507.000,30107,2,AZ,1,100,0.328
1735118470.828932,1004547.000,30107,2,AZ,1,100,0.323
1735118470.868932,1004587.000,30122,3,AZ,1,100,0.336
1735118470.908931,1004627.000,30122,3,AZ,1,100,0.314
1735118470.948931,1004667.000,30122,3,AZ,1,100,0.322
1735118470.983932,1004702.000,30139,3,AZ,1,100,0.327
1735118471.018931,1004737.000,30139,3,AZ,1,100,0.340
1735118471.053931,1004772.000,30139,3,AZ,1,100,0.303
1735118471.094431,1004812.500,30157,2,AZ,1,100,0.328
1735118471.134932,1004853.000,30157,2,AZ,1,100,0.336
1735118471.174932,1004893.000,30180,3,AZ,1,100,0.326
1735118471.214931,1004933.000,30180,3,AZ,1,100,0.312
1735118471.254931,1004973.000,30180,3,AZ,1,100,0.327
1735118471.294932,1005013.000,30196,3,AZ,1,100,0.337
1735118471.334932,1005053.000,30196,3,AZ,1,100,0.328
1735118471.374932,1005093.000,30196,3,AZ,1,100,0.328
1735118471.414432,1005132.500,30211,2,AZ,1,100,0.336
1735118471.453932,1005172.000,30211,2,AZ,1,100,0.321
1735118471.494265,1005212.333,30228,3,AZ,1,100,0.325
1735118471.534598,1005252.667,30228,3,AZ,1,100,0.345
1735118471.574932,1005293.000,30228,3,AZ,1,100,0.324
1735118471.614598,1005332.667,30245,3,AZ,1,100,0.331
1735118471.654265,1005372.333,30245,3,AZ,1,100,0.323
1735118471.693932,1005412.000,30245,3,AZ,1,100,0.320
1735118471.734432,1005452.500,30261,2,AZ,1,100,0.337
1735118471.774932,1005493.000,30261,2,AZ,1,100,0.323
1735118471.814932,1005533.000,30276,3,AZ,1,100,0.320
1735118471.854932,1005573.000,30276,3,AZ,1,100,0.329
1735118471.894932,1005613.000,30276,3,AZ,1,100,0.319
1735118471.934432,1005652.500,30297,2,AZ,1,100,0.320
1735118471.973932,1005692.000,30297,2,AZ,1,100,0.322
1735118472.009932,1005728.000,30314,3,AZ,1,100,0.321
1735118472.045932,1005764.000,30314,3,AZ,1,100,0.324
1735118472.081932,1005800.000,30314,3,AZ,1,100,0.327
1735118472.121932,1005840.000,30330,3,AZ,1,100,0.328
1735118472.161932,1005880.000,30330,3,AZ,1,100,0.322
1735118472.201932,1005920.000,30330,3,AZ,1,100,0.333
1735118472.241932,1005960.000,30347,2,AZ,1,100,0.331
1735118472.281932,1006000.000,30347,2,AZ,1,100,0.339
1735118472.321932,1006040.000,30362,3,AZ,1,100,0.333
1735118472.361932,1006080.000,30362,3,AZ,1,100,0.335
1735118472.401932,1006120.000,30362,3,AZ,1,100,0.339
1735118472.441932,1006160.000,30379,2,AZ,1,100,0.330
1735118472.481932,1006200.000,30379,2,AZ,1,100,0.320
1735118472.521932,1006240.000,30396,3,AZ,1,100,0.335
1735118472.561932,1006280.000,30396,3,AZ,1,100,0.341
1735118472.601932,1006320.000,30396,3,AZ,1,100,0.337
1735118472.641932,1006360.000,30413,2,AZ,1,100,0.340
1735118472.681932,1006400.000,30413,2,AZ,1,100,0.345
1735118472.721932,1006440.000,30429,3,AZ,1,100,0.340
1735118472.761932,1006480.000,30429,3,AZ,1,100,0.333
1735118472.801932,1006520.000,30429,3,AZ,1,100,0.332
1735118472.841932,1006560.000,30447,2,AZ,1,100,0.341
1735118472.881932,1006600.000,30447,2,AZ,1,100,0.332
1735118472.921932,1006640.000,30463,3,AZ,1,100,0.340
1735118472.961932,1006680.000,30463,3,AZ,1,100,0.338
1735118473.001932,1006720.000,30463,3,AZ,1,100,0.334
1735118473.041932,1006760.000,30480,2,AZ,1,100,0.338
1735118473.081932,1006800.000,30480,2,AZ,1,100,0.336
1735118473.121932,1006840.000,30494,3,AZ,1,100,0.329
1735118473.161932,1006880.000,30494,3,AZ,1,100,0.340
1735118473.201932,1006920.000,30494,3,AZ,1,100,0.327
1735118473.237265,1006955.333,30512,3,AZ,1,100,0.323
1735118473.272599,1006990.667,30512,3,AZ,1,100,0.344
1735118473.307932,1007026.000,30512,3,AZ,1,100,0.338
1735118473.347932,1007066.000,30528,2,AZ,1,100,0.323
1735118473.387932,1007106.000,30528,2,AZ,1,100,0.338
1735118473.427932,1007146.000,30545,3,AZ,1,100,0.336
1735118473.467932,1007186.000,30545,3,AZ,1,100,0.337
1735118473.507932,1007226.000,30545,3,AZ,1,100,0.332
1735118473.547932,1007266.000,30560,2,AZ,1,100,0.336
1735118473.587932,1007306.000,30560,2,AZ,1,100,0.324
1735118473.627932,1007346.000,30577,3,AZ,1,100,0.336
1735118473.667932,1007386.000,30577,3,AZ,1,100,0.340
1735118473.707932,1007426.000,30577,3,AZ,1,100,0.333
1735118473.747932,1007466.000,30593,3,AZ,1,100,0.340
1735118473.787932,1007506.000,30593,3,AZ,1,100,0.319
1735118473.827932,1007546.000,30593,3,AZ,1,100,0.317
1735118473.867932,1007586.000,30611,2,AZ,1,100,0.326
1735118473.907932,1007626.000,30611,2,AZ,1,100,0.339
1735118473.947599,1007665.667,30625,3,AZ,1,100,0.333
1735118473.987265,1007705.333,30625,3,AZ,1,100,0.343
1735118474.026932,1007745.000,30625,3,AZ,1,100,0.333
1735118474.067432,1007785.500,30642,2,AZ,1,100,0.331
1735118474.107932,1007826.000,30642,2,AZ,1,100,0.344
1735118474.147599,1007865.667,30658,3,AZ,1,100,0.344
1735118474.187265,1007905.333,30658,3,AZ,1,100,0.332
1735118474.226932,1007945.000,30658,3,AZ,1,100,0.350
1735118474.266932,1007985.000,30676,2,AZ,1,100,0.337
1735118474.306932,1008025.000,30676,2,AZ,1,100,0.346
1735118474.347265,1008065.333,30691,3,AZ,1,100,0.356
1735118474.387599,1008105.667,30691,3,AZ,1,100,0.340
1735118474.427932,1008146.000,30691,3,AZ,1,100,0.354
1735118474.463265,1008181.333,30707,3,AZ,1,100,0.349
1735118474.498599,1008216.667,30707,3,AZ,1,100,0.343
1735118474.533932,1008252.000,30707,3,AZ,1,100,0.353
1735118474.573932,1008292.000,30724,2,AZ,1,100,0.340
1735118474.613932,1008332.000,30724,2,AZ,1,100,0.343
1735118474.653932,1008372.000,30741,3,AZ,1,100,0.341
1735118474.693932,1008412.000,30741,3,AZ,1,100,0.339
1735118474.733932,1008452.000,30741,3,AZ,1,100,0.347
1735118474.773932,1008492.000,30756,2,AZ,1,100,0.354
1735118474.813932,1008532.000,30756,2,AZ,1,100,0.334
1735118474.853932,1008572.000,30773,3,AZ,1,100,0.355
1735118474.893932,1008612.000,30773,3,AZ,1,100,0.367
1735118474.933932,1008652.000,30773,3,AZ,1,100,0.346
1735118474.973932,1008692.000,30789,2,AZ,1,100,0.350
1735118475.013932,1008732.000,30789,2,AZ,1,100,0.336
1735118475.054265,1008772.333,30806,3,AZ,1,100,0.340
1735118475.094599,1008812.667,30806,3,AZ,1,100,0.354
1735118475.134932,1008853.000,30806,3,AZ,1,100,0.350
1735118475.174932,1008893.000,30823,2,AZ,1,100,0.349
1735118475.214932,1008933.000,30823,2,AZ,1,100,0.355
1735118475.254932,1008973.000,30840,3,AZ,1,100,0.348
1735118475.294932,1009013.000,30840,3,AZ,1,100,0.338
1735118475.334932,1009053.000,30840,3,AZ,1,100,0.347
1735118475.374932,1009093.000,30856,2,AZ,1,100,0.330
1735118475.414932,1009133.000,30856,2,AZ,1,100,0.338
1735118475.454932,1009173.000,30873,3,AZ,1,100,0.352
1735118475.494932,1009213.000,30873,3,AZ,1,100,0.353
1735118475.534932,1009253.000,30873,3,AZ,1,100,0.336
1735118475.574932,1009293.000,30890,2,AZ,1,100,0.342
1735118475.614932,1009333.000,30890,2,AZ,1,100,0.347
1735118475.650265,1009368.333,30905,3,AZ,1,100,0.340
1735118475.685599,1009403.667,30905,3,AZ,1,100,0.347
1735118475.720932,1009439.000,30905,3,AZ,1,100,0.346
1735118475.760932,1009479.000,30921,3,AZ,1,100,0.334
1735118475.800932,1009519.000,30921,3,AZ,1,100,0.336
1735118475.840932,1009559.000,30921,3,AZ,1,100,0.337
1735118475.880932,1009599.000,30939,2,AZ,1,100,0.346
1735118475.920932,1009639.000,30939,2,AZ,1,100,0.328
1735118475.960932,1009679.000,30955,3,AZ,1,100,0.344
1735118476.000932,1009719.000,30955,3,AZ,1,100,0.342
1735118476.040932,1009759.000,30955,3,AZ,1,100,0.338
1735118476.080932,1009799.000,30970,2,AZ,1,100,0.331
1735118476.120932,1009839.000,30970,2,AZ,1,100,0.335
1735118476.160932,1009879.000,30987,3,AZ,1,100,0.350
1735118476.200932,1009919.000,30987,3,AZ,1,100,0.351
1735118476.240932,1009959.000,30987,3,AZ,1,100,0.325
1735118476.280932,1009999.000,31009,2,AZ,1,100,0.323
1735118476.320932,1010039.000,31009,2,AZ,1,100,0.357
1735118476.360932,1010079.000,31025,3,AZ,1,100,0.334
1735118476.400932,1010119.000,31025,3,AZ,1,100,0.336
1735118476.440932,1010159.000,31025,3,AZ,1,100,0.338
1735118476.480932,1010199.000,31040,3,AZ,1,100,0.335
1735118476.520932,1010239.000,31040,3,AZ,1,100,0.342
1735118476.560932,1010279.000,31040,3,AZ,1,100,0.350
1735118476.600932,1010319.000,31059,2,AZ,1,100,0.336
1735118476.640932,1010359.000,31059,2,AZ,1,100,0.332
1735118476.680932,1010399.000,31076,3,AZ,1,100,0.344
1735118476.720932,1010439.000,31076,3,AZ,1,100,0.344
1735118476.760932,1010479.000,31076,3,AZ,1,100,0.338
1735118476.800932,1010519.000,31092,2,AZ,1,100,0.342
1735118476.840932,1010559.000,31092,2,AZ,1,100,0.325
1735118476.876266,1010594.333,31109,3,AZ,1,100,0.339
1735118476.911599,1010629.667,31109,3,AZ,1,100,0.344
1735118476.946932,1010665.000,31109,3,AZ,1,100,0.323
1735118476.986933,1010705.000,31126,3,AZ,1,100,0.340
1735118477.026932,1010745.000,31126,3,AZ,1,100,0.332
1735118477.066932,1010785.000,31126,3,AZ,1,100,0.340
1735118477.106932,1010825.000,31145,2,AZ,1,100,0.340
1735118477.146932,1010865.000,31145,2,AZ,1,100,0.344
1735118477.186933,1010905.000,31162,3,AZ,1,100,0.339
1735118477.226933,1010945.000,31162,3,AZ,1,100,0.344
1735118477.266932,1010985.000,31162,3,AZ,1,100,0.322
