LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1735116844.209414,1062523.000,40014,3,PG,1,100,8045
1735116844.249414,1062563.000,40037,4,PG,1,100,8038
1735116844.289414,1062603.000,40037,4,PG,1,100,8031
1735116844.329414,1062643.000,40037,4,PG,1,100,8037
1735116844.369414,1062683.000,40037,4,PG,1,100,8043
1735116844.409415,1062723.000,40055,2,PG,1,100,8057
1735116844.449414,1062763.000,40055,2,PG,1,100,8031
1735116844.489415,1062803.000,40072,3,PG,1,100,8030
1735116844.529415,1062843.000,40072,3,PG,1,100,8047
1735116844.569415,1062883.000,40072,3,PG,1,100,8040
1735116844.609415,1062923.000,40090,2,PG,1,100,8047
1735116844.649415,1062963.000,40090,2,PG,1,100,8045
1735116844.689415,1063003.000,40106,2,PG,1,100,8034
1735116844.729415,1063043.000,40106,2,PG,1,100,8052
1735116844.773748,1063087.333,40122,3,PG,1,100,8043
1735116844.818082,1063131.667,40122,3,PG,1,100,8036
1735116844.862415,1063176.000,40122,3,PG,1,100,8046
1735116844.902415,1063216.000,40139,2,PG,1,100,8049
1735116844.942415,1063256.000,40139,2,PG,1,100,8044
1735116844.982415,1063296.000,40156,3,PG,1,100,8041
1735116845.022416,1063336.000,40156,3,PG,1,100,8042
1735116845.062416,1063376.000,40156,3,PG,1,100,8056
1735116845.102416,1063416.000,40171,2,PG,1,100,8056
1735116845.142416,1063456.000,40171,2,PG,1,100,8030
1735116845.182416,1063496.000,40187,3,PG,1,100,8021
1735116845.222416,1063536.000,40187,3,PG,1,100,8024
1735116845.262416,1063576.000,40187,3,PG,1,100,8004
1735116845.302416,1063616.000,40205,3,PG,1,100,8037
1735116845.342416,1063656.000,40205,3,PG,1,100,8017
1735116845.382416,1063696.000,40205,3,PG,1,100,8011
1735116845.422416,1063736.000,40221,2,PG,1,100,8021
1735116845.462416,1063776.000,40221,2,PG,1,100,8008
1735116845.502416,1063816.000,40237,3,PG,1,100,8006
1735116845.542417,1063856.000,40237,3,PG,1,100,8003
1735116845.582417,1063896.000,40237,3,PG,1,100,7987
1735116845.622417,1063936.000,40252,2,PG,1,100,8002
1735116845.662417,1063976.000,40252,2,PG,1,100,8005
1735116845.702417,1064016.000,40272,3,PG,1,100,7991
1735116845.742417,1064056.000,40272,3,PG,1,100,7993
1735116845.782417,1064096.000,40272,3,PG,1,100,8007
1735116845.822417,1064136.000,40288,2,PG,1,100,7978
1735116845.862417,1064176.000,40288,2,PG,1,100,7991
1735116845.902417,1064216.000,40305,3,PG,1,100,8000
1735116845.942417,1064256.000,40305,3,PG,1,100,8001
1735116845.982417,1064296.000,40305,3,PG,1,100,8012
1735116846.022417,1064336.000,40320,2,PG,1,100,7990
1735116846.062418,1064376.000,40320,2,PG,1,100,7995
1735116846.102417,1064416.000,40337,3,PG,1,100,7996
1735116846.142417,1064456.000,40337,3,PG,1,100,7997
1735116846.182418,1064496.000,40337,3,PG,1,100,7998
1735116846.222418,1064536.000,40353,2,PG,1,100,7966
1735116846.262418,1064576.000,40353,2,PG,1,100,7952
1735116846.302418,1064616.000,40373,3,PG,1,100,7943
1735116846.342418,1064656.000,40373,3,PG,1,100,7953
1735116846.382418,1064696.000,40373,3,PG,1,100,7941
1735116846.422418,1064736.000,40387,2,PG,1,100,7936
1735116846.462418,1064776.000,40387,2,PG,1,100,7942
1735116846.502418,1064816.000,40404,3,PG,1,100,7931
1735116846.542418,1064856.000,40404,3,PG,1,100,7922
1735116846.582418,1064896.000,40404,3,PG,1,100,7917
1735116846.622418,1064936.000,40421,2,PG,1,100,7925
1735116846.662418,1064976.000,40421,2,PG,1,100,7938
1735116846.702419,1065016.000,40438,3,PG,1,100,7926
1735116846.742419,1065056.000,40438,3,PG,1,100,7936
1735116846.782419,1065096.000,40438,3,PG,1,100,7953
1735116846.822419,1065136.000,40454,3,PG,1,100,7940
1735116846.862419,1065176.000,40454,3,PG,1,100,7950
1735116846.902419,1065216.000,40454,3,PG,1,100,7957
1735116846.942419,1065256.000,40471,2,PG,1,100,7953
1735116846.982419,1065296.000,40471,2,PG,1,100,7949
1735116847.022419,1065336.000,40488,3,PG,1,100,7943
1735116847.062419,1065376.000,40488,3,PG,1,100,7924
1735116847.102419,1065416.000,40488,3,PG,1,100,7921
1735116847.142419,1065456.000,40505,2,PG,1,100,7918
1735116847.182419,1065496.000,40505,2,PG,1,100,7915
1735116847.222420,1065536.000,40519,3,PG,1,100,7925
1735116847.262419,1065576.000,40519,3,PG,1,100,7947
1735116847.302420,1065616.000,40519,3,PG,1,100,7930
1735116847.342420,1065656.000,40537,2,PG,1,100,7947
1735116847.382420,1065696.000,40537,2,PG,1,100,7922
1735116847.422420,1065736.000,40553,3,PG,1,100,7933
1735116847.462420,1065776.000,40553,3,PG,1,100,7922
1735116847.502420,1065816.000,40553,3,PG,1,100,7922
1735116847.542420,1065856.000,40572,2,PG,1,100,7948
1735116847.582420,1065896.000,40572,2,PG,1,100,7931
1735116847.622420,1065936.000,40587,3,PG,1,100,7936
1735116847.662420,1065976.000,40587,3,PG,1,100,7944
1735116847.702420,1066016.000,40587,3,PG,1,100,7952
1735116847.742420,1066056.000,40604,2,PG,1,100,7952
1735116847.782420,1066096.000,40604,2,PG,1,100,7946
1735116847.822420,1066136.000,40620,3,PG,1,100,7964
1735116847.862421,1066176.000,40620,3,PG,1,100,7950
1735116847.902421,1066216.000,40620,3,PG,1,100,7958
1735116847.942421,1066256.000,40637,2,PG,1,100,7949
1735116847.982421,1066296.000,40637,2,PG,1,100,7973
1735116848.022421,1066336.000,40655,3,PG,1,100,7978
1735116848.062421,1066376.000,40655,3,PG,1,100,7959
1735116848.102421,1066416.000,40655,3,PG,1,100,7933
1735116848.142421,1066456.000,40671,2,PG,1,100,7939
1735116848.182421,1066496.000,40671,2,PG,1,100,7954
1735116848.226754,1066540.333,40687,3,PG,1,100,7946
1735116848.271088,1066584.667,40687,3,PG,1,100,7957
1735116848.315421,1066629.000,40687,3,PG,1,100,7946
1735116848.355421,1066669.000,40707,2,PG,1,100,7964
1735116848.395422,1066709.000,40707,2,PG,1,100,7957
1735116848.435421,1066749.000,40723,3,PG,1,100,7965
1735116848.475422,1066789.000,40723,3,PG,1,100,7972
1735116848.515422,1066829.000,40723,3,PG,1,100,7965
1735116848.555422,1066869.000,40738,2,PG,1,100,7973
1735116848.595422,1066909.000,40738,2,PG,1,100,7980
1735116848.635422,1066949.000,40755,3,PG,1,100,7985
1735116848.675422,1066989.000,40755,3,PG,1,100,7992
1735116848.715422,1067029.000,40755,3,PG,1,100,7992
1735116848.755422,1067069.000,40772,2,PG,1,100,7988
1735116848.795422,1067109.000,40772,2,PG,1,100,8009
1735116848.835422,1067149.000,40788,3,PG,1,100,8010
1735116848.875422,1067189.000,40788,3,PG,1,100,8022
1735116848.915422,1067229.000,40788,3,PG,1,100,8034
1735116848.955422,1067269.000,40804,3,PG,1,100,8034
1735116848.995423,1067309.000,40804,3,PG,1,100,8033
1735116849.035423,1067349.000,40804,3,PG,1,100,8048
1735116849.075423,1067389.000,40820,2,PG,1,100,8041
1735116849.115423,1067429.000,40820,2,PG,1,100,8028
1735116849.155423,1067469.000,40837,3,PG,1,100,8029
1735116849.195423,1067509.000,40837,3,PG,1,100,8031
1735116849.235423,1067549.000,40837,3,PG,1,100,8032
1735116849.275423,1067589.000,40855,2,PG,1,100,8032
1735116849.315423,1067629.000,40855,2,PG,1,100,8050
1735116849.355423,1067669.000,40878,4,PG,1,100,8052
1735116849.395423,1067709.000,40878,4,PG,1,100,8050
1735116849.435423,1067749.000,40878,4,PG,1,100,8045
1735116849.475423,1067789.000,40878,4,PG,1,100,8058
1735116849.515423,1067829.000,40894,3,PG,1,100,8059
1735116849.555423,1067869.000,40894,3,PG,1,100,8076
1735116849.595423,1067909.000,40894,3,PG,1,100,8075
1735116849.635424,1067949.000,40910,2,PG,1,100,8067
1735116849.675424,1067989.000,40910,2,PG,1,100,8073
1735116849.715424,1068029.000,40926,3,PG,1,100,8093
1735116849.755424,1068069.000,40926,3,PG,1,100,8076
1735116849.795424,1068109.000,40926,3,PG,1,100,8101
1735116849.835424,1068149.000,40943,2,PG,1,100,8093
1735116849.875424,1068189.000,40943,2,PG,1,100,8104
1735116849.915424,1068229.000,40959,3,PG,1,100,8099
1735116849.955424,1068269.000,40959,3,PG,1,100,8117
1735116849.995424,1068309.000,40959,3,PG,1,100,8120
1735116850.035424,1068349.000,40975,2,PG,1,100,8116
1735116850.075424,1068389.000,40975,2,PG,1,100,8132
1735116850.115424,1068429.000,40991,3,PG,1,100,8125
1735116850.155425,1068469.000,40991,3,PG,1,100,8122
1735116850.195425,1068509.000,40991,3,PG,1,100,8111
1735116850.235425,1068549.000,41008,2,PG,1,100,8114
1735116850.275425,1068589.000,41008,2,PG,1,100,8132
1735116850.315425,1068629.000,41029,3,PG,1,100,8118
1735116850.355425,1068669.000,41029,3,PG,1,100,8126
1735116850.395425,1068709.000,41029,3,PG,1,100,8130
1735116850.435425,1068749.000,41045,3,PG,1,100,8137
1735116850.475425,1068789.000,41045,3,PG,1,100,8131
1735116850.515425,1068829.000,41045,3,PG,1,100,8143
1735116850.555425,1068869.000,41060,2,PG,1,100,8135
1735116850.595425,1068909.000,41060,2,PG,1,100,8137
1735116850.635425,1068949.000,41078,3,PG,1,100,8136
1735116850.675426,1068989.000,41078,3,PG,1,100,8148
1735116850.715425,1069029.000,41078,3,PG,1,100,8144
1735116850.755426,1069069.000,41094,2,PG,1,100,8171
1735116850.795426,1069109.000,41094,2,PG,1,100,8169
1735116850.835426,1069149.000,41110,3,PG,1,100,8157
1735116850.875426,1069189.000,41110,3,PG,1,100,8166
1735116850.915426,1069229.000,41110,3,PG,1,100,8171
1735116850.955426,1069269.000,41126,2,PG,1,100,8185
1735116850.995426,1069309.000,41126,2,PG,1,100,8182
1735116851.035426,1069349.000,41143,3,PG,1,100,8174
1735116851.075426,1069389.000,41143,3,PG,1,100,8189
1735116851.115426,1069429.000,41143,3,PG,1,100,8194
1735116851.155426,1069469.000,41159,2,PG,1,100,8184
1735116851.195426,1069509.000,41159,2,PG,1,100,8200
1735116851.235426,1069549.000,41176,3,PG,1,100,8192
1735116851.275426,1069589.000,41176,3,PG,1,100,8184
1735116851.315427,1069629.000,41176,3,PG,1,100,8170
1735116851.354927,1069668.500,41191,2,PG,1,100,8182
1735116851.394427,1069708.000,41191,2,PG,1,100,8175
1735116851.434760,1069748.333,41208,3,PG,1,100,8172
1735116851.475094,1069788.667,41208,3,PG,1,100,8174
1735116851.515427,1069829.000,41208,3,PG,1,100,8166
1735116851.555427,1069869.000,41224,2,PG,1,100,8184
1735116851.595427,1069909.000,41224,2,PG,1,100,8191
1735116851.635427,1069949.000,41242,3,PG,1,100,8191
1735116851.675427,1069989.000,41242,3,PG,1,100,8181
1735116851.715427,1070029.000,41242,3,PG,1,100,8175
1735116851.755427,1070069.000,41258,3,PG,1,100,8179
1735116851.795427,1070109.000,41258,3,PG,1,100,8185
1735116851.835428,1070149.000,41258,3,PG,1,100,8180
1735116851.875427,1070189.000,41275,2,PG,1,100,8194
1735116851.915428,1070229.000,41275,2,PG,1,100,8196
1735116851.961928,1070275.500,41292,2,PG,1,100,8188
1735116852.008428,1070322.000,41292,2,PG,1,100,8190
1735116852.048428,1070362.000,41309,3,PG,1,100,8188
1735116852.088428,1070402.000,41309,3,PG,1,100,8201
1735116852.128428,1070442.000,41309,3,PG,1,100,8199
1735116852.168428,1070482.000,41323,2,PG,1,100,8197
1735116852.208428,1070522.000,41323,2,PG,1,100,8201
1735116852.248428,1070562.000,41340,3,PG,1,100,8210
1735116852.288428,1070602.000,41340,3,PG,1,100,8204
1735116852.328428,1070642.000,41340,3,PG,1,100,8206
1735116852.368428,1070682.000,41357,2,PG,1,100,8207
1735116852.408428,1070722.000,41357,2,PG,1,100,8194
1735116852.448429,1070762.000,41374,3,PG,1,100,8168
1735116852.488429,1070802.000,41374,3,PG,1,100,8175
1735116852.528429,1070842.000,41374,3,PG,1,100,8176
1735116852.568429,1070882.000,41388,3,PG,1,100,8184
1735116852.608429,1070922.000,41388,3,PG,1,100,8168
1735116852.648429,1070962.000,41388,3,PG,1,100,8160
1735116852.688429,1071002.000,41406,2,PG,1,100,8169
1735116852.728429,1071042.000,41406,2,PG,1,100,8155
1735116852.768429,1071082.000,41422,3,PG,1,100,8141
1735116852.808429,1071122.000,41422,3,PG,1,100,8148
1735116852.848429,1071162.000,41422,3,PG,1,100,8155
1735116852.888429,1071202.000,41439,2,PG,1,100,8146
1735116852.928429,1071242.000,41439,2,PG,1,100,8158
1735116852.968429,1071282.000,41456,3,PG,1,100,8160
1735116853.008430,1071322.000,41456,3,PG,1,100,8150
1735116853.048429,1071362.000,41456,3,PG,1,100,8160
1735116853.088430,1071402.000,41471,2,PG,1,100,8144
1735116853.128430,1071442.000,41471,2,PG,1,100,8139
1735116853.168430,1071482.000,41489,3,PG,1,100,8143
1735116853.208430,1071522.000,41489,3,PG,1,100,8158
1735116853.248430,1071562.000,41489,3,PG,1,100,8162
1735116853.288430,1071602.000,41507,2,PG,1,100,8163
1735116853.328430,1071642.000,41507,2,PG,1,100,8143
1735116853.368430,1071682.000,41523,3,PG,1,100,8149
1735116853.408430,1071722.000,41523,3,PG,1,100,8151
1735116853.448430,1071762.000,41523,3,PG,1,100,8149
1735116853.488430,1071802.000,41538,2,PG,1,100,8141
1735116853.528430,1071842.000,41538,2,PG,1,100,8120
1735116853.568430,1071882.000,41554,3,PG,1,100,8114
1735116853.608431,1071922.000,41554,3,PG,1,100,8108
1735116853.648431,1071962.000,41554,3,PG,1,100,8122
1735116853.688431,1072002.000,41572,3,PG,1,100,8089
1735116853.728431,1072042.000,41572,3,PG,1,100,8114
1735116853.768431,1072082.000,41572,3,PG,1,100,8111
1735116853.808431,1072122.000,41588,2,PG,1,100,8098
1735116853.848431,1072162.000,41588,2,PG,1,100,8101
1735116853.888431,1072202.000,41603,3,PG,1,100,8096
