LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1735116887.343489,1105657.000,47041,1,T1,1,100,38.497
1735116887.476490,1105790.000,47057,1,T1,1,100,38.392
1735116887.609490,1105923.000,47074,1,T1,1,100,38.453
1735116887.743490,1106057.000,47106,1,T1,1,100,38.480
1735116887.876490,1106190.000,47122,1,T1,1,100,38.349
1735116888.009490,1106323.000,47142,1,T1,1,100,38.435
1735116888.143491,1106457.000,47173,1,T1,1,100,38.436
1735116888.276491,1106590.000,47189,1,T1,1,100,38.366
1735116888.409491,1106723.000,47207,1,T1,1,100,38.371
1735116888.543492,1106857.000,47240,1,T1,1,100,38.444
1735116888.676492,1106990.000,47257,1,T1,1,100,38.370
1735116888.809492,1107123.000,47274,1,T1,1,100,38.302
1735116888.943492,1107257.000,47306,1,T1,1,100,38.343
1735116889.076493,1107390.000,47322,1,T1,1,100,38.432
1735116889.209493,1107523.000,47339,1,T1,1,100,38.471
1735116889.343493,1107657.000,47375,1,T1,1,100,38.416
1735116889.476493,1107790.000,47391,1,T1,1,100,38.428
1735116889.609493,1107923.000,47408,1,T1,1,100,38.398
1735116889.743494,1108057.000,47425,1,T1,1,100,38.420
1735116889.876494,1108190.000,47456,1,T1,1,100,38.359
1735116890.009494,1108323.000,47474,1,T1,1,100,38.368
1735116890.142494,1108456.000,47490,1,T1,1,100,38.478
1735116890.276495,1108590.000,47522,1,T1,1,100,38.491
1735116890.409495,1108723.000,47546,1,T1,1,100,38.461
1735116890.543495,1108857.000,47562,1,T1,1,100,38.518
1735116890.676495,1108990.000,47582,1,T1,1,100,38.508
1735116890.809495,1109123.000,47613,1,T1,1,100,38.433
1735116890.942496,1109256.000,47629,1,T1,1,100,38.400
1735116891.076496,1109390.000,47647,1,T1,1,100,38.457
1735116891.209496,1109523.000,47678,1,T1,1,100,38.446
1735116891.342496,1109656.000,47695,1,T1,1,100,38.477
1735116891.476497,1109790.000,47714,1,T1,1,100,38.419
1735116891.609497,1109923.000,47730,1,T1,1,100,38.394
1735116891.742497,1110056.000,47762,1,T1,1,100,38.383
1735116891.876497,1110190.000,47779,1,T1,1,100,38.343
1735116892.009498,1110323.000,47796,1,T1,1,100,38.468
1735116892.142498,1110456.000,47827,1,T1,1,100,38.415
1735116892.276498,1110590.000,47844,1,T1,1,100,38.428
1735116892.409498,1110723.000,47861,1,T1,1,100,38.540
1735116892.542499,1110856.000,47894,1,T1,1,100,38.375
1735116892.676499,1110990.000,47912,1,T1,1,100,38.375
1735116892.809499,1111123.000,47928,1,T1,1,100,38.269
1735116892.942499,1111256.000,47962,1,T1,1,100,38.364
1735116893.076499,1111390.000,47981,1,T1,1,100,38.441
1735116893.209500,1111523.000,47997,1,T1,1,100,38.439
1735116893.342500,1111656.000,48017,1,T1,1,100,38.403
1735116893.476500,1111790.000,48033,1,T1,1,100,38.422
1735116893.609500,1111923.000,48065,1,T1,1,100,38.466
1735116893.742501,1112056.000,48082,1,T1,1,100,38.415
1735116893.876501,1112190.000,48098,1,T1,1,100,38.463
1735116894.009501,1112323.000,48132,1,T1,1,100,38.555
1735116894.142501,1112456.000,48149,1,T1,1,100,38.453
1735116894.276502,1112590.000,48165,1,T1,1,100,38.338
1735116894.409502,1112723.000,48183,1,T1,1,100,38.430
1735116894.542502,1112856.000,48216,1,T1,1,100,38.434
1735116894.675502,1112989.000,48233,1,T1,1,100,38.436
1735116894.809502,1113123.000,48250,1,T1,1,100,38.579
1735116894.942503,1113256.000,48282,1,T1,1,100,38.463
1735116895.075503,1113389.000,48300,1,T1,1,100,38.484
1735116895.209503,1113523.000,48317,1,T1,1,100,38.493
1735116895.342503,1113656.000,48349,1,T1,1,100,38.426
1735116895.476504,1113790.000,48370,1,T1,1,100,38.397
1735116895.609504,1113923.000,48388,1,T1,1,100,38.491
1735116895.742504,1114056.000,48406,1,T1,1,100,38.461
1735116895.875504,1114189.000,48425,1,T1,1,100,38.412
