LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1735116949.677598,1167991.000,57134,1,SF,1,100,3.6937
1735116950.077599,1168391.000,57200,1,SF,1,100,3.6510
1735116950.410599,1168724.000,57249,1,SF,1,100,3.6087
1735116950.677600,1168991.000,57300,1,SF,1,100,3.5670
1735116951.010601,1169324.000,57348,1,SF,1,100,3.5257
1735116951.410601,1169724.000,57413,1,SF,1,100,3.4849
1735116951.677602,1169991.000,57466,1,SF,1,100,3.4446
1735116952.077602,1170391.000,57519,1,SF,1,100,3.4048
1735116952.410603,1170724.000,57570,1,SF,1,100,3.3654
1735116952.676604,1170990.000,57618,1,SF,1,100,3.3265
1735116953.010604,1171324.000,57669,1,SF,1,100,3.2880
1735116953.410605,1171724.000,57734,1,SF,1,100,3.2499
1735116953.676605,1171990.000,57784,1,SF,1,100,3.2123
1735116954.010606,1172324.000,57835,1,SF,1,100,3.1752
1735116954.410607,1172724.000,57902,1,SF,1,100,3.1385
1735116954.743607,1173057.000,57950,1,SF,1,100,3.1021
1735116955.010607,1173324.000,58001,1,SF,1,100,3.0663
1735116955.343608,1173657.000,58051,1,SF,1,100,3.0308
1735116955.743609,1174057.000,58116,1,SF,1,100,2.9957
1735116956.009609,1174323.000,58167,1,SF,1,100,2.9611
1735116956.343610,1174657.000,58218,1,SF,1,100,2.9268
1735116956.676610,1174990.000,58268,1,SF,1,100,2.8930
1735116957.076611,1175390.000,58336,1,SF,1,100,2.8595
1735116957.409612,1175723.000,58386,1,SF,1,100,2.8264
1735116957.676612,1175990.000,58437,1,SF,1,100,2.7937
1735116958.009613,1176323.000,58487,1,SF,1,100,2.7614
1735116958.343613,1176657.000,58536,1,SF,1,100,2.7295
1735116958.742614,1177056.000,58601,1,SF,1,100,2.6979
1735116959.009614,1177323.000,58653,1,SF,1,100,2.6667
1735116959.343615,1177657.000,58702,1,SF,1,100,2.6358
1735116959.742616,1178056.000,58769,1,SF,1,100,2.6053
1735116960.076616,1178390.000,58819,1,SF,1,100,2.5752
1735116960.342617,1178656.000,58870,1,SF,1,100,2.5454
1735116960.676617,1178990.000,58918,1,SF,1,100,2.5160
1735116961.076618,1179390.000,58985,1,SF,1,100,2.4869
1735116961.342619,1179656.000,59034,1,SF,1,100,2.4581
1735116961.676619,1179990.000,59084,1,SF,1,100,2.4297
1735116962.076620,1180390.000,59135,1,SF,1,100,2.4015
1735116962.342620,1180656.000,59177,1,SF,1,100,2.3738
1735116962.742621,1181056.000,59244,1,SF,1,100,2.3463
1735116963.009622,1181323.000,59295,1,SF,1,100,2.3192
1735116963.342622,1181656.000,59343,1,SF,1,100,2.2923
1735116963.675623,1181989.000,59396,1,SF,1,100,4.3481
1735116964.009623,1182323.000,59446,1,SF,1,100,4.2978
1735116964.409624,1182723.000,59513,1,SF,1,100,4.2481
1735116964.675624,1182989.000,59562,1,SF,1,100,4.1989
1735116965.008625,1183322.000,59612,1,SF,1,100,4.1503
1735116965.408626,1183722.000,59678,1,SF,1,100,4.1023
1735116965.742626,1184056.000,59730,1,SF,1,100,4.0549
1735116966.008627,1184322.000,59778,1,SF,1,100,4.0080
1735116966.342627,1184656.000,59828,1,SF,1,100,3.9616
1735116966.675628,1184989.000,59877,1,SF,1,100,3.9158
1735116967.075629,1185389.000,59944,1,SF,1,100,3.8705
1735116967.342629,1185656.000,59982,1,SF,1,100,3.8257
1735116967.742630,1186056.000,60049,1,SF,1,100,3.7814
1735116968.075630,1186389.000,60097,1,SF,1,100,3.7377
1735116968.341631,1186655.000,60150,1,SF,1,100,3.6945
1735116968.675632,1186989.000,60198,1,SF,1,100,3.6517
1735116969.008632,1187322.000,60247,1,SF,1,100,3.6095
1735116969.408633,1187722.000,60314,1,SF,1,100,3.5677
1735116969.675633,1187989.000,60366,1,SF,1,100,3.5265
1735116970.008634,1188322.000,60415,1,SF,1,100,3.4857
1735116970.408634,1188722.000,60482,1,SF,1,100,3.4453
1735116970.741635,1189055.000,60530,1,SF,1,100,3.4055
1735116971.075636,1189389.000,60583,1,SF,1,100,3.3661
1735116971.341636,1189655.000,60631,1,SF,1,100,3.3271
1735116971.675637,1189989.000,60682,1,SF,1,100,5.3709
1735116972.075637,1190389.000,60749,1,SF,1,100,5.3088
1735116972.408638,1190722.000,60806,1,SF,1,100,5.2474
1735116972.741638,1191055.000,60855,1,SF,1,100,5.1867
1735116973.074639,1191388.000,60904,1,SF,1,100,5.1267
1735116973.408640,1191722.000,60955,1,SF,1,100,5.0674
1735116973.674640,1191988.000,61005,1,SF,1,100,5.0087
1735116974.008641,1192322.000,61054,1,SF,1,100,4.9508
1735116974.408641,1192722.000,61121,1,SF,1,100,4.8935
1735116974.674642,1192988.000,61171,1,SF,1,100,4.8369
1735116975.007643,1193321.000,61222,1,SF,1,100,4.7810
1735116975.341643,1193655.000,61272,1,SF,1,100,4.7257
1735116975.674644,1193988.000,61321,1,SF,1,100,4.6710
1735116976.074644,1194388.000,61386,1,SF,1,100,4.6170
1735116976.341645,1194655.000,61436,1,SF,1,100,4.5635
1735116976.674645,1194988.000,61485,1,SF,1,100,4.5108
1735116977.074646,1195388.000,61550,1,SF,1,100,4.4586
1735116977.341646,1195655.000,61585,1,SF,1,100,4.4070
1735116977.741647,1196055.000,61610,1,SF,1,100,4.3560
1735116978.007648,1196321.000,61628,1,SF,1,100,4.3056
1735116978.341648,1196655.000,61677,1,SF,1,100,4.2558
1735116978.740649,1197054.000,61744,1,SF,1,100,4.2066
1735116979.074650,1197388.000,61794,1,SF,1,100,4.1579
1735116979.340650,1197654.000,61842,1,SF,1,100,4.1098
1735116979.674651,1197988.000,61893,1,SF,1,100,4.0623
1735116980.074651,1198388.000,61960,1,SF,1,100,4.0153
1735116980.340652,1198654.000,62010,1,SF,1,100,3.9688
1735116980.674652,1198988.000,62063,1,SF,1,100,3.9229
1735116981.007653,1199321.000,62111,1,SF,1,100,3.8776
1735116981.407654,1199721.000,62176,1,SF,1,100,3.8327
1735116981.674654,1199988.000,62227,1,SF,1,100,3.7884
1735116982.007655,1200321.000,62277,1,SF,1,100,3.7445
