LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1735117130.125913,1348439.000,20986,2,EL,1,100,-19146.400391
1735117130.192913,1348506.000,21002,1,EL,1,100,-19146.199219
1735117130.259413,1348572.500,21018,2,EL,1,100,-19146.400391
1735117130.325914,1348639.000,21018,2,EL,1,100,-19146.000000
1735117130.392914,1348706.000,21034,1,EL,1,100,-19146.000000
1735117130.459414,1348772.500,21051,2,EL,1,100,-19146.000000
1735117130.525914,1348839.000,21051,2,EL,1,100,-19145.800781
1735117130.592914,1348906.000,21067,1,EL,1,100,-19145.599609
1735117130.659414,1348972.500,21083,2,EL,1,100,-19145.800781
1735117130.725914,1349039.000,21083,2,EL,1,100,-19145.599609
1735117130.792914,1349106.000,21099,1,EL,1,100,-19145.199219
1735117130.859415,1349172.500,21118,2,EL,1,100,-19145.400391
1735117130.925915,1349239.000,21118,2,EL,1,100,-19145.000000
1735117130.992915,1349306.000,21135,1,EL,1,100,-19145.199219
1735117131.059415,1349372.500,21150,2,EL,1,100,-19145.000000
1735117131.125915,1349439.000,21150,2,EL,1,100,-19145.199219
1735117131.192915,1349506.000,21173,3,EL,1,100,-19145.000000
1735117131.259915,1349573.000,21173,3,EL,1,100,-19145.000000
1735117131.326915,1349640.000,21173,3,EL,1,100,-19145.000000
1735117131.392915,1349706.000,21189,1,EL,1,100,-19145.000000
1735117131.459415,1349772.500,21204,2,EL,1,100,-19145.000000
1735117131.525916,1349839.000,21204,2,EL,1,100,-19145.000000
1735117131.592916,1349906.000,21220,1,EL,1,100,-19145.000000
1735117131.659416,1349972.500,21238,2,EL,1,100,-19145.000000
1735117131.725916,1350039.000,21238,2,EL,1,100,-19145.000000
1735117131.792916,1350106.000,21254,1,EL,1,100,-19145.000000
1735117131.859416,1350172.500,21271,2,EL,1,100,-19145.000000
1735117131.925916,1350239.000,21271,2,EL,1,100,-19145.000000
1735117131.992917,1350306.000,21288,1,EL,1,100,-19145.000000
1735117132.059417,1350372.500,21305,2,EL,1,100,-19145.000000
1735117132.125917,1350439.000,21305,2,EL,1,100,-19144.800781
1735117132.192917,1350506.000,21321,1,EL,1,100,-19144.599609
1735117132.259417,1350572.500,21337,2,EL,1,100,-19145.000000
1735117132.325917,1350639.000,21337,2,EL,1,100,-19145.000000
1735117132.392917,1350706.000,21353,1,EL,1,100,-19145.000000
1735117132.459417,1350772.500,21370,2,EL,1,100,-19144.400391
1735117132.525917,1350839.000,21370,2,EL,1,100,-19144.599609
1735117132.592917,1350906.000,21386,1,EL,1,100,-19144.400391
1735117132.659418,1350972.500,21402,2,EL,1,100,-19144.000000
1735117132.725918,1351039.000,21402,2,EL,1,100,-19144.000000
1735117132.792918,1351106.000,21418,1,EL,1,100,-19144.000000
1735117132.859418,1351172.500,21437,2,EL,1,100,-19143.800781
1735117132.925918,1351239.000,21437,2,EL,1,100,-19143.400391
1735117132.992918,1351306.000,21454,1,EL,1,100,-19143.599609
1735117133.059418,1351372.500,21470,2,EL,1,100,-19143.199219
1735117133.125918,1351439.000,21470,2,EL,1,100,-19143.000000
1735117133.192419,1351505.500,21485,2,EL,1,100,-19143.000000
1735117133.258919,1351572.000,21485,2,EL,1,100,-19143.000000
1735117133.325919,1351639.000,21503,1,EL,1,100,-19142.800781
1735117133.392419,1351705.500,21519,2,EL,1,100,-19142.599609
1735117133.458919,1351772.000,21519,2,EL,1,100,-19142.599609
1735117133.525919,1351839.000,21536,1,EL,1,100,-19143.000000
1735117133.592419,1351905.500,21551,2,EL,1,100,-19142.400391
1735117133.658919,1351972.000,21551,2,EL,1,100,-19142.199219
1735117133.725919,1352039.000,21568,1,EL,1,100,-19142.400391
1735117133.792420,1352105.500,21586,2,EL,1,100,-19142.000000
1735117133.858920,1352172.000,21586,2,EL,1,100,-19142.400391
1735117133.925920,1352239.000,21603,1,EL,1,100,-19142.400391
1735117133.992420,1352305.500,21618,2,EL,1,100,-19142.000000
1735117134.058920,1352372.000,21618,2,EL,1,100,-19142.000000
1735117134.125920,1352439.000,21635,1,EL,1,100,-19142.000000
1735117134.192420,1352505.500,21651,2,EL,1,100,-19142.000000
1735117134.258920,1352572.000,21651,2,EL,1,100,-19141.599609
1735117134.325921,1352639.000,21669,1,EL,1,100,-19142.000000
1735117134.392421,1352705.500,21685,2,EL,1,100,-19141.800781
1735117134.458921,1352772.000,21685,2,EL,1,100,-19141.800781
1735117134.525921,1352839.000,21702,1,EL,1,100,-19141.599609
1735117134.592421,1352905.500,21721,2,EL,1,100,-19141.199219
1735117134.658921,1352972.000,21721,2,EL,1,100,-19141.199219
1735117134.725921,1353039.000,21738,1,EL,1,100,-19141.000000
1735117134.792421,1353105.500,21752,2,EL,1,100,-19141.199219
1735117134.858922,1353172.000,21752,2,EL,1,100,-19141.000000
1735117134.925922,1353239.000,21769,1,EL,1,100,-19141.000000
1735117134.992422,1353305.500,21786,2,EL,1,100,-19141.000000
1735117135.058922,1353372.000,21786,2,EL,1,100,-19141.000000
1735117135.125589,1353438.667,21803,3,EL,1,100,-19141.000000
1735117135.192255,1353505.333,21803,3,EL,1,100,-19140.000000
