LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1734243250.950827,209833.000,32119,2,PR,1,100,149257
1734243250.990828,209873.000,32119,2,PR,1,100,149283
1734243251.030828,209913.000,32135,3,PR,1,100,149295
1734243251.070828,209953.000,32135,3,PR,1,100,149301
1734243251.110829,209993.000,32135,3,PR,1,100,149322
1734243251.150829,210033.000,32150,2,PR,1,100,149378
1734243251.190830,210073.000,32150,2,PR,1,100,149406
1734243251.230830,210113.000,32166,3,PR,1,100,149405
1734243251.270831,210153.000,32166,3,PR,1,100,149453
1734243251.310831,210193.000,32166,3,PR,1,100,149489
1734243251.357332,210239.500,32184,2,PR,1,100,149524
1734243251.403832,210286.000,32184,2,PR,1,100,149543
1734243251.443833,210326.000,32200,3,PR,1,100,149439
1734243251.483833,210366.000,32200,3,PR,1,100,149274
1734243251.523834,210406.000,32200,3,PR,1,100,149177
1734243251.563834,210446.000,32215,2,PR,1,100,149178
1734243251.603835,210486.000,32215,2,PR,1,100,149255
1734243251.643835,210526.000,32232,3,PR,1,100,149328
1734243251.683836,210566.000,32232,3,PR,1,100,149362
1734243251.723836,210606.000,32232,3,PR,1,100,149365
1734243251.763836,210646.000,32251,2,PR,1,100,149311
1734243251.803837,210686.000,32251,2,PR,1,100,149287
1734243251.843837,210726.000,32267,3,PR,1,100,149295
1734243251.883838,210766.000,32267,3,PR,1,100,149312
1734243251.923838,210806.000,32267,3,PR,1,100,149335
1734243251.963839,210846.000,32283,2,PR,1,100,149360
1734243252.003839,210886.000,32283,2,PR,1,100,149386
1734243252.043840,210926.000,32299,3,PR,1,100,149431
1734243252.083840,210966.000,32299,3,PR,1,100,149440
1734243252.123841,211006.000,32299,3,PR,1,100,149385
1734243252.163841,211046.000,32316,2,PR,1,100,149292
1734243252.203841,211086.000,32316,2,PR,1,100,149209
1734243252.243842,211126.000,32332,3,PR,1,100,149172
1734243252.283842,211166.000,32332,3,PR,1,100,149224
1734243252.323843,211206.000,32332,3,PR,1,100,149299
1734243252.363843,211246.000,32348,2,PR,1,100,149311
1734243252.403844,211286.000,32348,2,PR,1,100,149216
1734243252.443844,211326.000,32364,3,PR,1,100,149127
1734243252.483845,211366.000,32364,3,PR,1,100,149067
1734243252.523845,211406.000,32364,3,PR,1,100,149065
1734243252.563846,211446.000,32381,2,PR,1,100,149074
1734243252.603846,211486.000,32381,2,PR,1,100,149137
1734243252.643847,211526.000,32400,3,PR,1,100,149178
1734243252.683847,211566.000,32400,3,PR,1,100,149216
1734243252.723847,211606.000,32400,3,PR,1,100,149202
1734243252.763848,211646.000,32420,4,PR,1,100,149073
1734243252.803849,211686.000,32420,4,PR,1,100,148947
1734243252.843849,211726.000,32420,4,PR,1,100,148872
1734243252.883849,211766.000,32420,4,PR,1,100,148884
1734243252.923850,211806.000,32437,2,PR,1,100,148944
1734243252.963850,211846.000,32437,2,PR,1,100,148999
1734243253.003851,211886.000,32454,3,PR,1,100,149054
1734243253.043851,211926.000,32454,3,PR,1,100,149051
1734243253.083852,211966.000,32454,3,PR,1,100,149033
1734243253.123852,212006.000,32471,2,PR,1,100,149065
1734243253.163853,212046.000,32471,2,PR,1,100,149063
1734243253.203853,212086.000,32487,3,PR,1,100,149100
1734243253.243854,212126.000,32487,3,PR,1,100,149127
1734243253.283854,212166.000,32487,3,PR,1,100,149139
1734243253.323854,212206.000,32505,2,PR,1,100,149152
1734243253.363855,212246.000,32505,2,PR,1,100,149143
1734243253.403855,212286.000,32519,3,PR,1,100,149059
1734243253.443856,212326.000,32519,3,PR,1,100,148905
1734243253.483856,212366.000,32519,3,PR,1,100,148871
1734243253.523857,212406.000,32536,3,PR,1,100,148873
1734243253.563857,212446.000,32536,3,PR,1,100,148931
1734243253.603858,212486.000,32536,3,PR,1,100,148970
1734243253.643858,212526.000,32553,2,PR,1,100,148994
1734243253.683859,212566.000,32553,2,PR,1,100,149017
1734243253.723859,212606.000,32572,3,PR,1,100,149025
1734243253.763860,212646.000,32572,3,PR,1,100,148993
1734243253.803860,212686.000,32572,3,PR,1,100,149008
1734243253.843860,212726.000,32586,2,PR,1,100,149011
1734243253.883861,212766.000,32586,2,PR,1,100,149042
1734243253.923861,212806.000,32603,3,PR,1,100,149060
1734243253.963862,212846.000,32603,3,PR,1,100,149085
1734243254.003862,212886.000,32603,3,PR,1,100,149111
1734243254.043863,212926.000,32620,2,PR,1,100,149175
1734243254.083863,212966.000,32620,2,PR,1,100,149149
1734243254.123864,213006.000,32637,3,PR,1,100,149001
1734243254.163864,213046.000,32637,3,PR,1,100,148876
1734243254.203865,213086.000,32637,3,PR,1,100,148858
1734243254.243865,213126.000,32652,2,PR,1,100,148890
1734243254.283865,213166.000,32652,2,PR,1,100,148920
1734243254.323866,213206.000,32671,3,PR,1,100,148963
1734243254.363866,213246.000,32671,3,PR,1,100,148989
1734243254.403867,213286.000,32671,3,PR,1,100,148967
1734243254.443867,213326.000,32689,2,PR,1,100,148959
1734243254.483868,213366.000,32689,2,PR,1,100,148980
1734243254.523868,213406.000,32706,3,PR,1,100,148968
1734243254.563869,213446.000,32706,3,PR,1,100,149019
1734243254.603869,213486.000,32706,3,PR,1,100,149046
1734243254.643870,213526.000,32723,2,PR,1,100,149074
1734243254.683870,213566.000,32723,2,PR,1,100,149093
1734243254.723871,213606.000,32738,3,PR,1,100,149150
1734243254.763871,213646.000,32738,3,PR,1,100,149184
1734243254.803872,213686.000,32738,3,PR,1,100,149213
1734243254.843872,213726.000,32754,2,PR,1,100,149262
1734243254.883873,213766.000,32754,2,PR,1,100,149322
1734243254.928206,213810.333,32772,3,PR,1,100,149303
1734243254.972540,213854.667,32772,3,PR,1,100,149161
1734243255.016874,213899.000,32772,3,PR,1,100,148995
1734243255.056875,213939.000,32788,2,PR,1,100,148918
1734243255.096875,213979.000,32788,2,PR,1,100,148940
1734243255.136875,214019.000,32803,3,PR,1,100,149002
1734243255.176876,214059.000,32803,3,PR,1,100,149053
1734243255.216876,214099.000,32803,3,PR,1,100,149079
1734243255.256877,214139.000,32821,2,PR,1,100,149083
1734243255.296877,214179.000,32821,2,PR,1,100,149076
1734243255.336878,214219.000,32839,3,PR,1,100,149085
1734243255.376878,214259.000,32839,3,PR,1,100,149093
1734243255.416879,214299.000,32839,3,PR,1,100,149130
1734243255.456879,214339.000,32855,2,PR,1,100,149174
1734243255.496880,214379.000,32855,2,PR,1,100,149215
1734243255.536880,214419.000,32872,3,PR,1,100,149250
1734243255.576880,214459.000,32872,3,PR,1,100,149299
1734243255.616881,214499.000,32872,3,PR,1,100,149321
1734243255.656881,214539.000,32889,3,PR,1,100,149362
1734243255.696882,214579.000,32889,3,PR,1,100,149391
1734243255.736882,214619.000,32889,3,PR,1,100,149365
1734243255.776883,214659.000,32906,2,PR,1,100,149227
1734243255.816883,214699.000,32906,2,PR,1,100,149104
1734243255.856884,214739.000,32922,3,PR,1,100,149010
1734243255.896884,214779.000,32922,3,PR,1,100,149030
1734243255.936885,214819.000,32922,3,PR,1,100,149075
1734243255.976885,214859.000,32938,2,PR,1,100,149126
1734243256.016886,214899.000,32938,2,PR,1,100,149159
1734243256.056886,214939.000,32956,3,PR,1,100,149158
1734243256.096886,214979.000,32956,3,PR,1,100,149180
1734243256.136887,215019.000,32956,3,PR,1,100,149167
1734243256.176888,215059.000,32973,2,PR,1,100,149188
1734243256.216888,215099.000,32973,2,PR,1,100,149216
1734243256.256888,215139.000,32989,3,PR,1,100,149253
1734243256.296889,215179.000,32989,3,PR,1,100,149280
1734243256.336889,215219.000,32989,3,PR,1,100,149342
1734243256.376890,215259.000,33006,2,PR,1,100,149383
1734243256.416890,215299.000,33006,2,PR,1,100,149397
1734243256.456891,215339.000,33021,3,PR,1,100,149441
1734243256.496891,215379.000,33021,3,PR,1,100,149428
1734243256.536891,215419.000,33021,3,PR,1,100,149303
1734243256.576892,215459.000,33038,2,PR,1,100,149175
1734243256.616893,215499.000,33038,2,PR,1,100,149135
1734243256.656893,215539.000,33055,3,PR,1,100,149186
1734243256.696893,215579.000,33055,3,PR,1,100,149232
1734243256.736894,215619.000,33055,3,PR,1,100,149287
1734243256.776894,215659.000,33074,2,PR,1,100,149312
1734243256.816895,215699.000,33074,2,PR,1,100,149313
1734243256.856895,215739.000,33088,3,PR,1,100,149301
1734243256.896896,215779.000,33088,3,PR,1,100,149286
1734243256.936896,215819.000,33088,3,PR,1,100,149315
1734243256.976897,215859.000,33106,3,PR,1,100,149317
1734243257.016897,215899.000,33106,3,PR,1,100,149364
1734243257.056898,215939.000,33106,3,PR,1,100,149400
1734243257.096898,215979.000,33122,2,PR,1,100,149404
1734243257.136899,216019.000,33122,2,PR,1,100,149447
1734243257.176899,216059.000,33139,3,PR,1,100,149455
1734243257.216899,216099.000,33139,3,PR,1,100,149463
1734243257.256900,216139.000,33139,3,PR,1,100,149318
1734243257.296900,216179.000,33154,2,PR,1,100,149178
1734243257.336901,216219.000,33154,2,PR,1,100,149159
1734243257.376901,216259.000,33171,3,PR,1,100,149186
1734243257.416902,216299.000,33171,3,PR,1,100,149254
1734243257.456902,216339.000,33171,3,PR,1,100,149302
1734243257.496903,216379.000,33189,2,PR,1,100,149308
1734243257.536903,216419.000,33189,2,PR,1,100,149298
1734243257.576904,216459.000,33206,3,PR,1,100,149278
1734243257.616904,216499.000,33206,3,PR,1,100,149295
1734243257.656904,216539.000,33206,3,PR,1,100,149307
1734243257.696905,216579.000,33221,2,PR,1,100,149329
1734243257.736905,216619.000,33221,2,PR,1,100,149355
1734243257.776906,216659.000,33238,3,PR,1,100,149376
1734243257.816906,216699.000,33238,3,PR,1,100,149426
1734243257.856907,216739.000,33238,3,PR,1,100,149420
1734243257.896907,216779.000,33259,4,PR,1,100,149343
1734243257.936908,216819.000,33259,4,PR,1,100,149210
1734243257.976908,216859.000,33259,4,PR,1,100,149132
1734243258.016909,216899.000,33259,4,PR,1,100,149148
1734243258.056909,216939.000,33275,3,PR,1,100,149213
1734243258.096910,216979.000,33275,3,PR,1,100,149271
1734243258.136910,217019.000,33275,3,PR,1,100,149283
1734243258.176911,217059.000,33294,2,PR,1,100,149280
1734243258.216911,217099.000,33294,2,PR,1,100,149263
1734243258.256912,217139.000,33311,3,PR,1,100,149274
1734243258.296912,217179.000,33311,3,PR,1,100,149291
1734243258.336912,217219.000,33311,3,PR,1,100,149321
1734243258.376913,217259.000,33328,3,PR,1,100,149351
1734243258.416913,217299.000,33328,3,PR,1,100,149357
1734243258.456914,217339.000,33328,3,PR,1,100,149406
1734243258.503414,217385.500,33342,2,PR,1,100,149453
1734243258.549915,217432.000,33342,2,PR,1,100,149404
1734243258.589915,217472.000,33359,2,PR,1,100,149271
1734243258.629916,217512.000,33359,2,PR,1,100,149127
1734243258.669916,217552.000,33376,3,PR,1,100,149081
1734243258.709917,217592.000,33376,3,PR,1,100,149132
1734243258.749917,217632.000,33376,3,PR,1,100,149201
1734243258.789918,217672.000,33393,2,PR,1,100,149241
1734243258.829918,217712.000,33393,2,PR,1,100,149239
1734243258.869919,217752.000,33409,3,PR,1,100,149240
1734243258.909919,217792.000,33409,3,PR,1,100,149243
1734243258.949919,217832.000,33409,3,PR,1,100,149239
1734243258.989920,217872.000,33427,2,PR,1,100,149284
1734243259.029920,217912.000,33427,2,PR,1,100,149307
1734243259.069921,217952.000,33443,3,PR,1,100,149333
1734243259.109921,217992.000,33443,3,PR,1,100,149348
1734243259.149922,218032.000,33443,3,PR,1,100,149382
1734243259.189922,218072.000,33460,2,PR,1,100,149417
1734243259.229923,218112.000,33460,2,PR,1,100,149422
1734243259.269923,218152.000,33475,3,PR,1,100,149265
1734243259.309924,218192.000,33475,3,PR,1,100,149095
1734243259.349924,218232.000,33475,3,PR,1,100,149044
1734243259.389925,218272.000,33494,3,PR,1,100,149082
1734243259.429925,218312.000,33494,3,PR,1,100,149158
1734243259.469925,218352.000,33494,3,PR,1,100,149237
1734243259.509926,218392.000,33512,2,PR,1,100,149283
1734243259.549926,218432.000,33512,2,PR,1,100,149307
1734243259.589927,218472.000,33529,3,PR,1,100,149330
1734243259.629927,218512.000,33529,3,PR,1,100,149334
1734243259.669928,218552.000,33529,3,PR,1,100,149373
1734243259.709928,218592.000,33544,2,PR,1,100,149408
1734243259.749929,218632.000,33544,2,PR,1,100,149427
1734243259.789929,218672.000,33561,3,PR,1,100,149450
1734243259.829930,218712.000,33561,3,PR,1,100,149509
1734243259.869930,218752.000,33561,3,PR,1,100,149537
1734243259.909930,218792.000,33577,2,PR,1,100,149593
1734243259.949931,218832.000,33577,2,PR,1,100,149535
1734243259.989932,218872.000,33595,3,PR,1,100,149372
1734243260.029932,218912.000,33595,3,PR,1,100,149245
1734243260.069932,218952.000,33595,3,PR,1,100,149236
1734243260.109933,218992.000,33610,2,PR,1,100,149287
1734243260.149933,219032.000,33610,2,PR,1,100,149334
1734243260.189934,219072.000,33628,3,PR,1,100,149383
1734243260.229934,219112.000,33628,3,PR,1,100,149411
1734243260.269935,219152.000,33628,3,PR,1,100,149421
1734243260.309935,219192.000,33645,2,PR,1,100,149451
1734243260.349936,219232.000,33645,2,PR,1,100,149476
1734243260.389936,219272.000,33662,3,PR,1,100,149489
1734243260.429937,219312.000,33662,3,PR,1,100,149506
1734243260.469937,219352.000,33662,3,PR,1,100,149513
1734243260.509938,219392.000,33678,2,PR,1,100,149551
1734243260.549938,219432.000,33678,2,PR,1,100,149540
1734243260.589938,219472.000,33694,3,PR,1,100,149590
1734243260.629939,219512.000,33694,3,PR,1,100,149589
1734243260.669939,219552.000,33694,3,PR,1,100,149456
1734243260.709940,219592.000,33710,3,PR,1,100,149318
1734243260.749940,219632.000,33710,3,PR,1,100,149275
1734243260.789941,219672.000,33710,3,PR,1,100,149304
1734243260.829941,219712.000,33727,2,PR,1,100,149369
1734243260.869942,219752.000,33727,2,PR,1,100,149434
1734243260.909942,219792.000,33745,3,PR,1,100,149466
1734243260.949943,219832.000,33745,3,PR,1,100,149451
1734243260.989943,219872.000,33745,3,PR,1,100,149443
1734243261.029943,219912.000,33761,2,PR,1,100,149436
1734243261.069944,219952.000,33761,2,PR,1,100,149460
1734243261.109944,219992.000,33777,3,PR,1,100,149482
1734243261.149945,220032.000,33777,3,PR,1,100,149515
1734243261.189945,220072.000,33777,3,PR,1,100,149554
1734243261.229946,220112.000,33794,2,PR,1,100,149572
1734243261.269946,220152.000,33794,2,PR,1,100,149606
1734243261.309947,220192.000,33811,3,PR,1,100,149593
1734243261.349947,220232.000,33811,3,PR,1,100,149485
1734243261.389948,220272.000,33811,3,PR,1,100,149339
