LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1735218405.861424,357984.000,55958,1,SF,1,100,7.9000
1735218406.128426,358251.000,56011,1,SF,1,100,7.8086
1735218406.461429,358584.000,56059,1,SF,1,100,7.7183
1735218406.794432,358917.000,56115,1,SF,1,100,7.6290
1735218407.127435,359250.000,56165,1,SF,1,100,7.5407
1735218407.527438,359650.000,56230,1,SF,1,100,7.4535
1735218407.794441,359917.000,56279,1,SF,1,100,7.3673
1735218408.127444,360250.000,56330,1,SF,1,100,7.2820
1735218408.461446,360584.000,56384,1,SF,1,100,9.2801
1735218408.861450,360984.000,56451,1,SF,1,100,9.1727
1735218409.127452,361250.000,56501,1,SF,1,100,11.1488
1735218409.460455,361583.000,56550,1,SF,1,100,11.0199
1735218409.860458,361983.000,56617,1,SF,1,100,10.8924
1735218410.127461,362250.000,56667,1,SF,1,100,10.7664
1735218410.460464,362583.000,56718,1,SF,1,100,10.6418
1735218410.794466,362917.000,56766,1,SF,1,100,10.5187
1735218411.194470,363317.000,56831,1,SF,1,100,10.3971
1735218411.460472,363583.000,56884,1,SF,1,100,10.2768
1735218411.860476,363983.000,56939,1,SF,1,100,10.1579
1735218412.127478,364250.000,56992,1,SF,1,100,10.0404
1735218412.460481,364583.000,57040,1,SF,1,100,9.9243
1735218412.860484,364983.000,57107,1,SF,1,100,9.8094
1735218413.127487,365250.000,57156,1,SF,1,100,9.6960
1735218413.460490,365583.000,57206,1,SF,1,100,9.5838
1735218413.794492,365917.000,57261,1,SF,1,100,11.5552
1735218414.193496,366316.000,57326,1,SF,1,100,11.4215
1735218414.460498,366583.000,57374,1,SF,1,100,11.2894
1735218414.793501,366916.000,57425,1,SF,1,100,11.1588
1735218415.193504,367316.000,57492,1,SF,1,100,13.1120
1735218415.460507,367583.000,57544,1,SF,1,100,12.9603
1735218415.793510,367916.000,57593,1,SF,1,100,12.8104
1735218416.126513,368249.000,57643,1,SF,1,100,12.6622
1735218416.526516,368649.000,57708,1,SF,1,100,12.5157
1735218416.860519,368983.000,57764,1,SF,1,100,12.3709
1735218417.193522,369316.000,57812,1,SF,1,100,12.2278
1735218417.460524,369583.000,57865,1,SF,1,100,12.0864
1735218417.793527,369916.000,57913,1,SF,1,100,11.9465
1735218418.193530,370316.000,57982,1,SF,1,100,11.8083
1735218418.460533,370583.000,58031,1,SF,1,100,11.6717
1735218418.793535,370916.000,58082,1,SF,1,100,11.5367
1735218419.126538,371249.000,58134,1,SF,1,100,13.4855
1735218419.526542,371649.000,58201,1,SF,1,100,13.3295
1735218419.793544,371916.000,58249,1,SF,1,100,13.1753
1735218420.126547,372249.000,58298,1,SF,1,100,13.0229
1735218420.526551,372649.000,58365,1,SF,1,100,12.8723
1735218420.793553,372916.000,58415,1,SF,1,100,12.7233
1735218421.126556,373249.000,58466,1,SF,1,100,12.5762
1735218421.459558,373582.000,58514,1,SF,1,100,12.4307
1735218421.859562,373982.000,58581,1,SF,1,100,14.3691
1735218422.126564,374249.000,58622,1,SF,1,100,14.2029
1735218422.526568,374649.000,58687,1,SF,1,100,14.0386
1735218422.792570,374915.000,58740,1,SF,1,100,13.8762
1735218423.126573,375249.000,58788,1,SF,1,100,13.7157
1735218423.526576,375649.000,58859,1,SF,1,100,13.5570
1735218423.859579,375982.000,58908,1,SF,1,100,13.4002
1735218424.126581,376249.000,58958,1,SF,1,100,13.2452
1735218424.459584,376582.000,59009,1,SF,1,100,13.0920
1735218424.859588,376982.000,59074,1,SF,1,100,12.9405
1735218425.126590,377249.000,59124,1,SF,1,100,12.7908
1735218425.459593,377582.000,59173,1,SF,1,100,12.6429
1735218425.859596,377982.000,59239,1,SF,1,100,12.4966
1735218426.192599,378315.000,59290,1,SF,1,100,12.3520
1735218426.459602,378582.000,59339,1,SF,1,100,12.2091
1735218426.792604,378915.000,59387,1,SF,1,100,12.0679
1735218427.125607,379248.000,59429,1,SF,1,100,11.9283
1735218427.525611,379648.000,59494,1,SF,1,100,11.7903
1735218427.792613,379915.000,59544,1,SF,1,100,11.6539
1735218428.125616,380248.000,59593,1,SF,1,100,11.5191
1735218428.525620,380648.000,59663,1,SF,1,100,11.3859
1735218428.859622,380982.000,59712,1,SF,1,100,11.2542
1735218429.125625,381248.000,59763,1,SF,1,100,11.1240
1735218429.459628,381582.000,59811,1,SF,1,100,10.9953
1735218429.858631,381981.000,59876,1,SF,1,100,10.8681
1735218430.125633,382248.000,59929,1,SF,1,100,10.7424
1735218430.458636,382581.000,59977,1,SF,1,100,10.6181
1735218430.858640,382981.000,60044,1,SF,1,100,10.4953
1735218431.192642,383315.000,60093,1,SF,1,100,10.3739
1735218431.458645,383581.000,60145,1,SF,1,100,10.2538
1735218431.792648,383915.000,60194,1,SF,1,100,10.1352
1735218432.192651,384315.000,60262,1,SF,1,100,10.0180
1735218432.525654,384648.000,60313,1,SF,1,100,9.9021
1735218432.792656,384915.000,60363,1,SF,1,100,9.7875
1735218433.125659,385248.000,60411,1,SF,1,100,9.6743
1735218433.458662,385581.000,60464,1,SF,1,100,9.5624
1735218433.858665,385981.000,60531,1,SF,1,100,9.4518
1735218434.125668,386248.000,60581,1,SF,1,100,9.3425
1735218434.458671,386581.000,60630,1,SF,1,100,9.2344
1735218434.858674,386981.000,60697,1,SF,1,100,9.1276
1735218435.125676,387248.000,60745,1,SF,1,100,9.0220
1735218435.458679,387581.000,60798,1,SF,1,100,8.9176
1735218435.791682,387914.000,60846,1,SF,1,100,8.8144
1735218436.191686,388314.000,60913,1,SF,1,100,8.7125
1735218436.458688,388581.000,60964,1,SF,1,100,10.6939
1735218436.791691,388914.000,61014,1,SF,1,100,10.5702
1735218437.191694,389314.000,61080,1,SF,1,100,10.4480
1735218437.458697,389581.000,61120,1,SF,1,100,10.3271
1735218437.858700,389981.000,61187,1,SF,1,100,10.2076
1735218438.124702,390247.000,61238,1,SF,1,100,10.0895
1735218438.458705,390581.000,61290,1,SF,1,100,9.9728
1735218438.791708,390914.000,61339,1,SF,1,100,9.8575
1735218439.191711,391314.000,61404,1,SF,1,100,9.7434
1735218439.457714,391580.000,61456,1,SF,1,100,9.6307
1735218439.791717,391914.000,61505,1,SF,1,100,9.5193
1735218440.191720,392314.000,61570,1,SF,1,100,9.4092
1735218440.457722,392580.000,61620,1,SF,1,100,9.3003
1735218440.791725,392914.000,61670,1,SF,1,100,9.1928
1735218441.124728,393247.000,61719,1,SF,1,100,9.0864
1735218441.524732,393647.000,61786,1,SF,1,100,8.9813
1735218441.791734,393914.000,61835,1,SF,1,100,8.8774
1735218442.124737,394247.000,61885,1,SF,1,100,8.7747
1735218442.457740,394580.000,61939,1,SF,1,100,8.6732
1735218442.791743,394914.000,61987,1,SF,1,100,8.5729
1735218443.191746,395314.000,62056,1,SF,1,100,8.4737
1735218443.457748,395580.000,62109,1,SF,1,100,10.4579
1735218443.790751,395913.000,62157,1,SF,1,100,10.3370
1735218444.124754,396247.000,62208,1,SF,1,100,10.2174
1735218444.524758,396647.000,62273,1,SF,1,100,10.0992
1735218444.790760,396913.000,62325,1,SF,1,100,9.9823
1735218445.124763,397247.000,62374,1,SF,1,100,9.8669
