LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1735218756.630451,708750,47581,1,HR,1,100,68
1735218757.630459,709750,47716,1,HR,1,100,66
1735218758.510467,710630,47868,1,HR,1,100,67
1735218759.403475,711523,48016,1,HR,1,100,67
1735218760.323483,712443,48154,1,HR,1,100,67
1735218761.243490,713363,48302,1,HR,1,100,66
1735218762.123498,714243,48452,1,HR,1,100,67
1735218763.016506,715136,48584,1,HR,1,100,67
1735218763.936514,716056,48735,1,HR,1,100,67
1735218764.816521,716936,48890,1,HR,1,100,67
1735218765.576528,717696,49008,1,HR,1,100,70
1735218766.429535,718549,49154,1,HR,1,100,70
1735218767.469544,719589,49323,1,HR,1,100,67
1735218768.189550,720309,49441,1,HR,1,100,71
1735218770.162568,722282,49759,1,HR,1,100,62
1735218771.002575,723122,49891,1,HR,1,100,64
1735218771.722581,723842,50009,1,HR,1,100,68
1735218772.482588,724602,50142,1,HR,1,100,71
1735218773.375595,725495,50292,1,HR,1,100,70
1735218774.495605,726615,50474,1,HR,1,100,66
1735218775.415613,727535,50611,1,HR,1,100,66
1735218776.215620,728335,50744,1,HR,1,100,68
1735218777.108628,729228,50876,1,HR,1,100,68
1735218777.948635,730068,51025,1,HR,1,100,69
1735218778.868643,730988,51177,1,HR,1,100,68
1735218779.708650,731828,51309,1,HR,1,100,69
1735218780.641658,732761,51449,1,HR,1,100,68
1735218781.441665,733561,51582,1,HR,1,100,70
1735218782.161671,734281,51699,1,HR,1,100,73
1735218783.161680,735281,51865,1,HR,1,100,70
1735218784.174688,736294,52032,1,HR,1,100,68
1735218784.974695,737094,52164,1,HR,1,100,69
1735218785.814703,737934,52304,1,HR,1,100,70
1735218786.694710,738814,52450,1,HR,1,100,69
1735218787.387716,739507,52551,1,HR,1,100,74
1735218788.187723,740307,52686,1,HR,1,100,74
1735218789.347733,741467,52883,1,HR,1,100,69
1735218790.360742,742480,53038,1,HR,1,100,67
1735218791.120748,743240,53171,1,HR,1,100,70
1735218792.120757,744240,53337,1,HR,1,100,67
1735218793.040765,745160,53485,1,HR,1,100,67
1735218793.933773,746053,53637,1,HR,1,100,67
1735218794.893781,747013,53786,1,HR,1,100,66
1735218795.813789,747933,53937,1,HR,1,100,66
1735218796.533795,748653,54052,1,HR,1,100,70
1735218797.346802,749466,54184,1,HR,1,100,71
1735218798.226810,750346,54319,1,HR,1,100,70
1735218798.866815,750986,54437,1,HR,1,100,76
1735218799.586821,751706,54552,1,HR,1,100,77
1735218800.346828,752466,54668,1,HR,1,100,78
1735218801.159835,753279,54810,1,HR,1,100,77
1735218804.039860,756159,55272,1,HR,1,100,65
1735218805.212870,757332,55470,1,HR,1,100,62
1735218806.132878,758252,55611,1,HR,1,100,62
1735218807.052886,759172,55760,1,HR,1,100,63
1735218807.945894,760065,55908,1,HR,1,100,64
1735218808.865901,760985,56059,1,HR,1,100,64
1735218809.665908,761785,56191,1,HR,1,100,67
1735218810.505916,762625,56324,1,HR,1,100,68
1735218811.438924,763558,56464,1,HR,1,100,67
1735218812.358932,764478,56612,1,HR,1,100,67
1735218813.118938,765238,56747,1,HR,1,100,69
1735218814.158947,766278,56913,1,HR,1,100,67
1735218815.171956,767291,57079,1,HR,1,100,65
1735218816.011963,768131,57216,1,HR,1,100,67
1735218816.971972,769091,57365,1,HR,1,100,66
1735218817.931980,770051,57531,1,HR,1,100,65
1735218818.824987,770944,57681,1,HR,1,100,66
1735218819.624994,771744,57814,1,HR,1,100,68
1735218820.705004,772824,57979,1,HR,1,100,65
1735218821.598011,773717,58133,1,HR,1,100,66
1735218822.518019,774637,58283,1,HR,1,100,66
1735218823.358027,775477,58417,1,HR,1,100,67
1735218824.078033,776197,58534,1,HR,1,100,71
1735218825.251043,777370,58716,1,HR,1,100,66
1735218826.291052,778410,58870,1,HR,1,100,64
1735218827.131059,779250,59020,1,HR,1,100,66
1735218827.971066,780090,59152,1,HR,1,100,67
1735218828.944075,781063,59318,1,HR,1,100,66
1735218829.864083,781983,59468,1,HR,1,100,66
1735218830.624089,782743,59585,1,HR,1,100,69
1735218831.464097,783583,59722,1,HR,1,100,69
1735218832.437105,784556,59872,1,HR,1,100,68
1735218833.397113,785516,60039,1,HR,1,100,67
1735218834.237120,786356,60173,1,HR,1,100,68
1735218835.197129,787316,60337,1,HR,1,100,67
1735218836.010136,788129,60469,1,HR,1,100,68
1735218836.650141,788769,60558,1,HR,1,100,74
1735218837.410148,789529,60692,1,HR,1,100,75
1735218838.090154,790209,60810,1,HR,1,100,78
1735218838.890161,791009,60943,1,HR,1,100,77
1735218840.103171,792222,61143,1,HR,1,100,71
1735218841.023179,793142,61291,1,HR,1,100,70
1735218841.943187,794062,61431,1,HR,1,100,69
1735218842.916195,795035,61597,1,HR,1,100,67
1735218843.836203,795955,61749,1,HR,1,100,67
1735218844.756211,796875,61897,1,HR,1,100,67
1735218845.636219,797755,62047,1,HR,1,100,67
1735218846.409225,798528,62148,1,HR,1,100,70
1735218847.329233,799448,62302,1,HR,1,100,69
1735218848.209241,800328,62437,1,HR,1,100,69
1735218849.008248,801127,62570,1,HR,1,100,70
1735218849.902256,802021,62718,1,HR,1,100,70
1735218850.822263,802941,62867,1,HR,1,100,69
1735218851.542270,803661,62985,1,HR,1,100,72
1735218852.221276,804340,63087,1,HR,1,100,76
1735218853.315285,805434,63257,1,HR,1,100,71
1735218854.235293,806354,63406,1,HR,1,100,70
1735218855.074300,807193,63553,1,HR,1,100,70
1735218856.075309,808194,63703,1,HR,1,100,68
1735218857.008317,809127,63842,1,HR,1,100,67
1735218857.928325,810047,63992,1,HR,1,100,67
1735218858.728332,810847,64126,1,HR,1,100,69
1735218859.687340,811806,64275,1,HR,1,100,67
1735218860.501347,812620,64407,1,HR,1,100,69
1735218861.221353,813340,64540,1,HR,1,100,72
1735218861.940359,814059,64647,1,HR,1,100,75
1735218862.820367,814939,64717,1,HR,1,100,73
1735218863.954377,816073,64901,1,HR,1,100,69
1735218864.674383,816793,65035,1,HR,1,100,72
1735218865.234388,817353,65119,1,HR,1,100,80
1735218866.233397,818352,65285,1,HR,1,100,75
1735218867.087404,819206,65417,1,HR,1,100,75
1735218867.887411,820006,22,1,HR,1,100,75
1735218868.887419,821006,192,1,HR,1,100,71
1735218869.726427,821845,324,1,HR,1,100,71
1735218870.580434,822699,457,1,HR,1,100,71
1735218871.620443,823739,625,1,HR,1,100,68
1735218872.419450,824538,760,1,HR,1,100,70
1735218873.179456,825298,880,1,HR,1,100,72
1735218873.993464,826112,1012,1,HR,1,100,73
1735218874.873471,826992,1161,1,HR,1,100,72
1735218875.553477,827672,1277,1,HR,1,100,75
1735218876.193482,828312,1376,1,HR,1,100,79
1735218876.912489,829031,1496,1,HR,1,100,80
1735218877.606495,829725,1616,1,HR,1,100,82
1735218878.246500,830365,1719,1,HR,1,100,85
1735218879.126508,831245,1851,1,HR,1,100,81
1735218880.045516,832164,2017,1,HR,1,100,77
1735218881.099525,833218,2181,1,HR,1,100,73
1735218881.939532,834058,2314,1,HR,1,100,73
1735218882.779539,834898,2455,1,HR,1,100,72
1735218883.578546,835697,2590,1,HR,1,100,73
1735218884.352553,836471,2705,1,HR,1,100,74
1735218885.152560,837271,2837,1,HR,1,100,74
1735218885.992567,838111,2987,1,HR,1,100,74
1735218886.591572,838710,3071,1,HR,1,100,80
1735218887.365579,839484,3203,1,HR,1,100,79
1735218888.125585,840244,3326,1,HR,1,100,79
1735218889.205595,841324,3511,1,HR,1,100,74
1735218890.044602,842163,3643,1,HR,1,100,73
1735218891.018610,843137,3809,1,HR,1,100,71
1735218891.938618,844057,3959,1,HR,1,100,70
1735218892.777626,844896,4096,1,HR,1,100,70
1735218893.537632,845656,4231,1,HR,1,100,72
1735218894.351639,846470,4363,1,HR,1,100,73
1735218894.991645,847110,4462,1,HR,1,100,77
1735218895.710651,847829,4579,1,HR,1,100,79
1735218896.510658,848629,4712,1,HR,1,100,78
1735218897.430666,849549,4861,1,HR,1,100,75
1735218898.324673,850443,5017,1,HR,1,100,74
1735218899.284682,851403,5167,1,HR,1,100,71
1735218900.203690,852322,5314,1,HR,1,100,70
1735218900.977696,853096,5447,1,HR,1,100,72
1735218901.817703,853936,5581,1,HR,1,100,72
1735218902.576710,854695,5713,1,HR,1,100,73
1735218903.176715,855295,5805,1,HR,1,100,79
1735218903.936722,856055,5939,1,HR,1,100,79
1735218904.870730,856989,6088,1,HR,1,100,76
1735218905.790738,857909,6236,1,HR,1,100,74
1735218906.469744,858588,6353,1,HR,1,100,77
1735218907.389752,859508,6502,1,HR,1,100,74
1735218908.243759,860362,6626,1,HR,1,100,74
1735218908.962765,861081,6741,1,HR,1,100,76
1735218909.762772,861881,6873,1,HR,1,100,76
1735218910.762781,862881,7039,1,HR,1,100,72
1735218911.536788,863655,7172,1,HR,1,100,74
1735218912.416795,864535,7304,1,HR,1,100,72
1735218913.216802,865335,7445,1,HR,1,100,73
1735218913.935808,866054,7562,1,HR,1,100,75
1735218914.669815,866788,7678,1,HR,1,100,77
1735218915.428821,867547,7793,1,HR,1,100,78
1735218916.188828,868307,7926,1,HR,1,100,78
1735218917.188836,869307,8092,1,HR,1,100,74
1735218918.201845,870320,8267,1,HR,1,100,71
1735218918.922851,871041,8368,1,HR,1,100,74
1735218919.761858,871880,8500,1,HR,1,100,73
1735218920.441864,872560,8615,1,HR,1,100,76
1735218921.161870,873280,8734,1,HR,1,100,78
1735218921.935877,874054,8866,1,HR,1,100,78
1735218922.735884,874854,8998,1,HR,1,100,77
1735218923.654892,875773,9137,1,HR,1,100,75
1735218924.374898,876493,9254,1,HR,1,100,77
1735218925.228906,877347,9387,1,HR,1,100,76
1735218926.027912,878146,9519,1,HR,1,100,75
1735218926.947920,879066,9668,1,HR,1,100,73
1735218927.867928,879986,9832,1,HR,1,100,71
1735218928.681935,880800,9974,1,HR,1,100,72
1735218929.360941,881479,10074,1,HR,1,100,76
1735218930.160948,882279,10207,1,HR,1,100,76
1735218930.800954,882919,10309,1,HR,1,100,80
1735218931.534960,883653,10442,1,HR,1,100,80
1735218932.373967,884492,10574,1,HR,1,100,78
1735218933.213974,885332,10709,1,HR,1,100,77
1735218934.213983,886332,10864,1,HR,1,100,73
1735218935.147991,887266,11030,1,HR,1,100,71
1735218936.027999,888146,11162,1,HR,1,100,71
1735218936.708005,888826,11278,1,HR,1,100,75
1735218937.667013,889785,11427,1,HR,1,100,72
1735218938.521020,890639,11579,1,HR,1,100,72
1735218939.400028,891518,11716,1,HR,1,100,71
1735218940.120034,892238,11849,1,HR,1,100,74
1735218940.960041,893078,11981,1,HR,1,100,73
1735218941.894049,894012,12130,1,HR,1,100,71
1735218942.653056,894771,12262,1,HR,1,100,73
1735218943.413063,895531,12382,1,HR,1,100,74
1735218944.293070,896411,12536,1,HR,1,100,73
1735218945.053077,897171,12652,1,HR,1,100,74
1735218945.707082,897825,12769,1,HR,1,100,79
1735218946.706091,898824,12919,1,HR,1,100,75
1735218947.466097,899584,13054,1,HR,1,100,75
1735218948.186104,900304,13171,1,HR,1,100,77
1735218949.200112,901318,13326,1,HR,1,100,73
1735218950.120120,902238,13475,1,HR,1,100,72
1735218951.039128,903157,13624,1,HR,1,100,70
1735218951.959136,904077,13774,1,HR,1,100,69
1735218952.813144,904931,13922,1,HR,1,100,70
1735218953.692151,905810,14056,1,HR,1,100,69
1735218954.332157,906450,14148,1,HR,1,100,75
1735218955.172164,907290,14281,1,HR,1,100,74
1735218956.186173,908304,14445,1,HR,1,100,71
1735218957.105181,909223,14594,1,HR,1,100,70
1735218958.025189,910143,14743,1,HR,1,100,69
1735218958.878196,910996,14895,1,HR,1,100,69
1735218959.798204,911916,15049,1,HR,1,100,68
1735218960.718212,912836,15197,1,HR,1,100,68
1735218961.558219,913676,15331,1,HR,1,100,69
1735218962.331226,914449,15463,1,HR,1,100,71
1735218963.371235,915489,15629,1,HR,1,100,68
1735218964.091241,916209,15748,1,HR,1,100,71
1735218964.851248,916969,15870,1,HR,1,100,73
1735218965.745255,917863,16018,1,HR,1,100,72
1735218966.505262,918623,16151,1,HR,1,100,74
1735218967.465270,919583,16300,1,HR,1,100,71
1735218968.544279,920662,16483,1,HR,1,100,68
1735218969.357286,921475,16621,1,HR,1,100,69
1735218970.077293,922195,16738,1,HR,1,100,72
1735218970.957300,923075,16871,1,HR,1,100,71
1735218971.717307,923835,17005,1,HR,1,100,73
1735218972.397313,924515,17106,1,HR,1,100,76
1735218973.130319,925248,17241,1,HR,1,100,78
1735218974.050327,926168,17390,1,HR,1,100,75
