LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1734424257.183244,764541.000,57167,2,EL,1,100,-16284.000000
1734424257.250243,764608.000,57167,2,EL,1,100,-16286.799805
1734424257.316244,764674.000,57186,1,EL,1,100,-16288.000000
1734424257.383244,764741.000,57202,2,EL,1,100,-16285.799805
1734424257.450244,764808.000,57202,2,EL,1,100,-16283.200195
1734424257.516244,764874.000,57220,1,EL,1,100,-16284.400391
1734424257.583244,764941.000,57234,2,EL,1,100,-16286.599609
1734424257.650244,765008.000,57234,2,EL,1,100,-16288.200195
1734424257.716244,765074.000,57251,1,EL,1,100,-16290.599609
1734424257.782744,765140.500,57268,2,EL,1,100,-16292.400391
1734424257.849244,765207.000,57268,2,EL,1,100,-16294.400391
1734424257.916245,765274.000,57287,1,EL,1,100,-16296.200195
1734424257.982744,765340.500,57302,2,EL,1,100,-16297.000000
1734424258.049245,765407.000,57302,2,EL,1,100,-16298.599609
1734424258.116245,765474.000,57320,1,EL,1,100,-16299.000000
1734424258.182745,765540.500,57337,2,EL,1,100,-16299.799805
1734424258.249245,765607.000,57337,2,EL,1,100,-16301.000000
1734424258.316245,765674.000,57354,1,EL,1,100,-16302.200195
1734424258.383245,765741.000,57369,2,EL,1,100,-16303.400391
1734424258.450245,765808.000,57369,2,EL,1,100,-16305.000000
1734424258.516745,765874.500,57386,2,EL,1,100,-16306.200195
1734424258.583246,765941.000,57386,2,EL,1,100,-16307.200195
1734424258.649246,766007.000,57402,1,EL,1,100,-16309.599609
1734424258.716246,766074.000,57419,2,EL,1,100,-16314.599609
1734424258.783246,766141.000,57419,2,EL,1,100,-16316.799805
1734424258.849246,766207.000,57436,1,EL,1,100,-16317.599609
1734424258.916246,766274.000,57455,2,EL,1,100,-16319.000000
1734424258.983246,766341.000,57455,2,EL,1,100,-16319.200195
1734424259.049246,766407.000,57471,1,EL,1,100,-16320.000000
1734424259.116246,766474.000,57489,2,EL,1,100,-16320.000000
1734424259.183246,766541.000,57489,2,EL,1,100,-16320.400391
1734424259.249246,766607.000,57505,1,EL,1,100,-16320.000000
1734424259.316247,766674.000,57520,2,EL,1,100,-16319.799805
1734424259.383247,766741.000,57520,2,EL,1,100,-16318.200195
1734424259.449247,766807.000,57536,1,EL,1,100,-16318.000000
1734424259.516247,766874.000,57554,2,EL,1,100,-16317.799805
1734424259.583247,766941.000,57554,2,EL,1,100,-16318.400391
1734424259.649247,767007.000,57572,1,EL,1,100,-16318.000000
1734424259.716247,767074.000,57587,2,EL,1,100,-16319.000000
1734424259.783247,767141.000,57587,2,EL,1,100,-16319.200195
1734424259.849247,767207.000,57604,1,EL,1,100,-16319.200195
1734424259.916247,767274.000,57621,2,EL,1,100,-16320.200195
1734424259.983248,767341.000,57621,2,EL,1,100,-16319.799805
1734424260.049248,767407.000,57637,1,EL,1,100,-16318.799805
1734424260.116248,767474.000,57653,2,EL,1,100,-16319.400391
1734424260.183248,767541.000,57653,2,EL,1,100,-16320.599609
1734424260.249248,767607.000,57669,1,EL,1,100,-16322.400391
1734424260.316248,767674.000,57688,2,EL,1,100,-16324.000000
1734424260.383248,767741.000,57688,2,EL,1,100,-16325.799805
1734424260.449248,767807.000,57704,1,EL,1,100,-16326.799805
1734424260.516248,767874.000,57720,2,EL,1,100,-16327.799805
1734424260.583248,767941.000,57720,2,EL,1,100,-16328.599609
1734424260.649248,768007.000,57736,1,EL,1,100,-16329.000000
1734424260.716249,768074.000,57755,2,EL,1,100,-16329.000000
1734424260.783249,768141.000,57755,2,EL,1,100,-16329.000000
1734424260.849249,768207.000,57772,1,EL,1,100,-16329.000000
1734424260.915915,768273.667,57795,3,EL,1,100,-16329.400391
1734424260.982582,768340.333,57795,3,EL,1,100,-16330.000000
1734424261.049249,768407.000,57795,3,EL,1,100,-16329.599609
1734424261.116249,768474.000,57811,1,EL,1,100,-16329.599609
1734424261.182749,768540.500,57827,2,EL,1,100,-16328.200195
1734424261.249249,768607.000,57827,2,EL,1,100,-16328.200195
1734424261.316249,768674.000,57843,1,EL,1,100,-16328.799805
1734424261.382749,768740.500,57860,2,EL,1,100,-16328.799805
1734424261.449250,768807.000,57860,2,EL,1,100,-16328.000000
1734424261.516250,768874.000,57877,1,EL,1,100,-16326.000000
1734424261.582750,768940.500,57892,2,EL,1,100,-16326.200195
1734424261.649250,769007.000,57892,2,EL,1,100,-16327.000000
1734424261.716250,769074.000,57908,1,EL,1,100,-16326.400391
1734424261.782750,769140.500,57928,2,EL,1,100,-16324.799805
1734424261.849250,769207.000,57928,2,EL,1,100,-16325.200195
1734424261.916250,769274.000,57944,1,EL,1,100,-16325.200195
1734424261.982750,769340.500,57960,2,EL,1,100,-16325.000000
1734424262.049250,769407.000,57960,2,EL,1,100,-16324.599609
1734424262.116251,769474.000,57975,1,EL,1,100,-16324.799805
1734424262.182750,769540.500,57993,2,EL,1,100,-16324.799805
1734424262.249251,769607.000,57993,2,EL,1,100,-16324.599609
1734424262.316251,769674.000,58009,1,EL,1,100,-16324.200195
1734424262.382751,769740.500,58025,2,EL,1,100,-16324.200195
1734424262.449251,769807.000,58025,2,EL,1,100,-16324.200195
1734424262.515751,769873.500,58043,2,EL,1,100,-16324.000000
1734424262.582251,769940.000,58043,2,EL,1,100,-16323.799805
1734424262.649251,770007.000,58060,1,EL,1,100,-16323.599609
1734424262.715751,770073.500,58076,2,EL,1,100,-16323.599609
1734424262.782251,770140.000,58076,2,EL,1,100,-16323.799805
1734424262.849252,770207.000,58094,1,EL,1,100,-16323.599609
1734424262.915752,770273.500,58110,2,EL,1,100,-16323.000000
1734424262.982252,770340.000,58110,2,EL,1,100,-16322.000000
1734424263.049252,770407.000,58127,1,EL,1,100,-16321.799805
1734424263.115752,770473.500,58144,2,EL,1,100,-16322.200195
1734424263.182252,770540.000,58144,2,EL,1,100,-16322.000000
1734424263.249252,770607.000,58163,1,EL,1,100,-16321.599609
1734424263.315752,770673.500,58177,2,EL,1,100,-16321.000000
1734424263.382252,770740.000,58177,2,EL,1,100,-16320.799805
1734424263.449252,770807.000,58194,1,EL,1,100,-16321.000000
1734424263.515752,770873.500,58211,2,EL,1,100,-16321.200195
1734424263.582253,770940.000,58211,2,EL,1,100,-16320.200195
1734424263.649253,771007.000,58228,1,EL,1,100,-16320.200195
1734424263.715753,771073.500,58242,2,EL,1,100,-16319.599609
1734424263.782253,771140.000,58242,2,EL,1,100,-16319.799805
1734424263.848920,771206.667,58260,3,EL,1,100,-16319.599609
1734424263.915586,771273.333,58260,3,EL,1,100,-16316.599609
1734424263.982253,771340.000,58260,3,EL,1,100,-16314.000000
1734424264.049253,771407.000,58278,1,EL,1,100,-16315.400391
1734424264.115753,771473.500,58294,2,EL,1,100,-16317.599609
1734424264.182253,771540.000,58294,2,EL,1,100,-16318.799805
1734424264.249254,771607.000,58310,1,EL,1,100,-16319.799805
1734424264.315753,771673.500,58327,2,EL,1,100,-16319.400391
1734424264.382254,771740.000,58327,2,EL,1,100,-16319.799805
1734424264.449254,771807.000,58343,1,EL,1,100,-16319.599609
1734424264.515754,771873.500,58359,2,EL,1,100,-16320.200195
1734424264.582254,771940.000,58359,2,EL,1,100,-16320.599609
1734424264.649254,772007.000,58377,1,EL,1,100,-16321.000000
1734424264.715754,772073.500,58394,2,EL,1,100,-16321.599609
1734424264.782254,772140.000,58394,2,EL,1,100,-16321.000000
1734424264.849254,772207.000,58411,1,EL,1,100,-16321.000000
1734424264.915754,772273.500,58426,2,EL,1,100,-16320.799805
1734424264.982255,772340.000,58426,2,EL,1,100,-16320.799805
1734424265.049255,772407.000,58442,1,EL,1,100,-16320.200195
1734424265.115755,772473.500,58460,2,EL,1,100,-16320.400391
1734424265.182255,772540.000,58460,2,EL,1,100,-16320.799805
1734424265.249255,772607.000,58476,1,EL,1,100,-16320.599609
1734424265.315755,772673.500,58491,2,EL,1,100,-16319.599609
