LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1734423574.843272,82202.000,10920,1,T1,1,100,33.803
1734423574.977273,82336.000,10938,1,T1,1,100,33.738
1734423575.110273,82469.000,10969,1,T1,1,100,33.709
1734423575.243273,82602.000,10992,1,T1,1,100,33.768
1734423575.377273,82736.000,11010,1,T1,1,100,33.829
1734423575.510273,82869.000,11027,1,T1,1,100,33.749
1734423575.643273,83002.000,11044,1,T1,1,100,33.749
1734423575.777274,83136.000,11075,1,T1,1,100,33.750
1734423575.910274,83269.000,11095,1,T1,1,100,33.679
1734423576.043274,83402.000,11111,1,T1,1,100,33.755
1734423576.177274,83536.000,11143,1,T1,1,100,33.823
1734423576.310274,83669.000,11160,1,T1,1,100,33.817
1734423576.443274,83802.000,11178,1,T1,1,100,33.708
1734423576.577275,83936.000,11212,1,T1,1,100,33.767
1734423576.710275,84069.000,11229,1,T1,1,100,33.687
1734423576.843275,84202.000,11245,1,T1,1,100,33.793
1734423576.977275,84336.000,11277,1,T1,1,100,33.769
1734423577.110276,84469.000,11296,1,T1,1,100,33.758
1734423577.243276,84602.000,11313,1,T1,1,100,33.683
1734423577.377276,84736.000,11344,1,T1,1,100,33.685
1734423577.510276,84869.000,11361,1,T1,1,100,33.722
1734423577.643276,85002.000,11380,1,T1,1,100,33.702
1734423577.776277,85135.000,11399,1,T1,1,100,33.871
1734423577.910277,85269.000,11433,1,T1,1,100,33.732
1734423578.043277,85402.000,11449,1,T1,1,100,33.848
1734423578.176277,85535.000,11466,1,T1,1,100,33.793
1734423578.310277,85669.000,11500,1,T1,1,100,33.733
1734423578.443277,85802.000,11516,1,T1,1,100,33.743
1734423578.576278,85935.000,11534,1,T1,1,100,33.782
1734423578.710278,86069.000,11565,1,T1,1,100,33.870
1734423578.843278,86202.000,11583,1,T1,1,100,33.838
1734423578.976278,86335.000,11603,1,T1,1,100,33.823
1734423579.110278,86469.000,11636,1,T1,1,100,33.817
1734423579.243279,86602.000,11653,1,T1,1,100,33.815
1734423579.376279,86735.000,11672,1,T1,1,100,33.884
1734423579.510279,86869.000,11688,1,T1,1,100,33.844
1734423579.643279,87002.000,11720,1,T1,1,100,33.861
1734423579.776279,87135.000,11737,1,T1,1,100,33.834
1734423579.910280,87269.000,11754,1,T1,1,100,33.893
1734423580.043280,87402.000,11787,1,T1,1,100,33.776
1734423580.176280,87535.000,11804,1,T1,1,100,33.761
1734423580.309280,87668.000,11821,1,T1,1,100,33.897
1734423580.443280,87802.000,11843,1,T1,1,100,33.920
1734423580.576281,87935.000,11877,1,T1,1,100,34.001
1734423580.710281,88069.000,11893,1,T1,1,100,33.965
1734423580.843281,88202.000,11910,1,T1,1,100,33.843
1734423580.976281,88335.000,11927,1,T1,1,100,33.861
1734423581.109281,88468.000,11960,1,T1,1,100,33.834
1734423581.243281,88602.000,11978,1,T1,1,100,33.751
1734423581.376282,88735.000,11994,1,T1,1,100,33.892
1734423581.509282,88868.000,12026,1,T1,1,100,33.847
1734423581.643282,89002.000,12047,1,T1,1,100,33.686
1734423581.776282,89135.000,12063,1,T1,1,100,33.722
1734423581.909282,89268.000,12095,1,T1,1,100,33.773
1734423582.043283,89402.000,12112,1,T1,1,100,33.760
1734423582.176283,89535.000,12128,1,T1,1,100,33.790
1734423582.309283,89668.000,12162,1,T1,1,100,33.838
1734423582.443283,89802.000,12179,1,T1,1,100,33.788
1734423582.576283,89935.000,12196,1,T1,1,100,33.802
1734423582.709284,90068.000,12227,1,T1,1,100,33.737
1734423582.843284,90202.000,12246,1,T1,1,100,33.780
1734423582.976284,90335.000,12265,1,T1,1,100,33.692
1734423583.109284,90468.000,12298,1,T1,1,100,33.796
1734423583.243284,90602.000,12316,1,T1,1,100,33.947
1734423583.376284,90735.000,12334,1,T1,1,100,33.835
1734423583.509285,90868.000,12351,1,T1,1,100,33.858
1734423583.643285,91002.000,12383,1,T1,1,100,33.903
1734423583.776285,91135.000,12399,1,T1,1,100,33.887
1734423583.909285,91268.000,12419,1,T1,1,100,33.916
1734423584.042285,91401.000,12452,1,T1,1,100,33.857
1734423584.176286,91535.000,12468,1,T1,1,100,33.938
1734423584.309286,91668.000,12486,1,T1,1,100,33.973
1734423584.443286,91802.000,12517,1,T1,1,100,33.988
1734423584.576286,91935.000,12536,1,T1,1,100,33.960
1734423584.709286,92068.000,12553,1,T1,1,100,33.947
1734423584.842287,92201.000,12585,1,T1,1,100,33.906
1734423584.976287,92335.000,12601,1,T1,1,100,33.888
1734423585.109287,92468.000,12618,1,T1,1,100,33.916
1734423585.242287,92601.000,12652,1,T1,1,100,33.999
1734423585.376287,92735.000,12668,1,T1,1,100,33.929
1734423585.509288,92868.000,12694,1,T1,1,100,33.934
1734423585.642288,93001.000,12711,1,T1,1,100,33.971
1734423585.776288,93135.000,12744,1,T1,1,100,33.917
1734423585.909288,93268.000,12762,1,T1,1,100,33.999
1734423586.042288,93401.000,12778,1,T1,1,100,33.964
1734423586.176288,93535.000,12810,1,T1,1,100,33.843
1734423586.309289,93668.000,12829,1,T1,1,100,33.861
1734423586.442289,93801.000,12845,1,T1,1,100,33.798
1734423586.576289,93935.000,12877,1,T1,1,100,33.913
1734423586.709289,94068.000,12894,1,T1,1,100,33.891
1734423586.842289,94201.000,12910,1,T1,1,100,33.988
1734423586.976290,94335.000,12944,1,T1,1,100,33.960
1734423587.109290,94468.000,12961,1,T1,1,100,33.876
1734423587.242290,94601.000,12978,1,T1,1,100,33.840
1734423587.375290,94734.000,12995,1,T1,1,100,33.860
1734423587.509290,94868.000,13028,1,T1,1,100,33.868
1734423587.642291,95001.000,13045,1,T1,1,100,33.837
1734423587.775291,95134.000,13062,1,T1,1,100,34.036
1734423587.909291,95268.000,13096,1,T1,1,100,33.874
1734423588.042291,95401.000,13112,1,T1,1,100,33.839
1734423588.175291,95534.000,13131,1,T1,1,100,33.824
1734423588.309292,95668.000,13163,1,T1,1,100,33.782
1734423588.442292,95801.000,13179,1,T1,1,100,33.906
1734423588.575292,95934.000,13197,1,T1,1,100,33.959
1734423588.709292,96068.000,13230,1,T1,1,100,33.947
1734423588.842292,96201.000,13246,1,T1,1,100,33.977
1734423588.975292,96334.000,13264,1,T1,1,100,33.955
1734423589.109293,96468.000,13295,1,T1,1,100,33.768
1734423589.242293,96601.000,13312,1,T1,1,100,33.829
1734423589.375293,96734.000,13331,1,T1,1,100,33.997
1734423589.509293,96868.000,13363,1,T1,1,100,33.928
1734423589.642293,97001.000,13379,1,T1,1,100,34.075
1734423589.775294,97134.000,13396,1,T1,1,100,34.032
1734423589.909294,97268.000,13412,1,T1,1,100,33.979
1734423590.042294,97401.000,13446,1,T1,1,100,33.955
1734423590.175294,97534.000,13463,1,T1,1,100,33.981
1734423590.309294,97668.000,13480,1,T1,1,100,34.063
1734423590.442295,97801.000,13511,1,T1,1,100,34.027
1734423590.575295,97934.000,13534,1,T1,1,100,34.083
1734423590.708295,98067.000,13551,1,T1,1,100,34.142
1734423590.842295,98201.000,13567,1,T1,1,100,34.061
1734423590.975295,98334.000,13585,1,T1,1,100,34.062
1734423591.108295,98467.000,13618,1,T1,1,100,34.027
1734423591.242296,98601.000,13635,1,T1,1,100,33.976
1734423591.375296,98734.000,13652,1,T1,1,100,34.061
1734423591.508296,98867.000,13684,1,T1,1,100,34.062
1734423591.642296,99001.000,13700,1,T1,1,100,34.062
1734423591.775296,99134.000,13719,1,T1,1,100,33.991
1734423591.908297,99267.000,13735,1,T1,1,100,34.067
1734423592.042297,99401.000,13767,1,T1,1,100,33.994
1734423592.175297,99534.000,13784,1,T1,1,100,33.997
1734423592.308297,99667.000,13801,1,T1,1,100,34.034
1734423592.442297,99801.000,13834,1,T1,1,100,33.979
1734423592.575298,99934.000,13852,1,T1,1,100,33.991
1734423592.708298,100067.000,13868,1,T1,1,100,34.032
1734423592.842298,100201.000,13902,1,T1,1,100,33.978
1734423592.975298,100334.000,13921,1,T1,1,100,33.991
1734423593.108298,100467.000,13937,1,T1,1,100,34.102
1734423593.242299,100601.000,13969,1,T1,1,100,34.044
1734423593.375299,100734.000,13986,1,T1,1,100,34.126
1734423593.508299,100867.000,14004,1,T1,1,100,34.090
1734423593.642299,101001.000,14022,1,T1,1,100,34.003
1734423593.775299,101134.000,14053,1,T1,1,100,33.966
1734423593.908299,101267.000,14070,1,T1,1,100,33.985
1734423594.041300,101400.000,14087,1,T1,1,100,34.029
1734423594.175300,101534.000,14119,1,T1,1,100,34.084
1734423594.308300,101667.000,14137,1,T1,1,100,34.072
1734423594.441300,101800.000,14154,1,T1,1,100,34.066
1734423594.575300,101934.000,14188,1,T1,1,100,34.064
1734423594.708301,102067.000,14206,1,T1,1,100,34.028
1734423594.841301,102200.000,14223,1,T1,1,100,34.012
1734423594.975301,102334.000,14255,1,T1,1,100,33.970
1734423595.108301,102467.000,14271,1,T1,1,100,34.022
1734423595.241301,102600.000,14291,1,T1,1,100,34.116
1734423595.375302,102734.000,14322,1,T1,1,100,34.050
1734423595.508302,102867.000,14338,1,T1,1,100,34.057
1734423595.641302,103000.000,14356,1,T1,1,100,34.131
1734423595.775302,103134.000,14378,1,T1,1,100,34.021
1734423595.908302,103267.000,14397,1,T1,1,100,34.186
1734423596.041302,103400.000,14430,1,T1,1,100,34.081
1734423596.175303,103534.000,14447,1,T1,1,100,34.070
1734423596.308303,103667.000,14464,1,T1,1,100,34.066
1734423596.441303,103800.000,14497,1,T1,1,100,33.993
1734423596.575303,103934.000,14515,1,T1,1,100,34.032
1734423596.708303,104067.000,14531,1,T1,1,100,34.049
1734423596.841304,104200.000,14565,1,T1,1,100,34.092
1734423596.975304,104334.000,14584,1,T1,1,100,34.111
1734423597.108304,104467.000,14600,1,T1,1,100,34.154
1734423597.241304,104600.000,14617,1,T1,1,100,34.102
1734423597.374304,104733.000,14649,1,T1,1,100,34.009
1734423597.508305,104867.000,14665,1,T1,1,100,34.004
1734423597.641305,105000.000,14685,1,T1,1,100,34.002
1734423597.774305,105133.000,14716,1,T1,1,100,34.072
1734423597.908305,105267.000,14733,1,T1,1,100,34.173
1734423598.041305,105400.000,14752,1,T1,1,100,34.110
1734423598.174305,105533.000,14786,1,T1,1,100,34.119
1734423598.308306,105667.000,14802,1,T1,1,100,33.980
1734423598.441306,105800.000,14819,1,T1,1,100,34.098
1734423598.574306,105933.000,14853,1,T1,1,100,34.007
1734423598.708306,106067.000,14871,1,T1,1,100,34.074
1734423598.841306,106200.000,14888,1,T1,1,100,34.138
1734423598.974307,106333.000,14920,1,T1,1,100,34.131
1734423599.108307,106467.000,14936,1,T1,1,100,34.127
1734423599.241307,106600.000,14956,1,T1,1,100,34.126
1734423599.374307,106733.000,14972,1,T1,1,100,34.161
1734423599.508307,106867.000,15004,1,T1,1,100,34.070
1734423599.641308,107000.000,15021,1,T1,1,100,34.101
