LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1734423554.719244,62078.000,7593,2,EA,1,100,0.362452
1734423554.785744,62144.500,7615,2,EA,1,100,0.362828
1734423554.852244,62211.000,7615,2,EA,1,100,0.363074
1734423554.918744,62277.500,7634,2,EA,1,100,0.363244
1734423554.985244,62344.000,7634,2,EA,1,100,0.363263
1734423555.052244,62411.000,7653,1,EA,1,100,0.363055
1734423555.118744,62477.500,7667,2,EA,1,100,0.362960
1734423555.185244,62544.000,7667,2,EA,1,100,0.362791
1734423555.252244,62611.000,7685,1,EA,1,100,0.362621
1734423555.318745,62677.500,7701,2,EA,1,100,0.362282
1734423555.385245,62744.000,7701,2,EA,1,100,0.361963
1734423555.452245,62811.000,7718,1,EA,1,100,0.361850
1734423555.518745,62877.500,7733,2,EA,1,100,0.361775
1734423555.585245,62944.000,7733,2,EA,1,100,0.361663
1734423555.652245,63011.000,7752,1,EA,1,100,0.361569
1734423555.718745,63077.500,7768,2,EA,1,100,0.361494
1734423555.785245,63144.000,7768,2,EA,1,100,0.361326
1734423555.852245,63211.000,7785,1,EA,1,100,0.361139
1734423555.918745,63277.500,7800,2,EA,1,100,0.360896
1734423555.985245,63344.000,7800,2,EA,1,100,0.360672
1734423556.052246,63411.000,7817,1,EA,1,100,0.360653
1734423556.118746,63477.500,7835,2,EA,1,100,0.360598
1734423556.185246,63544.000,7835,2,EA,1,100,0.360542
1734423556.252246,63611.000,7853,1,EA,1,100,0.360486
1734423556.318746,63677.500,7867,2,EA,1,100,0.360449
1734423556.385246,63744.000,7867,2,EA,1,100,0.360300
1734423556.452246,63811.000,7884,1,EA,1,100,0.360170
1734423556.518746,63877.500,7901,2,EA,1,100,0.360132
1734423556.585246,63944.000,7901,2,EA,1,100,0.360170
1734423556.652246,64011.000,7918,1,EA,1,100,0.360188
1734423556.718746,64077.500,7934,2,EA,1,100,0.360188
1734423556.785247,64144.000,7934,2,EA,1,100,0.360188
1734423556.852247,64211.000,7952,2,EA,1,100,0.360244
1734423556.919247,64278.000,7952,2,EA,1,100,0.360318
1734423556.985247,64344.000,7968,1,EA,1,100,0.360393
1734423557.052247,64411.000,7985,2,EA,1,100,0.360393
1734423557.119247,64478.000,7985,2,EA,1,100,0.360374
1734423557.185247,64544.000,8001,1,EA,1,100,0.360374
1734423557.252247,64611.000,8019,2,EA,1,100,0.360486
1734423557.319247,64678.000,8019,2,EA,1,100,0.360449
1734423557.385247,64744.000,8035,1,EA,1,100,0.360449
1734423557.452248,64811.000,8052,2,EA,1,100,0.360467
1734423557.519248,64878.000,8052,2,EA,1,100,0.360504
1734423557.585248,64944.000,8069,1,EA,1,100,0.360449
