LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1734423542.921227,50280.000,5658,3,PG,1,100,13400
1734423542.961227,50320.000,5658,3,PG,1,100,13383
1734423543.001227,50360.000,5674,2,PG,1,100,13237
1734423543.041227,50400.000,5674,2,PG,1,100,13112
1734423543.081227,50440.000,5691,3,PG,1,100,13066
1734423543.121227,50480.000,5691,3,PG,1,100,13090
1734423543.161227,50520.000,5691,3,PG,1,100,13145
1734423543.201227,50560.000,5708,2,PG,1,100,13187
1734423543.241227,50600.000,5708,2,PG,1,100,13219
1734423543.281227,50640.000,5727,3,PG,1,100,13209
1734423543.321228,50680.000,5727,3,PG,1,100,13209
1734423543.361228,50720.000,5727,3,PG,1,100,13227
1734423543.401227,50760.000,5741,2,PG,1,100,13266
1734423543.441228,50800.000,5741,2,PG,1,100,13285
1734423543.481228,50840.000,5758,3,PG,1,100,13331
1734423543.521228,50880.000,5758,3,PG,1,100,13359
1734423543.561228,50920.000,5758,3,PG,1,100,13379
1734423543.601228,50960.000,5775,2,PG,1,100,13417
1734423543.641228,51000.000,5775,2,PG,1,100,13396
1734423543.681228,51040.000,5792,3,PG,1,100,13268
1734423543.721228,51080.000,5792,3,PG,1,100,13140
1734423543.761228,51120.000,5792,3,PG,1,100,13126
1734423543.801228,51160.000,5806,2,PG,1,100,13158
1734423543.841228,51200.000,5806,2,PG,1,100,13192
1734423543.881228,51240.000,5826,3,PG,1,100,13231
1734423543.921228,51280.000,5826,3,PG,1,100,13263
1734423543.961228,51320.000,5826,3,PG,1,100,13275
1734423544.001228,51360.000,5842,3,PG,1,100,13295
1734423544.041229,51400.000,5842,3,PG,1,100,13311
1734423544.081228,51440.000,5842,3,PG,1,100,13336
1734423544.121229,51480.000,5859,2,PG,1,100,13390
1734423544.161229,51520.000,5859,2,PG,1,100,13408
1734423544.201229,51560.000,5875,3,PG,1,100,13436
1734423544.241229,51600.000,5875,3,PG,1,100,13459
1734423544.281229,51640.000,5875,3,PG,1,100,13478
1734423544.328229,51687.000,5891,2,PG,1,100,13437
1734423544.375229,51734.000,5891,2,PG,1,100,13304
1734423544.415229,51774.000,5907,2,PG,1,100,13246
1734423544.455229,51814.000,5907,2,PG,1,100,13274
1734423544.494979,51853.750,5932,4,PG,1,100,13312
1734423544.534729,51893.500,5932,4,PG,1,100,13361
1734423544.574479,51933.250,5932,4,PG,1,100,13396
1734423544.614229,51973.000,5932,4,PG,1,100,13412
1734423544.654563,52013.333,5948,3,PG,1,100,13394
1734423544.694896,52053.667,5948,3,PG,1,100,13416
1734423544.735229,52094.000,5948,3,PG,1,100,13439
1734423544.775229,52134.000,5965,2,PG,1,100,13462
1734423544.815230,52174.000,5965,2,PG,1,100,13489
1734423544.855230,52214.000,5980,3,PG,1,100,13513
1734423544.895230,52254.000,5980,3,PG,1,100,13554
1734423544.935230,52294.000,5980,3,PG,1,100,13518
1734423544.975230,52334.000,5997,2,PG,1,100,13376
1734423545.015230,52374.000,5997,2,PG,1,100,13297
1734423545.055230,52414.000,6013,3,PG,1,100,13309
1734423545.095230,52454.000,6013,3,PG,1,100,13339
1734423545.135230,52494.000,6013,3,PG,1,100,13395
1734423545.175230,52534.000,6032,2,PG,1,100,13449
1734423545.215230,52574.000,6032,2,PG,1,100,13446
1734423545.255230,52614.000,6047,3,PG,1,100,13437
1734423545.295230,52654.000,6047,3,PG,1,100,13437
1734423545.335230,52694.000,6047,3,PG,1,100,13474
1734423545.374730,52733.500,6064,2,PG,1,100,13486
1734423545.414230,52773.000,6064,2,PG,1,100,13523
1734423545.454231,52813.000,6080,3,PG,1,100,13559
1734423545.494231,52853.000,6080,3,PG,1,100,13569
1734423545.534231,52893.000,6080,3,PG,1,100,13501
1734423545.574231,52933.000,6098,2,PG,1,100,13384
1734423545.614231,52973.000,6098,2,PG,1,100,13303
1734423545.654231,53013.000,6113,3,PG,1,100,13306
1734423545.694231,53053.000,6113,3,PG,1,100,13358
1734423545.734231,53093.000,6113,3,PG,1,100,13393
1734423545.774231,53133.000,6131,3,PG,1,100,13443
1734423545.814231,53173.000,6131,3,PG,1,100,13458
1734423545.854231,53213.000,6131,3,PG,1,100,13445
1734423545.894731,53253.500,6148,2,PG,1,100,13457
1734423545.935231,53294.000,6148,2,PG,1,100,13473
1734423545.974898,53333.667,6165,3,PG,1,100,13495
1734423546.014565,53373.333,6165,3,PG,1,100,13510
1734423546.054231,53413.000,6165,3,PG,1,100,13557
1734423546.094231,53453.000,6181,2,PG,1,100,13573
1734423546.134232,53493.000,6181,2,PG,1,100,13516
1734423546.174565,53533.333,6197,3,PG,1,100,13379
1734423546.214898,53573.667,6197,3,PG,1,100,13280
1734423546.255232,53614.000,6197,3,PG,1,100,13281
1734423546.294732,53653.500,6213,2,PG,1,100,13339
1734423546.334232,53693.000,6213,2,PG,1,100,13384
1734423546.374232,53733.000,6232,3,PG,1,100,13424
1734423546.414232,53773.000,6232,3,PG,1,100,13421
1734423546.454232,53813.000,6232,3,PG,1,100,13413
1734423546.494232,53853.000,6248,2,PG,1,100,13414
1734423546.534232,53893.000,6248,2,PG,1,100,13448
1734423546.574232,53933.000,6264,3,PG,1,100,13464
1734423546.614232,53973.000,6264,3,PG,1,100,13502
1734423546.654232,54013.000,6264,3,PG,1,100,13525
1734423546.694232,54053.000,6280,2,PG,1,100,13550
1734423546.734232,54093.000,6280,2,PG,1,100,13557
1734423546.774232,54133.000,6297,3,PG,1,100,13486
1734423546.814232,54173.000,6297,3,PG,1,100,13336
1734423546.854233,54213.000,6297,3,PG,1,100,13277
1734423546.894233,54253.000,6314,2,PG,1,100,13308
1734423546.934233,54293.000,6314,2,PG,1,100,13350
1734423546.974233,54333.000,6329,3,PG,1,100,13402
1734423547.014233,54373.000,6329,3,PG,1,100,13433
1734423547.054233,54413.000,6329,3,PG,1,100,13458
1734423547.094233,54453.000,6347,3,PG,1,100,13448
1734423547.134233,54493.000,6347,3,PG,1,100,13445
1734423547.174233,54533.000,6347,3,PG,1,100,13456
1734423547.214233,54573.000,6365,2,PG,1,100,13484
1734423547.254233,54613.000,6365,2,PG,1,100,13530
1734423547.294233,54653.000,6381,3,PG,1,100,13536
1734423547.334233,54693.000,6381,3,PG,1,100,13572
1734423547.374233,54733.000,6381,3,PG,1,100,13507
1734423547.414233,54773.000,6397,2,PG,1,100,13380
1734423547.454233,54813.000,6397,2,PG,1,100,13315
1734423547.494233,54853.000,6412,3,PG,1,100,13327
1734423547.534234,54893.000,6412,3,PG,1,100,13374
1734423547.574234,54933.000,6412,3,PG,1,100,13424
1734423547.614233,54973.000,6430,2,PG,1,100,13454
1734423547.654234,55013.000,6430,2,PG,1,100,13446
1734423547.694234,55053.000,6448,3,PG,1,100,13459
1734423547.734234,55093.000,6448,3,PG,1,100,13490
1734423547.774234,55133.000,6448,3,PG,1,100,13496
1734423547.814234,55173.000,6465,2,PG,1,100,13527
1734423547.854234,55213.000,6465,2,PG,1,100,13548
1734423547.894234,55253.000,6482,3,PG,1,100,13579
1734423547.934234,55293.000,6482,3,PG,1,100,13543
1734423547.974234,55333.000,6482,3,PG,1,100,13417
1734423548.014234,55373.000,6499,2,PG,1,100,13340
1734423548.054234,55413.000,6499,2,PG,1,100,13345
1734423548.098567,55457.333,6515,3,PG,1,100,13373
1734423548.142901,55501.667,6515,3,PG,1,100,13447
1734423548.187234,55546.000,6515,3,PG,1,100,13485
1734423548.227234,55586.000,6535,2,PG,1,100,13491
1734423548.267235,55626.000,6535,2,PG,1,100,13491
1734423548.307568,55666.333,6549,3,PG,1,100,13500
1734423548.347901,55706.667,6549,3,PG,1,100,13514
1734423548.388235,55747.000,6549,3,PG,1,100,13533
1734423548.428235,55787.000,6566,2,PG,1,100,13567
1734423548.468235,55827.000,6566,2,PG,1,100,13589
1734423548.507901,55866.667,6583,3,PG,1,100,13529
1734423548.547568,55906.333,6583,3,PG,1,100,13401
1734423548.587235,55946.000,6583,3,PG,1,100,13308
1734423548.627235,55986.000,6600,2,PG,1,100,13307
1734423548.667235,56026.000,6600,2,PG,1,100,13347
1734423548.707235,56066.000,6616,3,PG,1,100,13404
1734423548.747235,56106.000,6616,3,PG,1,100,13448
1734423548.787235,56146.000,6616,3,PG,1,100,13459
1734423548.827235,56186.000,6633,3,PG,1,100,13444
1734423548.867235,56226.000,6633,3,PG,1,100,13459
1734423548.907235,56266.000,6633,3,PG,1,100,13472
1734423548.947736,56306.500,6650,2,PG,1,100,13493
1734423548.988235,56347.000,6650,2,PG,1,100,13532
1734423549.027902,56386.667,6667,3,PG,1,100,13565
1734423549.067569,56426.333,6667,3,PG,1,100,13536
1734423549.107236,56466.000,6667,3,PG,1,100,13427
1734423549.147236,56506.000,6681,2,PG,1,100,13325
1734423549.187236,56546.000,6681,2,PG,1,100,13297
1734423549.227236,56586.000,6699,3,PG,1,100,13353
1734423549.267236,56626.000,6699,3,PG,1,100,13410
1734423549.307236,56666.000,6699,3,PG,1,100,13449
1734423549.347236,56706.000,6717,2,PG,1,100,13461
1734423549.387236,56746.000,6717,2,PG,1,100,13496
1734423549.427236,56786.000,6734,3,PG,1,100,13499
1734423549.467236,56826.000,6734,3,PG,1,100,13514
1734423549.507236,56866.000,6734,3,PG,1,100,13528
1734423549.547236,56906.000,6750,2,PG,1,100,13549
1734423549.587236,56946.000,6750,2,PG,1,100,13600
1734423549.627236,56986.000,6769,4,PG,1,100,13600
1734423549.667237,57026.000,6769,4,PG,1,100,13532
1734423549.707237,57066.000,6769,4,PG,1,100,13401
1734423549.747237,57106.000,6769,4,PG,1,100,13359
1734423549.787237,57146.000,6785,2,PG,1,100,13390
1734423549.827237,57186.000,6785,2,PG,1,100,13465
1734423549.867237,57226.000,6805,3,PG,1,100,13516
1734423549.907237,57266.000,6805,3,PG,1,100,13529
1734423549.947237,57306.000,6805,3,PG,1,100,13531
1734423549.987237,57346.000,6821,3,PG,1,100,13538
1734423550.027237,57386.000,6821,3,PG,1,100,13545
1734423550.067237,57426.000,6821,3,PG,1,100,13570
1734423550.107237,57466.000,6838,2,PG,1,100,13597
1734423550.147237,57506.000,6838,2,PG,1,100,13628
1734423550.187237,57546.000,6853,3,PG,1,100,13646
1734423550.227237,57586.000,6853,3,PG,1,100,13567
1734423550.267237,57626.000,6853,3,PG,1,100,13432
1734423550.307237,57666.000,6870,2,PG,1,100,13397
1734423550.347237,57706.000,6870,2,PG,1,100,13420
1734423550.387238,57746.000,6886,3,PG,1,100,13463
1734423550.427238,57786.000,6886,3,PG,1,100,13520
1734423550.467238,57826.000,6886,3,PG,1,100,13540
1734423550.507238,57866.000,6905,2,PG,1,100,13530
1734423550.547238,57906.000,6905,2,PG,1,100,13536
1734423550.587238,57946.000,6921,3,PG,1,100,13555
1734423550.627238,57986.000,6921,3,PG,1,100,13570
1734423550.667238,58026.000,6921,3,PG,1,100,13595
1734423550.707238,58066.000,6937,3,PG,1,100,13624
1734423550.747238,58106.000,6937,3,PG,1,100,13605
1734423550.787238,58146.000,6937,3,PG,1,100,13510
1734423550.827238,58186.000,6953,2,PG,1,100,13395
1734423550.867238,58226.000,6953,2,PG,1,100,13357
1734423550.907238,58266.000,6971,3,PG,1,100,13417
1734423550.947238,58306.000,6971,3,PG,1,100,13469
1734423550.987238,58346.000,6971,3,PG,1,100,13502
1734423551.027238,58386.000,6989,2,PG,1,100,13531
1734423551.067239,58426.000,6989,2,PG,1,100,13532
1734423551.107239,58466.000,7004,3,PG,1,100,13538
1734423551.147238,58506.000,7004,3,PG,1,100,13550
1734423551.187239,58546.000,7004,3,PG,1,100,13571
1734423551.227239,58586.000,7021,2,PG,1,100,13595
1734423551.267239,58626.000,7021,2,PG,1,100,13638
1734423551.307239,58666.000,7038,3,PG,1,100,13638
1734423551.347239,58706.000,7038,3,PG,1,100,13524
1734423551.387239,58746.000,7038,3,PG,1,100,13425
1734423551.427239,58786.000,7054,2,PG,1,100,13396
1734423551.467239,58826.000,7054,2,PG,1,100,13431
1734423551.507239,58866.000,7070,3,PG,1,100,13500
1734423551.547239,58906.000,7070,3,PG,1,100,13549
1734423551.587239,58946.000,7070,3,PG,1,100,13561
1734423551.627239,58986.000,7088,2,PG,1,100,13566
1734423551.667239,59026.000,7088,2,PG,1,100,13555
1734423551.707239,59066.000,7105,3,PG,1,100,13591
1734423551.747239,59106.000,7105,3,PG,1,100,13599
1734423551.787240,59146.000,7105,3,PG,1,100,13620
1734423551.827240,59186.000,7121,2,PG,1,100,13663
1734423551.867240,59226.000,7121,2,PG,1,100,13623
1734423551.911573,59270.333,7137,3,PG,1,100,13495
1734423551.955906,59314.667,7137,3,PG,1,100,13420
1734423552.000240,59359.000,7137,3,PG,1,100,13422
1734423552.040240,59399.000,7153,2,PG,1,100,13462
1734423552.080240,59439.000,7153,2,PG,1,100,13532
1734423552.120240,59479.000,7172,3,PG,1,100,13556
1734423552.160240,59519.000,7172,3,PG,1,100,13549
1734423552.200240,59559.000,7172,3,PG,1,100,13537
1734423552.240240,59599.000,7189,2,PG,1,100,13542
1734423552.280240,59639.000,7189,2,PG,1,100,13561
1734423552.320574,59679.333,7204,3,PG,1,100,13598
1734423552.360907,59719.667,7204,3,PG,1,100,13628
1734423552.401240,59760.000,7204,3,PG,1,100,13635
1734423552.440740,59799.500,7220,2,PG,1,100,13537
1734423552.480241,59839.000,7220,2,PG,1,100,13408
1734423552.520241,59879.000,7238,3,PG,1,100,13368
1734423552.560241,59919.000,7238,3,PG,1,100,13399
1734423552.600241,59959.000,7238,3,PG,1,100,13456
1734423552.640241,59999.000,7254,2,PG,1,100,13481
1734423552.680241,60039.000,7254,2,PG,1,100,13504
1734423552.720241,60079.000,7272,3,PG,1,100,13491
1734423552.760241,60119.000,7272,3,PG,1,100,13497
1734423552.800241,60159.000,7272,3,PG,1,100,13507
1734423552.840741,60199.500,7287,2,PG,1,100,13537
1734423552.881241,60240.000,7287,2,PG,1,100,13557
1734423552.920908,60279.667,7307,3,PG,1,100,13586
1734423552.960575,60319.333,7307,3,PG,1,100,13593
1734423553.000241,60359.000,7307,3,PG,1,100,13465
1734423553.040241,60399.000,7323,3,PG,1,100,13345
1734423553.080241,60439.000,7323,3,PG,1,100,13305
1734423553.120241,60479.000,7323,3,PG,1,100,13341
1734423553.160241,60519.000,7340,2,PG,1,100,13391
1734423553.200242,60559.000,7340,2,PG,1,100,13449
1734423553.240242,60599.000,7359,3,PG,1,100,13459
1734423553.280242,60639.000,7359,3,PG,1,100,13452
1734423553.320242,60679.000,7359,3,PG,1,100,13448
1734423553.360242,60719.000,7376,2,PG,1,100,13452
1734423553.400242,60759.000,7376,2,PG,1,100,13492
1734423553.440242,60799.000,7392,3,PG,1,100,13505
1734423553.480242,60839.000,7392,3,PG,1,100,13548
1734423553.520242,60879.000,7392,3,PG,1,100,13560
1734423553.560242,60919.000,7410,2,PG,1,100,13464
1734423553.600242,60959.000,7410,2,PG,1,100,13328
1734423553.640242,60999.000,7424,3,PG,1,100,13263
1734423553.680242,61039.000,7424,3,PG,1,100,13301
1734423553.720242,61079.000,7424,3,PG,1,100,13342
1734423553.760242,61119.000,7441,2,PG,1,100,13392
1734423553.800242,61159.000,7441,2,PG,1,100,13407
1734423553.840242,61199.000,7460,3,PG,1,100,13407
1734423553.880243,61239.000,7460,3,PG,1,100,13437
1734423553.920243,61279.000,7460,3,PG,1,100,13428
1734423553.960243,61319.000,7477,2,PG,1,100,13443
1734423554.000243,61359.000,7477,2,PG,1,100,13487
1734423554.040243,61399.000,7491,3,PG,1,100,13510
1734423554.080243,61439.000,7491,3,PG,1,100,13548
1734423554.120243,61479.000,7491,3,PG,1,100,13556
1734423554.160243,61519.000,7508,2,PG,1,100,13446
1734423554.200243,61559.000,7508,2,PG,1,100,13316
1734423554.240243,61599.000,7525,3,PG,1,100,13296
1734423554.280243,61639.000,7525,3,PG,1,100,13310
1734423554.320243,61679.000,7525,3,PG,1,100,13369
1734423554.360243,61719.000,7544,3,PG,1,100,13423
1734423554.400243,61759.000,7544,3,PG,1,100,13436
1734423554.440243,61799.000,7544,3,PG,1,100,13428
1734423554.480243,61839.000,7558,2,PG,1,100,13440
1734423554.520243,61879.000,7558,2,PG,1,100,13449
1734423554.560243,61919.000,7576,3,PG,1,100,13481
1734423554.600244,61959.000,7576,3,PG,1,100,13511
1734423554.640244,61999.000,7576,3,PG,1,100,13534
1734423554.680244,62039.000,7592,2,PG,1,100,13586
1734423554.720244,62079.000,7592,2,PG,1,100,13568
1734423554.760244,62119.000,7614,4,PG,1,100,13447
1734423554.800244,62159.000,7614,4,PG,1,100,13373
1734423554.840244,62199.000,7614,4,PG,1,100,13385
1734423554.880244,62239.000,7614,4,PG,1,100,13429
1734423554.920244,62279.000,7633,2,PG,1,100,13496
1734423554.960244,62319.000,7633,2,PG,1,100,13528
1734423555.000244,62359.000,7652,3,PG,1,100,13522
1734423555.040244,62399.000,7652,3,PG,1,100,13520
1734423555.080244,62439.000,7652,3,PG,1,100,13538
1734423555.120244,62479.000,7666,2,PG,1,100,13546
1734423555.160244,62519.000,7666,2,PG,1,100,13581
1734423555.200244,62559.000,7684,3,PG,1,100,13602
1734423555.240244,62599.000,7684,3,PG,1,100,13617
1734423555.280245,62639.000,7684,3,PG,1,100,13585
1734423555.320245,62679.000,7700,2,PG,1,100,13457
1734423555.360245,62719.000,7700,2,PG,1,100,13364
1734423555.400245,62759.000,7717,3,PG,1,100,13363
1734423555.440245,62799.000,7717,3,PG,1,100,13389
1734423555.480245,62839.000,7717,3,PG,1,100,13444
1734423555.520245,62879.000,7732,2,PG,1,100,13495
1734423555.560245,62919.000,7732,2,PG,1,100,13472
1734423555.600245,62959.000,7751,3,PG,1,100,13483
1734423555.640245,62999.000,7751,3,PG,1,100,13496
1734423555.680245,63039.000,7751,3,PG,1,100,13515
1734423555.726745,63085.500,7767,2,PG,1,100,13529
1734423555.773245,63132.000,7767,2,PG,1,100,13563
1734423555.813579,63172.333,7784,3,PG,1,100,13580
1734423555.853912,63212.667,7784,3,PG,1,100,13541
1734423555.894245,63253.000,7784,3,PG,1,100,13404
1734423555.933745,63292.500,7799,2,PG,1,100,13303
1734423555.973245,63332.000,7799,2,PG,1,100,13304
1734423556.013246,63372.000,7816,3,PG,1,100,13342
1734423556.053246,63412.000,7816,3,PG,1,100,13387
1734423556.093246,63452.000,7816,3,PG,1,100,13417
1734423556.133246,63492.000,7834,2,PG,1,100,13441
1734423556.173246,63532.000,7834,2,PG,1,100,13422
1734423556.213246,63572.000,7852,3,PG,1,100,13429
1734423556.253246,63612.000,7852,3,PG,1,100,13456
1734423556.293246,63652.000,7852,3,PG,1,100,13481
1734423556.333246,63692.000,7866,2,PG,1,100,13516
1734423556.373246,63732.000,7866,2,PG,1,100,13542
1734423556.413246,63772.000,7883,3,PG,1,100,13532
1734423556.453246,63812.000,7883,3,PG,1,100,13440
