LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1735117640.797129,174516.000,25688,4,EM,1,100,RB
1735117640.849129,174568.000,25688,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117640.901129,174620.000,25688,4,EM,1,100,PS
1735117640.951380,174670.250,25722,4,EM,1,100,RS
1735117641.001630,174720.500,25722,4,EM,1,100,RB
1735117641.051880,174770.750,25722,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117641.102130,174821.000,25722,4,EM,1,100,PS
1735117641.153130,174872.000,25753,4,EM,1,100,RS
1735117641.204130,174923.000,25753,4,EM,1,100,RB
1735117641.255130,174974.000,25753,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117641.306130,175025.000,25753,4,EM,1,100,PS
1735117641.356380,175075.250,25787,4,EM,1,100,RS
1735117641.406630,175125.500,25787,4,EM,1,100,RB
1735117641.456880,175175.750,25787,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117641.507130,175226.000,25787,4,EM,1,100,PS
1735117641.558380,175277.250,25819,4,EM,1,100,RS
1735117641.609630,175328.500,25819,4,EM,1,100,RB
1735117641.660880,175379.750,25819,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117641.712130,175431.000,25819,4,EM,1,100,PS
