LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1734179447.783602,135947.000,19426,2,EL,1,100,-15670.599609
1734179447.850102,136013.500,19442,2,EL,1,100,-15670.400391
1734179447.916602,136080.000,19442,2,EL,1,100,-15670.200195
1734179447.983602,136147.000,19458,1,EL,1,100,-15671.000000
1734179448.050102,136213.500,19476,2,EL,1,100,-15671.000000
1734179448.116602,136280.000,19476,2,EL,1,100,-15671.799805
1734179448.183602,136347.000,19492,1,EL,1,100,-15672.599609
1734179448.250102,136413.500,19507,2,EL,1,100,-15673.000000
1734179448.316602,136480.000,19507,2,EL,1,100,-15673.599609
1734179448.382602,136546.000,19531,1,EL,1,100,-15674.200195
1734179448.449602,136613.000,19548,2,EL,1,100,-15675.400391
1734179448.516602,136680.000,19548,2,EL,1,100,-15675.400391
1734179448.583102,136746.500,19564,2,EL,1,100,-15675.599609
1734179448.649602,136813.000,19564,2,EL,1,100,-15675.799805
1734179448.716602,136880.000,19582,1,EL,1,100,-15676.400391
1734179448.783102,136946.500,19596,2,EL,1,100,-15676.599609
1734179448.849602,137013.000,19596,2,EL,1,100,-15677.599609
1734179448.916602,137080.000,19613,1,EL,1,100,-15679.200195
1734179448.983102,137146.500,19632,2,EL,1,100,-15680.599609
1734179449.049602,137213.000,19632,2,EL,1,100,-15682.000000
1734179449.116602,137280.000,19651,1,EL,1,100,-15684.799805
1734179449.183102,137346.500,19665,2,EL,1,100,-15688.799805
1734179449.249602,137413.000,19665,2,EL,1,100,-15693.000000
1734179449.316602,137480.000,19682,1,EL,1,100,-15698.000000
1734179449.383102,137546.500,19699,2,EL,1,100,-15703.200195
1734179449.449602,137613.000,19699,2,EL,1,100,-15707.799805
1734179449.516602,137680.000,19716,1,EL,1,100,-15711.000000
1734179449.583102,137746.500,19730,2,EL,1,100,-15713.799805
1734179449.649602,137813.000,19730,2,EL,1,100,-15717.200195
1734179449.716602,137880.000,19748,1,EL,1,100,-15719.799805
1734179449.783102,137946.500,19764,2,EL,1,100,-15722.599609
1734179449.849602,138013.000,19764,2,EL,1,100,-15726.599609
1734179449.916602,138080.000,19781,1,EL,1,100,-15730.000000
1734179449.983102,138146.500,19798,2,EL,1,100,-15732.400391
1734179450.049602,138213.000,19798,2,EL,1,100,-15734.200195
1734179450.116602,138280.000,19815,1,EL,1,100,-15736.799805
1734179450.183102,138346.500,19833,2,EL,1,100,-15738.200195
1734179450.249602,138413.000,19833,2,EL,1,100,-15740.200195
1734179450.316602,138480.000,19850,1,EL,1,100,-15741.000000
1734179450.383102,138546.500,19866,2,EL,1,100,-15742.000000
1734179450.449602,138613.000,19866,2,EL,1,100,-15742.599609
1734179450.516602,138680.000,19882,1,EL,1,100,-15744.599609
1734179450.583102,138746.500,19898,2,EL,1,100,-15746.200195
1734179450.649602,138813.000,19898,2,EL,1,100,-15748.000000
1734179450.716602,138880.000,19916,1,EL,1,100,-15749.000000
1734179450.783102,138946.500,19931,2,EL,1,100,-15749.599609
1734179450.849602,139013.000,19931,2,EL,1,100,-15750.200195
1734179450.916101,139079.500,19948,2,EL,1,100,-15749.799805
1734179450.982601,139146.000,19948,2,EL,1,100,-15750.400391
1734179451.049602,139213.000,19966,1,EL,1,100,-15749.400391
1734179451.116102,139279.500,19983,2,EL,1,100,-15747.599609
1734179451.182601,139346.000,19983,2,EL,1,100,-15746.000000
1734179451.249601,139413.000,19999,1,EL,1,100,-15744.200195
1734179451.316102,139479.500,20016,2,EL,1,100,-15742.400391
1734179451.382601,139546.000,20016,2,EL,1,100,-15738.200195
1734179451.449101,139612.500,20031,2,EL,1,100,-15734.200195
1734179451.515601,139679.000,20031,2,EL,1,100,-15732.799805
1734179451.582601,139746.000,20048,1,EL,1,100,-15732.000000
1734179451.649101,139812.500,20065,2,EL,1,100,-15732.400391
1734179451.715601,139879.000,20065,2,EL,1,100,-15734.400391
1734179451.782601,139946.000,20082,1,EL,1,100,-15735.200195
1734179451.849101,140012.500,20096,2,EL,1,100,-15733.000000
1734179451.915601,140079.000,20096,2,EL,1,100,-15728.200195
1734179451.982601,140146.000,20113,1,EL,1,100,-15726.000000
1734179452.049101,140212.500,20132,2,EL,1,100,-15725.000000
1734179452.115601,140279.000,20132,2,EL,1,100,-15724.000000
1734179452.182601,140346.000,20149,1,EL,1,100,-15724.200195
1734179452.249101,140412.500,20163,2,EL,1,100,-15723.799805
1734179452.315601,140479.000,20163,2,EL,1,100,-15723.000000
1734179452.382601,140546.000,20181,1,EL,1,100,-15724.799805
1734179452.449101,140612.500,20197,2,EL,1,100,-15727.799805
1734179452.515601,140679.000,20197,2,EL,1,100,-15731.200195
1734179452.582601,140746.000,20214,1,EL,1,100,-15736.000000
1734179452.649101,140812.500,20229,2,EL,1,100,-15741.400391
1734179452.715601,140879.000,20229,2,EL,1,100,-15743.000000
1734179452.782601,140946.000,20246,1,EL,1,100,-15743.400391
1734179452.849101,141012.500,20262,2,EL,1,100,-15743.000000
1734179452.915601,141079.000,20262,2,EL,1,100,-15742.400391
1734179452.982601,141146.000,20279,1,EL,1,100,-15741.799805
1734179453.049101,141212.500,20296,2,EL,1,100,-15741.000000
1734179453.115601,141279.000,20296,2,EL,1,100,-15740.000000
1734179453.182601,141346.000,20313,2,EL,1,100,-15739.400391
1734179453.249601,141413.000,20313,2,EL,1,100,-15739.000000
1734179453.315601,141479.000,20329,1,EL,1,100,-15739.000000
1734179453.382601,141546.000,20347,2,EL,1,100,-15738.000000
1734179453.449601,141613.000,20347,2,EL,1,100,-15736.799805
1734179453.515601,141679.000,20368,1,EL,1,100,-15736.200195
1734179453.582601,141746.000,20383,2,EL,1,100,-15735.799805
1734179453.649601,141813.000,20383,2,EL,1,100,-15734.599609
1734179453.715601,141879.000,20400,1,EL,1,100,-15734.000000
1734179453.782601,141946.000,20417,2,EL,1,100,-15733.400391
1734179453.849601,142013.000,20417,2,EL,1,100,-15733.000000
1734179453.915601,142079.000,20433,1,EL,1,100,-15732.200195
1734179453.982601,142146.000,20450,2,EL,1,100,-15731.200195
1734179454.049601,142213.000,20450,2,EL,1,100,-15730.400391
1734179454.115601,142279.000,20467,1,EL,1,100,-15729.799805
1734179454.182601,142346.000,20486,2,EL,1,100,-15729.000000
1734179454.249601,142413.000,20486,2,EL,1,100,-15727.400391
1734179454.315601,142479.000,20502,1,EL,1,100,-15726.599609
1734179454.382601,142546.000,20519,2,EL,1,100,-15725.400391
1734179454.449601,142613.000,20519,2,EL,1,100,-15725.200195
1734179454.516101,142679.500,20534,2,EL,1,100,-15724.599609
1734179454.582601,142746.000,20534,2,EL,1,100,-15723.000000
1734179454.649601,142813.000,20551,1,EL,1,100,-15723.000000
1734179454.716101,142879.500,20568,2,EL,1,100,-15721.799805
1734179454.782601,142946.000,20568,2,EL,1,100,-15721.200195
1734179454.849601,143013.000,20585,1,EL,1,100,-15720.400391
1734179454.916101,143079.500,20599,2,EL,1,100,-15719.799805
