LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1734181501.597838,166591.000,24259,1,TH,1,100,31.673
1734181501.731838,166725.000,24291,1,TH,1,100,31.680
1734181501.864838,166858.000,24307,1,TH,1,100,31.795
1734181501.997838,166991.000,24325,1,TH,1,100,31.795
1734181502.131838,167125.000,24356,1,TH,1,100,31.698
1734181502.264838,167258.000,24372,1,TH,1,100,31.698
1734181502.397838,167391.000,24390,1,TH,1,100,31.748
1734181502.531838,167525.000,24421,1,TH,1,100,31.748
1734181502.664838,167658.000,24440,1,TH,1,100,31.797
1734181502.798838,167792.000,24459,1,TH,1,100,31.797
1734181502.931838,167925.000,24491,1,TH,1,100,31.668
1734181503.064838,168058.000,24507,1,TH,1,100,31.668
1734181503.197838,168191.000,24524,1,TH,1,100,31.742
1734181503.331838,168325.000,24556,1,TH,1,100,31.749
1734181503.464838,168458.000,24574,1,TH,1,100,31.736
1734181503.597838,168591.000,24591,1,TH,1,100,31.736
1734181503.731838,168725.000,24608,1,TH,1,100,31.740
1734181503.864838,168858.000,24639,1,TH,1,100,31.740
1734181503.997838,168991.000,24657,1,TH,1,100,31.767
1734181504.131838,169125.000,24673,1,TH,1,100,31.767
1734181504.264838,169258.000,24705,1,TH,1,100,31.702
1734181504.397838,169391.000,24722,1,TH,1,100,31.709
1734181504.531837,169525.000,24738,1,TH,1,100,31.779
1734181504.664837,169658.000,24772,1,TH,1,100,31.779
1734181504.797837,169791.000,24789,1,TH,1,100,31.702
1734181504.931837,169925.000,24805,1,TH,1,100,31.702
1734181505.064837,170058.000,24837,1,TH,1,100,31.681
1734181505.197837,170191.000,24856,1,TH,1,100,31.681
1734181505.330837,170324.000,24873,1,TH,1,100,31.755
1734181505.464837,170458.000,24904,1,TH,1,100,31.755
1734181505.597837,170591.000,24921,1,TH,1,100,31.762
1734181505.730837,170724.000,24938,1,TH,1,100,31.769
1734181505.864837,170858.000,24955,1,TH,1,100,31.778
1734181505.997837,170991.000,24987,1,TH,1,100,31.778
1734181506.130837,171124.000,25003,1,TH,1,100,31.804
1734181506.264837,171258.000,25020,1,TH,1,100,31.804
1734181506.397837,171391.000,25059,1,TH,1,100,31.787
1734181506.530837,171524.000,25075,1,TH,1,100,31.787
1734181506.664837,171658.000,25093,1,TH,1,100,31.654
1734181506.797837,171791.000,25124,1,TH,1,100,31.654
1734181506.930837,171924.000,25140,1,TH,1,100,31.780
1734181507.064837,172058.000,25158,1,TH,1,100,31.787
1734181507.197837,172191.000,25191,1,TH,1,100,31.825
1734181507.330837,172324.000,25208,1,TH,1,100,31.825
1734181507.464837,172458.000,25225,1,TH,1,100,31.740
1734181507.597837,172591.000,25257,1,TH,1,100,31.740
1734181507.730837,172724.000,25275,1,TH,1,100,31.729
1734181507.864837,172858.000,25292,1,TH,1,100,31.729
1734181507.997837,172991.000,25309,1,TH,1,100,31.773
1734181508.130837,173124.000,25342,1,TH,1,100,31.780
1734181508.264837,173258.000,25359,1,TH,1,100,31.707
1734181508.397837,173391.000,25376,1,TH,1,100,31.707
1734181508.530837,173524.000,25407,1,TH,1,100,31.835
1734181508.663836,173657.000,25425,1,TH,1,100,31.835
1734181508.797837,173791.000,25443,1,TH,1,100,31.688
1734181508.930836,173924.000,25475,1,TH,1,100,31.688
1734181509.063836,174057.000,25492,1,TH,1,100,31.756
1734181509.197836,174191.000,25508,1,TH,1,100,31.756
1734181509.330836,174324.000,25542,1,TH,1,100,31.808
1734181509.463836,174457.000,25559,1,TH,1,100,31.808
1734181509.597836,174591.000,25575,1,TH,1,100,31.768
1734181509.730836,174724.000,25607,1,TH,1,100,31.768
1734181509.863836,174857.000,25624,1,TH,1,100,31.692
1734181509.997836,174991.000,25641,1,TH,1,100,31.699
1734181510.130836,175124.000,25658,1,TH,1,100,31.751
1734181510.263836,175257.000,25690,1,TH,1,100,31.751
1734181510.397836,175391.000,25708,1,TH,1,100,31.631
1734181510.530836,175524.000,25725,1,TH,1,100,31.631
1734181510.663836,175657.000,25757,1,TH,1,100,31.814
1734181510.797836,175791.000,25773,1,TH,1,100,31.814
1734181510.930836,175924.000,25790,1,TH,1,100,31.841
1734181511.063836,176057.000,25822,1,TH,1,100,31.848
1734181511.197836,176191.000,25838,1,TH,1,100,31.822
1734181511.330836,176324.000,25856,1,TH,1,100,31.822
1734181511.463836,176457.000,25880,1,TH,1,100,31.673
1734181511.596836,176590.000,25912,1,TH,1,100,31.673
1734181511.730836,176724.000,25928,1,TH,1,100,31.761
1734181511.863836,176857.000,25945,1,TH,1,100,31.761
1734181511.996836,176990.000,25977,1,TH,1,100,31.752
1734181512.130836,177124.000,25993,1,TH,1,100,31.752
1734181512.263836,177257.000,26012,1,TH,1,100,31.750
1734181512.396836,177390.000,26029,1,TH,1,100,31.757
1734181512.530836,177524.000,26060,1,TH,1,100,31.796
1734181512.663836,177657.000,26078,1,TH,1,100,31.796
1734181512.796835,177790.000,26096,1,TH,1,100,31.679
1734181512.930835,177924.000,26128,1,TH,1,100,31.679
1734181513.063835,178057.000,26145,1,TH,1,100,31.798
1734181513.196836,178190.000,26163,1,TH,1,100,31.798
1734181513.330835,178324.000,26195,1,TH,1,100,31.751
1734181513.463835,178457.000,26212,1,TH,1,100,31.751
1734181513.596835,178590.000,26228,1,TH,1,100,31.801
1734181513.730835,178724.000,26260,1,TH,1,100,31.808
1734181513.863835,178857.000,26277,1,TH,1,100,31.784
1734181513.996835,178990.000,26294,1,TH,1,100,31.784
1734181514.130835,179124.000,26325,1,TH,1,100,31.758
1734181514.263835,179257.000,26342,1,TH,1,100,31.758
1734181514.396835,179390.000,26359,1,TH,1,100,31.852
1734181514.530835,179524.000,26392,1,TH,1,100,31.852
1734181514.663835,179657.000,26410,1,TH,1,100,31.782
1734181514.796835,179790.000,26426,1,TH,1,100,31.782
1734181514.929835,179923.000,26443,1,TH,1,100,31.791
1734181515.063835,180057.000,26475,1,TH,1,100,31.799
1734181515.196835,180190.000,26491,1,TH,1,100,31.713
1734181515.329835,180323.000,26509,1,TH,1,100,31.713
1734181515.463835,180457.000,26542,1,TH,1,100,31.746
1734181515.596835,180590.000,26558,1,TH,1,100,31.746
1734181515.730835,180724.000,26576,1,TH,1,100,31.704
1734181515.863835,180857.000,26607,1,TH,1,100,31.704
1734181515.996835,180990.000,26624,1,TH,1,100,31.738
1734181516.129835,181123.000,26641,1,TH,1,100,31.738
1734181516.263835,181257.000,26675,1,TH,1,100,31.806
1734181516.396835,181390.000,26691,1,TH,1,100,31.813
1734181516.530335,181523.500,26714,2,TH,1,100,31.731
1734181516.663835,181657.000,26714,2,TH,1,100,31.731
1734181516.796834,181790.000,26745,1,TH,1,100,31.792
1734181516.929835,181923.000,26761,1,TH,1,100,31.792
1734181517.063834,182057.000,26779,1,TH,1,100,31.808
1734181517.196835,182190.000,26810,1,TH,1,100,31.808
1734181517.329834,182323.000,26829,1,TH,1,100,31.783
1734181517.463834,182457.000,26846,1,TH,1,100,31.791
1734181517.596834,182590.000,26878,1,TH,1,100,31.775
1734181517.729834,182723.000,26896,1,TH,1,100,31.775
1734181517.863834,182857.000,26913,1,TH,1,100,31.738
1734181517.996834,182990.000,26930,1,TH,1,100,31.738
1734181518.129834,183123.000,26961,1,TH,1,100,31.756
1734181518.263834,183257.000,26980,1,TH,1,100,31.756
1734181518.396834,183390.000,26997,1,TH,1,100,31.730
1734181518.529834,183523.000,27028,1,TH,1,100,31.730
1734181518.662834,183656.000,27046,1,TH,1,100,31.791
1734181518.796834,183790.000,27062,1,TH,1,100,31.798
1734181518.929834,183923.000,27079,1,TH,1,100,31.765
1734181519.062834,184056.000,27111,1,TH,1,100,31.765
1734181519.196834,184190.000,27129,1,TH,1,100,31.839
1734181519.329834,184323.000,27147,1,TH,1,100,31.839
1734181519.462834,184456.000,27178,1,TH,1,100,31.797
1734181519.596834,184590.000,27194,1,TH,1,100,31.797
1734181519.729834,184723.000,27212,1,TH,1,100,31.791
1734181519.862834,184856.000,27243,1,TH,1,100,31.791
1734181519.996834,184990.000,27260,1,TH,1,100,31.744
1734181520.129834,185123.000,27279,1,TH,1,100,31.751
1734181520.262834,185256.000,27311,1,TH,1,100,31.879
1734181520.396834,185390.000,27327,1,TH,1,100,31.879
1734181520.529834,185523.000,27344,1,TH,1,100,31.829
1734181520.662834,185656.000,27376,1,TH,1,100,31.829
1734181520.796834,185790.000,27394,1,TH,1,100,31.759
1734181520.929834,185923.000,27411,1,TH,1,100,31.759
1734181521.062834,186056.000,27428,1,TH,1,100,31.811
1734181521.195833,186189.000,27459,1,TH,1,100,31.811
1734181521.329834,186323.000,27477,1,TH,1,100,31.808
1734181521.462833,186456.000,27493,1,TH,1,100,31.808
1734181521.595833,186589.000,27510,1,TH,1,100,31.761
1734181521.729833,186723.000,27547,1,TH,1,100,31.768
1734181521.862833,186856.000,27563,1,TH,1,100,31.848
1734181521.995833,186989.000,27581,1,TH,1,100,31.848
1734181522.129833,187123.000,27614,1,TH,1,100,31.812
1734181522.262833,187256.000,27630,1,TH,1,100,31.812
1734181522.396833,187390.000,27648,1,TH,1,100,31.796
1734181522.529833,187523.000,27679,1,TH,1,100,31.803
1734181522.662833,187656.000,27696,1,TH,1,100,31.806
1734181522.795833,187789.000,27715,1,TH,1,100,31.806
1734181522.929833,187923.000,27749,1,TH,1,100,31.819
1734181523.062833,188056.000,27765,1,TH,1,100,31.819
1734181523.195833,188189.000,27782,1,TH,1,100,31.898
1734181523.329833,188323.000,27799,1,TH,1,100,31.898
1734181523.462833,188456.000,27830,1,TH,1,100,31.805
1734181523.595833,188589.000,27847,1,TH,1,100,31.805
1734181523.729833,188723.000,27866,1,TH,1,100,31.816
1734181523.862833,188856.000,27897,1,TH,1,100,31.816
1734181523.995833,188989.000,27917,1,TH,1,100,31.805
1734181524.129833,189123.000,27933,1,TH,1,100,31.812
1734181524.262833,189256.000,27965,1,TH,1,100,31.825
1734181524.395833,189389.000,27982,1,TH,1,100,31.825
1734181524.529833,189523.000,27998,1,TH,1,100,31.755
1734181524.662833,189656.000,28018,1,TH,1,100,31.755
1734181524.795833,189789.000,28051,1,TH,1,100,31.788
1734181524.928833,189922.000,28067,1,TH,1,100,31.788
1734181525.062833,190056.000,28087,1,TH,1,100,31.843
1734181525.195832,190189.000,28118,1,TH,1,100,31.843
1734181525.329833,190323.000,28135,1,TH,1,100,31.862
1734181525.462832,190456.000,28152,1,TH,1,100,31.869
1734181525.595832,190589.000,28184,1,TH,1,100,31.844
1734181525.728832,190722.000,28200,1,TH,1,100,31.844
1734181525.862832,190856.000,28219,1,TH,1,100,31.803
1734181525.995832,190989.000,28251,1,TH,1,100,31.803
1734181526.128832,191122.000,28267,1,TH,1,100,31.782
1734181526.262832,191256.000,28284,1,TH,1,100,31.782
1734181526.395832,191389.000,28301,1,TH,1,100,31.839
1734181526.528832,191522.000,28332,1,TH,1,100,31.839
1734181526.662832,191656.000,28350,1,TH,1,100,31.873
1734181526.795832,191789.000,28368,1,TH,1,100,31.880
1734181526.928832,191922.000,28405,1,TH,1,100,31.873
1734181527.062832,192056.000,28422,1,TH,1,100,31.873
1734181527.195832,192189.000,28438,1,TH,1,100,31.770
1734181527.328832,192322.000,28470,1,TH,1,100,31.770
1734181527.462832,192456.000,28487,1,TH,1,100,31.875
1734181527.595832,192589.000,28505,1,TH,1,100,31.875
1734181527.728832,192722.000,28525,1,TH,1,100,31.738
1734181527.862832,192856.000,28556,1,TH,1,100,31.738
1734181527.995832,192989.000,28573,1,TH,1,100,31.775
1734181528.128832,193122.000,28590,1,TH,1,100,31.782
1734181528.262832,193256.000,28622,1,TH,1,100,31.686
1734181528.395832,193389.000,28638,1,TH,1,100,31.686
1734181528.528832,193522.000,28655,1,TH,1,100,31.732
1734181528.662832,193656.000,28689,1,TH,1,100,31.732
1734181528.795832,193789.000,28705,1,TH,1,100,31.716
1734181528.928832,193922.000,28722,1,TH,1,100,31.716
1734181529.061832,194055.000,28754,1,TH,1,100,31.791
1734181529.195832,194189.000,28770,1,TH,1,100,31.791
1734181529.328831,194322.000,28788,1,TH,1,100,31.760
1734181529.461832,194455.000,28821,1,TH,1,100,31.767
1734181529.595831,194589.000,28837,1,TH,1,100,31.858
1734181529.728832,194722.000,28855,1,TH,1,100,31.858
1734181529.861831,194855.000,28871,1,TH,1,100,31.753
1734181529.995831,194989.000,28889,1,TH,1,100,31.753
1734181530.128831,195122.000,28922,1,TH,1,100,31.774
1734181530.261831,195255.000,28938,1,TH,1,100,31.774
1734181530.395831,195389.000,28956,1,TH,1,100,31.851
1734181530.528831,195522.000,28987,1,TH,1,100,31.851
1734181530.661831,195655.000,29004,1,TH,1,100,31.769
1734181530.795831,195789.000,29021,1,TH,1,100,31.776
1734181530.928831,195922.000,29055,1,TH,1,100,31.763
1734181531.061831,196055.000,29071,1,TH,1,100,31.763
1734181531.195831,196189.000,29088,1,TH,1,100,31.715
1734181531.328831,196322.000,29105,1,TH,1,100,31.715
1734181531.461831,196455.000,29136,1,TH,1,100,31.847
1734181531.594831,196588.000,29153,1,TH,1,100,31.847
1734181531.728831,196722.000,29170,1,TH,1,100,31.726
1734181531.861831,196855.000,29203,1,TH,1,100,31.726
1734181531.994831,196988.000,29226,1,TH,1,100,31.733
1734181532.128331,197121.500,29243,2,TH,1,100,31.740
1734181532.261831,197255.000,29243,2,TH,1,100,31.746
1734181532.394831,197388.000,29260,1,TH,1,100,31.746
1734181532.528331,197521.500,29278,2,TH,1,100,31.801
1734181532.661831,197655.000,29278,2,TH,1,100,31.801
1734181532.794831,197788.000,29313,1,TH,1,100,31.803
1734181532.928831,197922.000,29329,1,TH,1,100,31.803
1734181533.061831,198055.000,29347,1,TH,1,100,31.780
1734181533.194831,198188.000,29378,1,TH,1,100,31.780
1734181533.328830,198322.000,29395,1,TH,1,100,31.793
1734181533.461831,198455.000,29412,1,TH,1,100,31.800
1734181533.594831,198588.000,29446,1,TH,1,100,31.800
1734181533.728831,198722.000,29462,1,TH,1,100,31.800
1734181533.861830,198855.000,29479,1,TH,1,100,31.823
1734181533.994830,198988.000,29511,1,TH,1,100,31.823
1734181534.128830,199122.000,29527,1,TH,1,100,31.760
1734181534.261830,199255.000,29544,1,TH,1,100,31.760
1734181534.394830,199388.000,29576,1,TH,1,100,31.723
1734181534.528830,199522.000,29592,1,TH,1,100,31.723
1734181534.661830,199655.000,29610,1,TH,1,100,31.752
1734181534.794830,199788.000,29628,1,TH,1,100,31.752
1734181534.928830,199922.000,29660,1,TH,1,100,31.786
1734181535.061830,200055.000,29677,1,TH,1,100,31.794
1734181535.194830,200188.000,29693,1,TH,1,100,31.785
1734181535.327830,200321.000,29725,1,TH,1,100,31.785
1734181535.461830,200455.000,29742,1,TH,1,100,31.848
1734181535.594830,200588.000,29758,1,TH,1,100,31.848
1734181535.727830,200721.000,29792,1,TH,1,100,31.839
1734181535.861830,200855.000,29809,1,TH,1,100,31.839
1734181535.994830,200988.000,29826,1,TH,1,100,31.803
1734181536.127830,201121.000,29859,1,TH,1,100,31.803
1734181536.261830,201255.000,29876,1,TH,1,100,31.771
1734181536.394830,201388.000,29893,1,TH,1,100,31.778
1734181536.527830,201521.000,29924,1,TH,1,100,31.789
1734181536.661830,201655.000,29942,1,TH,1,100,31.789
1734181536.794830,201788.000,29960,1,TH,1,100,31.822
1734181536.927830,201921.000,29977,1,TH,1,100,31.822
1734181537.061830,202055.000,30014,1,TH,1,100,31.801
1734181537.194830,202188.000,30030,1,TH,1,100,31.801
1734181537.327830,202321.000,30048,1,TH,1,100,31.828
1734181537.461830,202455.000,30079,1,TH,1,100,31.828
1734181537.594830,202588.000,30098,1,TH,1,100,31.859
1734181537.727829,202721.000,30117,1,TH,1,100,31.866
1734181537.861830,202855.000,30133,1,TH,1,100,31.796
1734181537.994829,202988.000,30165,1,TH,1,100,31.796
1734181538.127829,203121.000,30182,1,TH,1,100,31.714
1734181538.261829,203255.000,30198,1,TH,1,100,31.714
1734181538.394829,203388.000,30232,1,TH,1,100,31.788
1734181538.527829,203521.000,30249,1,TH,1,100,31.788
1734181538.660829,203654.000,30266,1,TH,1,100,31.844
1734181538.794829,203788.000,30297,1,TH,1,100,31.844
1734181538.927829,203921.000,30314,1,TH,1,100,31.779
1734181539.060829,204054.000,30331,1,TH,1,100,31.786
1734181539.194829,204188.000,30362,1,TH,1,100,31.844
1734181539.327829,204321.000,30380,1,TH,1,100,31.844
1734181539.460829,204454.000,30396,1,TH,1,100,31.781
1734181539.594829,204588.000,30430,1,TH,1,100,31.781
1734181539.727829,204721.000,30447,1,TH,1,100,31.830
1734181539.860829,204854.000,30463,1,TH,1,100,31.830
1734181539.994829,204988.000,30481,1,TH,1,100,31.825
1734181540.127829,205121.000,30512,1,TH,1,100,31.825
1734181540.260829,205254.000,30528,1,TH,1,100,31.725
