LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1734181482.166843,147160.000,21130,3,PR,1,100,142862
1734181482.206843,147200.000,21130,3,PR,1,100,142887
1734181482.246843,147240.000,21147,2,PR,1,100,142903
1734181482.286843,147280.000,21147,2,PR,1,100,142889
1734181482.326843,147320.000,21164,3,PR,1,100,142878
1734181482.366843,147360.000,21164,3,PR,1,100,142873
1734181482.406843,147400.000,21164,3,PR,1,100,142851
1734181482.446843,147440.000,21181,2,PR,1,100,142846
1734181482.486843,147480.000,21181,2,PR,1,100,142809
1734181482.526843,147520.000,21196,3,PR,1,100,142810
1734181482.566843,147560.000,21196,3,PR,1,100,142787
1734181482.606843,147600.000,21196,3,PR,1,100,142797
1734181482.646843,147640.000,21213,2,PR,1,100,142803
1734181482.686843,147680.000,21213,2,PR,1,100,142805
1734181482.726843,147720.000,21233,3,PR,1,100,142801
1734181482.766843,147760.000,21233,3,PR,1,100,142819
1734181482.806843,147800.000,21233,3,PR,1,100,142828
1734181482.846843,147840.000,21250,4,PR,1,100,142826
1734181482.886843,147880.000,21250,4,PR,1,100,142816
1734181482.926843,147920.000,21250,4,PR,1,100,142811
1734181482.966843,147960.000,21250,4,PR,1,100,142763
1734181483.006843,148000.000,21267,2,PR,1,100,142707
1734181483.046843,148040.000,21267,2,PR,1,100,142729
1734181483.086843,148080.000,21284,3,PR,1,100,142735
1734181483.126843,148120.000,21284,3,PR,1,100,142752
1734181483.166843,148160.000,21284,3,PR,1,100,142769
1734181483.206843,148200.000,21300,2,PR,1,100,142804
1734181483.246843,148240.000,21300,2,PR,1,100,142789
1734181483.286843,148280.000,21318,3,PR,1,100,142782
1734181483.326843,148320.000,21318,3,PR,1,100,142794
1734181483.366843,148360.000,21318,3,PR,1,100,142793
1734181483.406843,148400.000,21334,2,PR,1,100,142797
1734181483.446843,148440.000,21334,2,PR,1,100,142799
1734181483.486843,148480.000,21351,3,PR,1,100,142786
1734181483.526843,148520.000,21351,3,PR,1,100,142805
1734181483.566843,148560.000,21351,3,PR,1,100,142808
1734181483.606843,148600.000,21366,2,PR,1,100,142795
1734181483.646842,148640.000,21366,2,PR,1,100,142798
1734181483.686842,148680.000,21383,3,PR,1,100,142798
1734181483.726842,148720.000,21383,3,PR,1,100,142790
1734181483.766843,148760.000,21383,3,PR,1,100,142798
1734181483.806843,148800.000,21399,2,PR,1,100,142799
1734181483.846843,148840.000,21399,2,PR,1,100,142819
1734181483.886842,148880.000,21416,3,PR,1,100,142810
1734181483.926842,148920.000,21416,3,PR,1,100,142777
1734181483.966842,148960.000,21416,3,PR,1,100,142744
1734181484.006842,149000.000,21431,2,PR,1,100,142709
1734181484.046842,149040.000,21431,2,PR,1,100,142689
1734181484.086843,149080.000,21448,3,PR,1,100,142698
1734181484.126842,149120.000,21448,3,PR,1,100,142691
1734181484.166842,149160.000,21448,3,PR,1,100,142687
1734181484.206842,149200.000,21464,2,PR,1,100,142663
1734181484.246842,149240.000,21464,2,PR,1,100,142667
1734181484.286842,149280.000,21482,3,PR,1,100,142652
1734181484.326842,149320.000,21482,3,PR,1,100,142621
1734181484.366842,149360.000,21482,3,PR,1,100,142647
1734181484.406842,149400.000,21497,3,PR,1,100,142640
1734181484.446842,149440.000,21497,3,PR,1,100,142649
1734181484.486842,149480.000,21497,3,PR,1,100,142649
1734181484.526842,149520.000,21513,2,PR,1,100,142642
1734181484.566842,149560.000,21513,2,PR,1,100,142635
1734181484.606842,149600.000,21530,3,PR,1,100,142611
1734181484.646842,149640.000,21530,3,PR,1,100,142621
1734181484.686842,149680.000,21530,3,PR,1,100,142588
1734181484.726842,149720.000,21547,2,PR,1,100,142560
1734181484.766842,149760.000,21547,2,PR,1,100,142558
1734181484.806842,149800.000,21563,3,PR,1,100,142546
1734181484.846842,149840.000,21563,3,PR,1,100,142546
1734181484.886842,149880.000,21563,3,PR,1,100,142558
1734181484.926842,149920.000,21579,2,PR,1,100,142528
1734181484.966842,149960.000,21579,2,PR,1,100,142493
