LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1734182110.269692,775263.000,57932,2,AK,1,100,RD
1734182110.311192,775304.500,57935,2,AK,1,100,57933
1734182110.352692,775346.000,57935,2,AK,1,100,RD
1734182112.865191,777858.500,58753,2,AK,1,100,57933
1734182115.377690,780371.000,58753,2,AK,1,100,RD
1734182115.392690,780386.000,58756,2,AK,1,100,58754
1734182115.407690,780401.000,58756,2,AK,1,100,RD
1734182117.957190,782950.500,59592,2,AK,1,100,58754
1734182120.506689,785500.000,59592,2,AK,1,100,RD
1734182120.532689,785526.000,59595,2,AK,1,100,59593
1734182120.558689,785552.000,59595,2,AK,1,100,RD
1734182123.087188,788080.500,60429,2,AK,1,100,59593
1734182125.615688,790609.000,60429,2,AK,1,100,RD
1734182125.634188,790627.500,60432,2,AK,1,100,60430
1734182125.652688,790646.000,60432,2,AK,1,100,RD
1734182128.188187,793181.500,61265,2,AK,1,100,60430
1734182130.723687,795717.000,61265,2,AK,1,100,RD
1734182130.760187,795753.500,61268,2,AK,1,100,61266
1734182130.796687,795790.000,61268,2,AK,1,100,RD
1734182133.327186,798320.500,62100,2,AK,1,100,61266
1734182135.857686,800851.000,62100,2,AK,1,100,RD
1734182135.877186,800870.500,62103,2,AK,1,100,62101
1734182135.896685,800890.000,62103,2,AK,1,100,RD
1734182138.445685,803439.000,62938,2,AK,1,100,62101
1734182140.994684,805988.000,62938,2,AK,1,100,RD
1734182141.012184,806005.500,62941,2,AK,1,100,62939
1734182141.029684,806023.000,62941,2,AK,1,100,RD
1734182143.568684,808562.000,63775,2,AK,1,100,62939
1734182146.107683,811101.000,63775,2,AK,1,100,RD
1734182146.132183,811125.500,63778,2,AK,1,100,63776
1734182146.156683,811150.000,63778,2,AK,1,100,RD
1734182148.686682,813680.000,64596,2,AK,1,100,63776
1734182151.216682,816210.000,64596,2,AK,1,100,RD
1734182151.239682,816233.000,64599,2,AK,1,100,64597
1734182151.262682,816256.000,64599,2,AK,1,100,RD
1734182153.811181,818804.500,65433,2,AK,1,100,64597
1734182156.359681,821353.000,65433,2,AK,1,100,RD
1734182156.377681,821371.000,65436,2,AK,1,100,65434
1734182156.395680,821389.000,65436,2,AK,1,100,RD
1734182158.937680,823931.000,730,2,AK,1,100,65434
1734182161.479679,826473.000,730,2,AK,1,100,RD
1734182161.497679,826491.000,733,2,AK,1,100,731
1734182161.515679,826509.000,733,2,AK,1,100,RD
1734182164.052179,829045.500,1566,2,AK,1,100,731
1734182166.588678,831582.000,1566,2,AK,1,100,RD
1734182166.605178,831598.500,1569,2,AK,1,100,1567
1734182166.621678,831615.000,1569,2,AK,1,100,RD
1734182169.161177,834154.500,2402,2,AK,1,100,1567
1734182171.700677,836694.000,2402,2,AK,1,100,RD
1734182174.259676,839253.000,3233,2,AK,1,100,2403
1734182176.818676,841812.000,3233,2,AK,1,100,RD
1734182176.819676,841813.000,3235,2,AK,1,100,2403
1734182176.820676,841814.000,3235,2,AK,1,100,RD
1734182176.839676,841833.000,3238,2,AK,1,100,3236
1734182176.858675,841852.000,3238,2,AK,1,100,RD
1734182179.392675,844386.000,4070,2,AK,1,100,3236
1734182181.926674,846920.000,4070,2,AK,1,100,RD
1734182181.939174,846932.500,4073,2,AK,1,100,4071
1734182181.951674,846945.000,4073,2,AK,1,100,RD
1734182184.493674,849487.000,4909,2,AK,1,100,4071
1734182187.035673,852029.000,4909,2,AK,1,100,RD
1734182187.046673,852040.000,4912,2,AK,1,100,4910
1734182187.057673,852051.000,4912,2,AK,1,100,RD
1734182189.600173,854593.500,5742,2,AK,1,100,4910
1734182192.142672,857136.000,5742,2,AK,1,100,RD
1734182192.160172,857153.500,5745,2,AK,1,100,5743
1734182192.177672,857171.000,5745,2,AK,1,100,RD
1734182194.714171,859707.500,6579,2,AK,1,100,5743
1734182197.250671,862244.000,6579,2,AK,1,100,RD
1734182197.263671,862257.000,6582,2,AK,1,100,6580
1734182197.276671,862270.000,6582,2,AK,1,100,RD
1734182199.828670,864822.000,7429,2,AK,1,100,6580
1734182202.380669,867374.000,7429,2,AK,1,100,RD
1734182202.398669,867392.000,7432,2,AK,1,100,7430
1734182202.416669,867410.000,7432,2,AK,1,100,RD
1734182204.952669,869946.000,8265,2,AK,1,100,7430
1734182207.488668,872482.000,8265,2,AK,1,100,RD
1734182207.504668,872498.000,8268,2,AK,1,100,8266
1734182207.520668,872514.000,8268,2,AK,1,100,RD
1734182210.075168,875068.500,9119,2,AK,1,100,8266
1734182212.629667,877623.000,9119,2,AK,1,100,RD
1734182215.183666,880177.000,9952,2,AK,1,100,9120
1734182217.737666,882731.000,9952,2,AK,1,100,RD
1734182217.738666,882732.000,9954,2,AK,1,100,9120
1734182217.739666,882733.000,9954,2,AK,1,100,RD
1734182217.758166,882751.500,9957,2,AK,1,100,9955
1734182217.776666,882770.000,9957,2,AK,1,100,RD
1734182220.322165,885315.500,10788,2,AK,1,100,9955
1734182222.867665,887861.000,10788,2,AK,1,100,RD
1734182222.884165,887877.500,10791,2,AK,1,100,10789
1734182222.900665,887894.000,10791,2,AK,1,100,RD
1734182225.438664,890432.000,11621,2,AK,1,100,10789
1734182227.976663,892970.000,11621,2,AK,1,100,RD
1734182227.988663,892982.000,11624,2,AK,1,100,11622
1734182228.000663,892994.000,11624,2,AK,1,100,RD
1734182230.556163,895549.500,12471,2,AK,1,100,11622
1734182233.111662,898105.000,12471,2,AK,1,100,RD
1734182233.129162,898122.500,12474,2,AK,1,100,12472
1734182233.146662,898140.000,12474,2,AK,1,100,RD
1734182235.682662,900676.000,13307,2,AK,1,100,12472
1734182238.218661,903212.000,13307,2,AK,1,100,RD
1734182240.772660,905766.000,14141,2,AK,1,100,13308
1734182243.326660,908320.000,14141,2,AK,1,100,RD
1734182243.344660,908338.000,14144,2,AK,1,100,14142
1734182243.362660,908356.000,14144,2,AK,1,100,RD
1734182245.899659,910893.000,14976,2,AK,1,100,14142
1734182248.436658,913430.000,14976,2,AK,1,100,RD
1734182248.451158,913444.500,14979,2,AK,1,100,14977
1734182248.465658,913459.000,14979,2,AK,1,100,RD
1734182251.005658,915999.000,15813,2,AK,1,100,14977
1734182253.545657,918539.000,15813,2,AK,1,100,RD
1734182253.565157,918558.500,15816,2,AK,1,100,15814
1734182253.584657,918578.000,15816,2,AK,1,100,RD
1734182256.119157,921112.500,16651,2,AK,1,100,15814
1734182258.653656,923647.000,16651,2,AK,1,100,RD
1734182258.668656,923662.000,16654,2,AK,1,100,16652
1734182258.683656,923677.000,16654,2,AK,1,100,RD
1734182261.240655,926234.000,17505,2,AK,1,100,16652
1734182263.797655,928791.000,17505,2,AK,1,100,RD
1734182263.811155,928804.500,17508,2,AK,1,100,17506
1734182263.824655,928818.000,17508,2,AK,1,100,RD
1734182266.365154,931358.500,18343,2,AK,1,100,17506
1734182268.905653,933899.000,18343,2,AK,1,100,RD
1734182268.918154,933911.500,18346,2,AK,1,100,18344
1734182268.930653,933924.000,18346,2,AK,1,100,RD
1734182271.487653,936481.000,19196,2,AK,1,100,18344
1734182274.044652,939038.000,19196,2,AK,1,100,RD
1734182274.061152,939054.500,19199,2,AK,1,100,19197
1734182274.077652,939071.000,19199,2,AK,1,100,RD
1734182276.616652,941610.000,20032,2,AK,1,100,19197
1734182279.155651,944149.000,20032,2,AK,1,100,RD
1734182279.163651,944157.000,20035,2,AK,1,100,20033
1734182279.171651,944165.000,20035,2,AK,1,100,RD
1734182281.717650,946711.000,20869,2,AK,1,100,20033
1734182284.263650,949257.000,20869,2,AK,1,100,RD
1734182284.290150,949283.500,20872,2,AK,1,100,20870
1734182284.316650,949310.000,20872,2,AK,1,100,RD
1734182286.848649,951842.000,21705,2,AK,1,100,20870
1734182289.380649,954374.000,21705,2,AK,1,100,RD
1734182289.395648,954389.000,21708,2,AK,1,100,21706
1734182289.410649,954404.000,21708,2,AK,1,100,RD
1734182291.949148,956942.500,22540,2,AK,1,100,21706
1734182294.487647,959481.000,22540,2,AK,1,100,RD
1734182294.500147,959493.500,22543,2,AK,1,100,22541
1734182294.512647,959506.000,22543,2,AK,1,100,RD
1734182297.054147,962047.500,23373,2,AK,1,100,22541
1734182299.595646,964589.000,23373,2,AK,1,100,RD
1734182299.617646,964611.000,23376,2,AK,1,100,23374
1734182299.639646,964633.000,23376,2,AK,1,100,RD
1734182302.172645,967166.000,24212,2,AK,1,100,23374
1734182304.705645,969699.000,24212,2,AK,1,100,RD
1734182304.723145,969716.500,24215,2,AK,1,100,24213
1734182304.740645,969734.000,24215,2,AK,1,100,RD
1734182307.276144,972269.500,25047,2,AK,1,100,24213
1734182309.811644,974805.000,25047,2,AK,1,100,RD
1734182309.819643,974813.000,25050,2,AK,1,100,25048
1734182309.827644,974821.000,25050,2,AK,1,100,RD
1734182312.386143,977379.500,25898,2,AK,1,100,25048
1734182314.944642,979938.000,25898,2,AK,1,100,RD
1734182314.961642,979955.000,25901,2,AK,1,100,25899
1734182314.978642,979972.000,25901,2,AK,1,100,RD
1734182317.518142,982511.500,26732,2,AK,1,100,25899
1734182320.057641,985051.000,26732,2,AK,1,100,RD
1734182320.065641,985059.000,26735,2,AK,1,100,26733
1734182320.073641,985067.000,26735,2,AK,1,100,RD
1734182322.619140,987612.500,27551,2,AK,1,100,26733
1734182325.164640,990158.000,27551,2,AK,1,100,RD
1734182325.187640,990181.000,27554,2,AK,1,100,27552
1734182325.210640,990204.000,27554,2,AK,1,100,RD
1734182327.742139,992735.500,28389,2,AK,1,100,27552
1734182330.273639,995267.000,28389,2,AK,1,100,RD
1734182330.320639,995314.000,28392,2,AK,1,100,28390
1734182330.367639,995361.000,28392,2,AK,1,100,RD
1734182332.888138,997881.500,29206,2,AK,1,100,28390
1734182335.408638,1000402.000,29206,2,AK,1,100,RD
1734182335.425637,1000419.000,29209,2,AK,1,100,29207
1734182335.442637,1000436.000,29209,2,AK,1,100,RD
1734182337.979637,1002973.000,29982,2,AK,1,100,29207
1734182340.516636,1005510.000,29982,2,AK,1,100,RD
1734182340.537136,1005530.500,29985,2,AK,1,100,29983
1734182340.557636,1005551.000,29985,2,AK,1,100,RD
1734182343.091136,1008084.500,30819,2,AK,1,100,29983
1734182345.624635,1010618.000,30819,2,AK,1,100,RD
1734182345.634135,1010627.500,30822,2,AK,1,100,30820
1734182345.643635,1010637.000,30822,2,AK,1,100,RD
1734182348.199634,1013193.000,31671,2,AK,1,100,30820
1734182350.755634,1015749.000,31671,2,AK,1,100,RD
1734182350.772634,1015766.000,31674,2,AK,1,100,31672
1734182350.789634,1015783.000,31674,2,AK,1,100,RD
1734182353.328133,1018321.500,32511,2,AK,1,100,31672
1734182355.866632,1020860.000,32511,2,AK,1,100,RD
1734182355.881133,1020874.500,32514,2,AK,1,100,32512
1734182355.895633,1020889.000,32514,2,AK,1,100,RD
1734182358.435132,1023428.500,33342,2,AK,1,100,32512
1734182360.974631,1025968.000,33342,2,AK,1,100,RD
1734182360.987631,1025981.000,33345,2,AK,1,100,33343
1734182361.000631,1025994.000,33345,2,AK,1,100,RD
1734182363.547631,1028541.000,34179,2,AK,1,100,33343
1734182366.094630,1031088.000,34179,2,AK,1,100,RD
1734182366.108130,1031101.500,34182,2,AK,1,100,34180
1734182366.121630,1031115.000,34182,2,AK,1,100,RD
1734182368.664629,1033658.000,35014,2,AK,1,100,34180
1734182371.207629,1036201.000,35014,2,AK,1,100,RD
1734182371.223129,1036216.500,35017,2,AK,1,100,35015
1734182371.238629,1036232.000,35017,2,AK,1,100,RD
