LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1734181496.835839,161829.000,23480,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181496.919839,161913.000,23480,4,EM,1,100,PS
1734181496.970089,161963.250,23514,4,EM,1,100,RS
1734181497.020339,162013.500,23514,4,EM,1,100,RB
1734181497.070589,162063.750,23514,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181497.120839,162114.000,23514,4,EM,1,100,PS
1734181497.171089,162164.250,23547,4,EM,1,100,RS
1734181497.221339,162214.500,23547,4,EM,1,100,RB
1734181497.271589,162264.750,23547,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181497.321839,162315.000,23547,4,EM,1,100,PS
1734181497.372839,162366.000,23579,4,EM,1,100,RS
1734181497.423839,162417.000,23579,4,EM,1,100,RB
1734181497.474839,162468.000,23579,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181497.525839,162519.000,23579,4,EM,1,100,PS
1734181497.575839,162569.000,23616,4,EM,1,100,RS
1734181497.625839,162619.000,23616,4,EM,1,100,RB
1734181497.675839,162669.000,23616,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181497.725839,162719.000,23616,4,EM,1,100,PS
1734181497.776089,162769.250,23648,4,EM,1,100,RS
1734181497.826339,162819.500,23648,4,EM,1,100,RB
1734181497.876589,162869.750,23648,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181497.926839,162920.000,23648,4,EM,1,100,PS
1734181497.977089,162970.250,23682,4,EM,1,100,RS
1734181498.027339,163020.500,23682,4,EM,1,100,RB
1734181498.077589,163070.750,23682,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181498.127839,163121.000,23682,4,EM,1,100,PS
1734181498.178089,163171.250,23713,4,EM,1,100,RS
1734181498.228339,163221.500,23713,4,EM,1,100,RB
1734181498.278589,163271.750,23713,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181498.328839,163322.000,23713,4,EM,1,100,PS
1734181498.380089,163373.250,23749,4,EM,1,100,RS
1734181498.431339,163424.500,23749,4,EM,1,100,RB
1734181498.482589,163475.750,23749,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181498.533839,163527.000,23749,4,EM,1,100,PS
1734181498.584089,163577.250,23781,4,EM,1,100,RS
1734181498.634339,163627.500,23781,4,EM,1,100,RB
1734181498.684589,163677.750,23781,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181498.734839,163728.000,23781,4,EM,1,100,PS
1734181498.785839,163779.000,23814,4,EM,1,100,RS
1734181498.836839,163830.000,23814,4,EM,1,100,RB
1734181498.887839,163881.000,23814,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181498.938839,163932.000,23814,4,EM,1,100,PS
1734181498.989339,163982.500,23847,4,EM,1,100,RS
1734181499.039839,164033.000,23847,4,EM,1,100,RB
1734181499.090339,164083.500,23847,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181499.140839,164134.000,23847,4,EM,1,100,PS
1734181499.190839,164184.000,23881,4,EM,1,100,RS
1734181499.240839,164234.000,23881,4,EM,1,100,RB
1734181499.290839,164284.000,23881,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181499.340839,164334.000,23881,4,EM,1,100,PS
1734181499.391089,164384.250,23915,4,EM,1,100,RS
1734181499.441339,164434.500,23915,4,EM,1,100,RB
1734181499.491589,164484.750,23915,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181499.541839,164535.000,23915,4,EM,1,100,PS
