LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1735118548.308550,1082025.500,42652,2,TH,1,100,32.799
1735118548.442050,1082159.000,42652,2,TH,1,100,32.812
1735118548.575050,1082292.000,42684,1,TH,1,100,32.812
1735118548.709050,1082426.000,42702,1,TH,1,100,32.789
1735118548.842050,1082559.000,42719,1,TH,1,100,32.789
1735118548.975051,1082692.000,42751,1,TH,1,100,32.864
1735118549.108051,1082825.000,42767,1,TH,1,100,32.864
1735118549.242051,1082959.000,42785,1,TH,1,100,32.784
1735118549.375051,1083092.000,42816,1,TH,1,100,32.784
1735118549.508051,1083225.000,42832,1,TH,1,100,32.781
1735118549.642051,1083359.000,42850,1,TH,1,100,32.781
1735118549.775052,1083492.000,42883,1,TH,1,100,32.792
1735118549.908052,1083625.000,42900,1,TH,1,100,32.792
1735118550.042052,1083759.000,42917,1,TH,1,100,32.784
1735118550.175052,1083892.000,42951,1,TH,1,100,32.784
1735118550.308053,1084025.000,42967,1,TH,1,100,32.815
1735118550.442053,1084159.000,42984,1,TH,1,100,32.815
1735118550.575053,1084292.000,43001,1,TH,1,100,32.773
1735118550.709053,1084426.000,43032,1,TH,1,100,32.773
1735118550.842053,1084559.000,43049,1,TH,1,100,32.753
1735118550.975054,1084692.000,43066,1,TH,1,100,32.752
1735118551.108054,1084825.000,43099,1,TH,1,100,32.747
1735118551.242054,1084959.000,43117,1,TH,1,100,32.747
1735118551.375054,1085092.000,43133,1,TH,1,100,32.773
1735118551.508054,1085225.000,43165,1,TH,1,100,32.773
1735118551.642055,1085359.000,43182,1,TH,1,100,32.683
1735118551.775055,1085492.000,43198,1,TH,1,100,32.683
1735118551.908055,1085625.000,43234,1,TH,1,100,32.851
1735118552.042055,1085759.000,43251,1,TH,1,100,32.851
1735118552.175055,1085892.000,43267,1,TH,1,100,32.883
1735118552.308055,1086025.000,43285,1,TH,1,100,32.883
1735118552.441056,1086158.000,43316,1,TH,1,100,32.872
1735118552.575056,1086292.000,43335,1,TH,1,100,32.872
1735118552.708056,1086425.000,43352,1,TH,1,100,32.745
1735118552.842056,1086559.000,43384,1,TH,1,100,32.745
1735118552.975056,1086692.000,43400,1,TH,1,100,32.830
1735118553.108057,1086825.000,43419,1,TH,1,100,32.831
1735118553.242057,1086959.000,43442,1,TH,1,100,32.799
1735118553.375057,1087092.000,43458,1,TH,1,100,32.799
1735118553.508057,1087225.000,43490,1,TH,1,100,32.742
1735118553.641057,1087358.000,43509,1,TH,1,100,32.742
1735118553.775058,1087492.000,43525,1,TH,1,100,32.742
1735118553.908058,1087625.000,43543,1,TH,1,100,32.742
1735118554.041058,1087758.000,43574,1,TH,1,100,32.789
1735118554.175058,1087892.000,43590,1,TH,1,100,32.789
1735118554.308058,1088025.000,43608,1,TH,1,100,32.734
1735118554.441059,1088158.000,43641,1,TH,1,100,32.734
1735118554.575059,1088292.000,43658,1,TH,1,100,32.836
1735118554.708059,1088425.000,43675,1,TH,1,100,32.836
1735118554.841059,1088558.000,43707,1,TH,1,100,32.730
1735118554.975059,1088692.000,43723,1,TH,1,100,32.730
1735118555.108059,1088825.000,43740,1,TH,1,100,32.799
1735118555.241060,1088958.000,43772,1,TH,1,100,32.792
1735118555.374060,1089091.000,43788,1,TH,1,100,32.771
1735118555.508060,1089225.000,43805,1,TH,1,100,32.771
1735118555.641060,1089358.000,43822,1,TH,1,100,32.742
1735118555.775060,1089492.000,43853,1,TH,1,100,32.749
1735118555.908061,1089625.000,43871,1,TH,1,100,32.763
1735118556.041061,1089758.000,43889,1,TH,1,100,32.756
1735118556.175061,1089892.000,43921,1,TH,1,100,32.795
1735118556.308061,1090025.000,43938,1,TH,1,100,32.795
1735118556.441061,1090158.000,43954,1,TH,1,100,32.698
1735118556.574062,1090291.000,43988,1,TH,1,100,32.706
1735118556.708062,1090425.000,44005,1,TH,1,100,32.763
1735118556.841062,1090558.000,44021,1,TH,1,100,32.763
1735118556.974062,1090691.000,44055,1,TH,1,100,32.810
1735118557.108063,1090825.000,44074,1,TH,1,100,32.802
1735118557.241063,1090958.000,44091,1,TH,1,100,32.802
1735118557.374063,1091091.000,44122,1,TH,1,100,32.802
1735118557.508063,1091225.000,44139,1,TH,1,100,32.719
1735118557.641063,1091358.000,44156,1,TH,1,100,32.719
1735118557.774063,1091491.000,44175,1,TH,1,100,32.771
1735118557.908064,1091625.000,44207,1,TH,1,100,32.771
1735118558.041064,1091758.000,44223,1,TH,1,100,32.704
1735118558.174064,1091891.000,44240,1,TH,1,100,32.703
1735118558.308064,1092025.000,44279,1,TH,1,100,32.805
1735118558.441064,1092158.000,44295,1,TH,1,100,32.805
1735118558.574064,1092291.000,44313,1,TH,1,100,32.834
1735118558.708065,1092425.000,44329,1,TH,1,100,32.834
1735118558.841065,1092558.000,44361,1,TH,1,100,32.745
1735118558.974065,1092691.000,44378,1,TH,1,100,32.745
1735118559.108065,1092825.000,44394,1,TH,1,100,32.686
1735118559.241066,1092958.000,44412,1,TH,1,100,32.686
1735118559.374066,1093091.000,44443,1,TH,1,100,32.802
1735118559.507066,1093224.000,44459,1,TH,1,100,32.802
1735118559.641066,1093358.000,44477,1,TH,1,100,32.774
1735118559.774066,1093491.000,44510,1,TH,1,100,32.774
1735118559.907066,1093624.000,44527,1,TH,1,100,32.800
1735118560.041067,1093758.000,44544,1,TH,1,100,32.800
1735118560.174067,1093891.000,44576,1,TH,1,100,32.790
1735118560.307067,1094024.000,44594,1,TH,1,100,32.790
1735118560.441067,1094158.000,44611,1,TH,1,100,32.750
1735118560.574067,1094291.000,44643,1,TH,1,100,32.750
1735118560.708068,1094425.000,44659,1,TH,1,100,32.821
1735118560.841068,1094558.000,44676,1,TH,1,100,32.821
1735118560.974068,1094691.000,44708,1,TH,1,100,32.792
1735118561.107068,1094824.000,44726,1,TH,1,100,32.792
1735118561.241068,1094958.000,44744,1,TH,1,100,32.698
1735118561.374068,1095091.000,44760,1,TH,1,100,32.698
1735118561.507069,1095224.000,44792,1,TH,1,100,32.729
1735118561.641069,1095358.000,44809,1,TH,1,100,32.729
1735118561.774069,1095491.000,44825,1,TH,1,100,32.761
1735118561.907069,1095624.000,44859,1,TH,1,100,32.761
1735118562.040070,1095757.000,44876,1,TH,1,100,32.743
1735118562.174070,1095891.000,44894,1,TH,1,100,32.743
1735118562.307070,1096024.000,44926,1,TH,1,100,32.724
1735118562.441070,1096158.000,44943,1,TH,1,100,32.724
1735118562.574070,1096291.000,44960,1,TH,1,100,32.771
1735118562.707071,1096424.000,44993,1,TH,1,100,32.771
1735118562.840071,1096557.000,45011,1,TH,1,100,32.753
1735118562.974071,1096691.000,45027,1,TH,1,100,32.753
1735118563.107071,1096824.000,45044,1,TH,1,100,32.766
1735118563.241071,1096958.000,45076,1,TH,1,100,32.766
1735118563.374072,1097091.000,45092,1,TH,1,100,32.837
1735118563.507072,1097224.000,45114,1,TH,1,100,32.837
1735118563.640072,1097357.000,45133,1,TH,1,100,32.756
1735118563.774072,1097491.000,45164,1,TH,1,100,32.756
1735118563.907072,1097624.000,45182,1,TH,1,100,32.805
1735118564.040072,1097757.000,45198,1,TH,1,100,32.805
1735118564.174073,1097891.000,45232,1,TH,1,100,32.795
1735118564.307073,1098024.000,45249,1,TH,1,100,32.795
1735118564.440073,1098157.000,45265,1,TH,1,100,32.696
1735118564.574073,1098291.000,45297,1,TH,1,100,32.696
1735118564.707073,1098424.000,45314,1,TH,1,100,32.790
1735118564.840074,1098557.000,45330,1,TH,1,100,32.790
1735118564.973074,1098690.000,45364,1,TH,1,100,32.771
1735118565.107074,1098824.000,45381,1,TH,1,100,32.771
1735118565.240074,1098957.000,45398,1,TH,1,100,32.769
1735118565.374074,1099091.000,45415,1,TH,1,100,32.769
1735118565.507075,1099224.000,45447,1,TH,1,100,32.722
1735118565.640075,1099357.000,45463,1,TH,1,100,32.722
1735118565.774075,1099491.000,45480,1,TH,1,100,32.772
1735118565.907075,1099624.000,45512,1,TH,1,100,32.772
1735118566.040075,1099757.000,45528,1,TH,1,100,32.761
1735118566.173075,1099890.000,45545,1,TH,1,100,32.761
1735118566.307076,1100024.000,45577,1,TH,1,100,32.823
1735118566.440076,1100157.000,45593,1,TH,1,100,32.823
1735118566.573076,1100290.000,45611,1,TH,1,100,32.756
1735118566.707076,1100424.000,45642,1,TH,1,100,32.756
1735118566.840076,1100557.000,45658,1,TH,1,100,32.733
1735118566.973077,1100690.000,45678,1,TH,1,100,32.733
1735118567.107077,1100824.000,45711,1,TH,1,100,32.779
1735118567.240077,1100957.000,45728,1,TH,1,100,32.779
1735118567.373077,1101090.000,45745,1,TH,1,100,32.710
1735118567.507077,1101224.000,45761,1,TH,1,100,32.710
1735118567.640078,1101357.000,45793,1,TH,1,100,32.686
1735118567.773078,1101490.000,45810,1,TH,1,100,32.686
1735118567.907078,1101624.000,45827,1,TH,1,100,32.800
1735118568.040078,1101757.000,45858,1,TH,1,100,32.800
1735118568.173079,1101890.000,45875,1,TH,1,100,32.735
1735118568.307079,1102024.000,45892,1,TH,1,100,32.735
1735118568.440079,1102157.000,45923,1,TH,1,100,32.733
1735118568.573079,1102290.000,45946,1,TH,1,100,32.733
1735118568.707079,1102424.000,45962,1,TH,1,100,32.686
1735118568.840080,1102557.000,45979,1,TH,1,100,32.686
1735118568.973080,1102690.000,46011,1,TH,1,100,32.779
1735118569.107080,1102824.000,46027,1,TH,1,100,32.779
