LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1735118609.894139,1143611.000,52635,1,SF,1,100,5.1240
1735118610.228140,1143945.000,52684,1,SF,1,100,5.0647
1735118610.628140,1144345.000,52751,1,SF,1,100,5.0061
1735118610.894140,1144611.000,52801,1,SF,1,100,4.9482
1735118611.228141,1144945.000,52850,1,SF,1,100,4.8909
1735118611.627141,1145344.000,52917,1,SF,1,100,4.8344
1735118611.961142,1145678.000,52967,1,SF,1,100,4.7784
1735118612.227142,1145944.000,53020,1,SF,1,100,4.7232
1735118612.561143,1146278.000,53068,1,SF,1,100,4.6685
1735118612.961143,1146678.000,53133,1,SF,1,100,4.6145
1735118613.227144,1146944.000,53184,1,SF,1,100,4.5611
1735118613.561144,1147278.000,53233,1,SF,1,100,4.5084
1735118613.894145,1147611.000,53285,1,SF,1,100,4.4562
1735118614.294145,1148011.000,53350,1,SF,1,100,4.4047
1735118614.560146,1148277.000,53400,1,SF,1,100,6.4360
1735118614.894146,1148611.000,53456,1,SF,1,100,6.3615
1735118615.227147,1148944.000,53504,1,SF,1,100,6.2879
1735118615.560147,1149277.000,53553,1,SF,1,100,6.2152
1735118615.960148,1149677.000,53620,1,SF,1,100,6.1433
1735118616.227148,1149944.000,53672,1,SF,1,100,6.0722
1735118616.560149,1150277.000,53721,1,SF,1,100,6.0020
1735118616.960149,1150677.000,53788,1,SF,1,100,5.9326
1735118617.227150,1150944.000,53836,1,SF,1,100,5.8639
1735118617.560150,1151277.000,53889,1,SF,1,100,5.7961
1735118617.893151,1151610.000,53937,1,SF,1,100,5.7290
1735118618.227151,1151944.000,53986,1,SF,1,100,5.6628
1735118618.627152,1152344.000,54053,1,SF,1,100,7.6795
1735118618.893152,1152610.000,54103,1,SF,1,100,7.5907
1735118619.227153,1152944.000,54152,1,SF,1,100,7.5029
1735118619.627153,1153344.000,54217,1,SF,1,100,7.4161
1735118619.960154,1153677.000,54256,1,SF,1,100,7.3303
1735118620.227154,1153944.000,54307,1,SF,1,100,7.2455
1735118620.560154,1154277.000,54355,1,SF,1,100,7.1617
1735118620.960155,1154677.000,54420,1,SF,1,100,7.0788
1735118621.227155,1154944.000,54469,1,SF,1,100,6.9969
1735118621.560156,1155277.000,54517,1,SF,1,100,6.9160
1735118621.960157,1155677.000,54587,1,SF,1,100,6.8360
1735118622.293157,1156010.000,54637,1,SF,1,100,6.7569
1735118622.560158,1156277.000,54687,1,SF,1,100,6.6787
1735118622.893158,1156610.000,54736,1,SF,1,100,6.6015
1735118623.293159,1157010.000,54803,1,SF,1,100,6.5251
1735118623.560159,1157277.000,54853,1,SF,1,100,6.4496
1735118623.893159,1157610.000,54902,1,SF,1,100,6.3750
1735118624.293160,1158010.000,54967,1,SF,1,100,6.3013
1735118624.626160,1158343.000,55015,1,SF,1,100,6.2284
1735118624.959161,1158676.000,55073,1,SF,1,100,6.1563
1735118625.293161,1159010.000,55121,1,SF,1,100,6.0851
1735118625.559162,1159276.000,55174,1,SF,1,100,6.0147
1735118625.893162,1159610.000,55224,1,SF,1,100,8.0274
1735118626.293163,1160010.000,55291,1,SF,1,100,7.9345
1735118626.559163,1160276.000,55340,1,SF,1,100,7.8428
1735118626.893164,1160610.000,55390,1,SF,1,100,7.7520
1735118627.293164,1161010.000,55458,1,SF,1,100,7.6623
1735118627.626165,1161343.000,55508,1,SF,1,100,7.5737
1735118627.893165,1161610.000,55558,1,SF,1,100,7.4861
1735118628.226166,1161943.000,55607,1,SF,1,100,7.3995
1735118628.626166,1162343.000,55672,1,SF,1,100,7.3139
1735118628.892167,1162609.000,55722,1,SF,1,100,7.2293
1735118629.226167,1162943.000,55773,1,SF,1,100,7.1457
1735118629.559168,1163276.000,55821,1,SF,1,100,7.0630
1735118629.959168,1163676.000,55888,1,SF,1,100,6.9813
1735118630.292169,1164009.000,55944,1,SF,1,100,6.9005
1735118630.559169,1164276.000,55992,1,SF,1,100,6.8207
1735118630.892169,1164609.000,56041,1,SF,1,100,6.7418
1735118631.292170,1165009.000,56107,1,SF,1,100,6.6638
1735118631.625171,1165342.000,56156,1,SF,1,100,6.5867
1735118631.892171,1165609.000,56207,1,SF,1,100,6.5105
1735118632.225172,1165942.000,56257,1,SF,1,100,6.4352
1735118632.625172,1166342.000,56322,1,SF,1,100,6.3608
1735118632.892172,1166609.000,56373,1,SF,1,100,6.2872
1735118633.225173,1166942.000,56421,1,SF,1,100,6.2145
1735118633.625174,1167342.000,56486,1,SF,1,100,6.1426
1735118633.959174,1167676.000,56535,1,SF,1,100,6.0715
1735118634.225174,1167942.000,56585,1,SF,1,100,6.0013
1735118634.558175,1168275.000,56634,1,SF,1,100,5.9319
1735118634.958175,1168675.000,56701,1,SF,1,100,5.8632
1735118635.225176,1168942.000,56738,1,SF,1,100,5.7954
1735118635.625176,1169342.000,56803,1,SF,1,100,5.7284
1735118635.892177,1169609.000,56851,1,SF,1,100,5.6621
1735118636.225177,1169942.000,56902,1,SF,1,100,5.5966
1735118636.625178,1170342.000,56967,1,SF,1,100,5.5319
1735118636.892178,1170609.000,57019,1,SF,1,100,5.4679
1735118637.225179,1170942.000,57070,1,SF,1,100,5.4046
1735118637.558179,1171275.000,57118,1,SF,1,100,5.3421
1735118637.958180,1171675.000,57185,1,SF,1,100,5.2803
1735118638.225180,1171942.000,57236,1,SF,1,100,5.2192
1735118638.558181,1172275.000,57284,1,SF,1,100,5.1588
1735118638.958181,1172675.000,57351,1,SF,1,100,5.0992
1735118639.225182,1172942.000,57400,1,SF,1,100,5.0402
1735118639.558182,1173275.000,57449,1,SF,1,100,4.9819
1735118639.891183,1173608.000,57501,1,SF,1,100,4.9242
1735118640.291183,1174008.000,57573,1,SF,1,100,4.8673
1735118640.625184,1174342.000,57621,1,SF,1,100,4.8110
1735118640.891184,1174608.000,57672,1,SF,1,100,4.7553
1735118641.225184,1174942.000,57722,1,SF,1,100,4.7003
1735118641.624185,1175341.000,57787,1,SF,1,100,4.6459
1735118641.958186,1175675.000,57838,1,SF,1,100,4.5922
1735118642.224186,1175941.000,57890,1,SF,1,100,4.5391
1735118642.558187,1176275.000,57939,1,SF,1,100,4.4866
1735118642.958187,1176675.000,58006,1,SF,1,100,4.4347
1735118643.224187,1176941.000,58054,1,SF,1,100,4.3834
1735118643.558188,1177275.000,58106,1,SF,1,100,4.3326
1735118643.891188,1177608.000,58155,1,SF,1,100,4.2825
1735118644.291189,1178008.000,58220,1,SF,1,100,4.2330
1735118644.557189,1178274.000,58269,1,SF,1,100,4.1840
1735118644.891190,1178608.000,58317,1,SF,1,100,4.1356
1735118645.291190,1179008.000,58384,1,SF,1,100,4.0878
1735118645.557191,1179274.000,58423,1,SF,1,100,4.0405
1735118645.957191,1179674.000,58490,1,SF,1,100,3.9938
1735118646.224192,1179941.000,58543,1,SF,1,100,3.9476
1735118646.557192,1180274.000,58591,1,SF,1,100,3.9019
1735118646.957193,1180674.000,58658,1,SF,1,100,3.8567
1735118647.224193,1180941.000,58707,1,SF,1,100,3.8121
1735118647.557194,1181274.000,58758,1,SF,1,100,5.8503
1735118647.890194,1181607.000,58808,1,SF,1,100,5.7826
1735118648.290195,1182007.000,58873,1,SF,1,100,5.7157
1735118648.557195,1182274.000,58925,1,SF,1,100,7.7318
1735118648.890196,1182607.000,58976,1,SF,1,100,7.6424
1735118649.290196,1183007.000,59041,1,SF,1,100,7.5540
1735118649.557197,1183274.000,59093,1,SF,1,100,9.5489
1735118649.890197,1183607.000,59142,1,SF,1,100,9.4384
1735118650.224198,1183941.000,59190,1,SF,1,100,9.3292
1735118650.557198,1184274.000,59248,1,SF,1,100,9.2213
1735118650.957199,1184674.000,59315,1,SF,1,100,11.1969
1735118651.224199,1184941.000,59363,1,SF,1,100,11.0674
1735118651.557199,1185274.000,59416,1,SF,1,100,10.9393
1735118651.890200,1185607.000,59464,1,SF,1,100,10.8128
1735118652.223201,1185940.000,59518,1,SF,1,100,10.6877
1735118652.557201,1186274.000,59567,1,SF,1,100,10.5641
1735118652.957201,1186674.000,59634,1,SF,1,100,12.5241
1735118653.223202,1186940.000,59683,1,SF,1,100,12.3792
1735118653.557202,1187274.000,59731,1,SF,1,100,12.2360
1735118653.957203,1187674.000,59798,1,SF,1,100,12.0945
1735118654.223203,1187940.000,59849,1,SF,1,100,11.9546
1735118654.556204,1188273.000,59901,1,SF,1,100,11.8163
1735118654.890204,1188607.000,59950,1,SF,1,100,11.6796
1735118655.290205,1189007.000,60017,1,SF,1,100,11.5445
1735118655.623205,1189340.000,60073,1,SF,1,100,11.4109
